#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Anadolu Efes,3,40.0,83.7,31.3,60.0,0.522,11.0,26.3,0.418,10.0,12.7,0.789,8.7,20.0,28.7,16.7,5.3,2.3,10.7,20.0,2018,Turkish-Cup,1
2,Fenerbahce Beko,1,40.0,80.0,28.0,52.0,0.538,9.0,21.0,0.429,15.0,21.0,0.714,8.0,13.0,21.0,20.0,3.0,2.0,10.0,17.0,2018,Turkish-Cup,0
3,Besiktas Icrypex,2,40.0,79.5,27.0,58.5,0.462,12.0,27.5,0.436,13.5,18.0,0.75,9.5,20.5,30.0,18.0,5.5,4.0,10.0,18.0,2018,Turkish-Cup,0
4,Sakarya Buyuksehir Basketbol,1,40.0,78.0,22.0,63.0,0.349,11.0,31.0,0.355,23.0,32.0,0.719,17.0,25.0,42.0,15.0,4.0,2.0,13.0,30.0,2018,Turkish-Cup,0
5,Tofas SC,3,40.0,75.7,25.7,58.7,0.438,7.3,22.3,0.328,17.0,23.3,0.729,7.0,23.0,30.0,16.3,5.0,1.3,10.0,21.3,2018,Turkish-Cup,0
6,Darussafaka Basketbol Istanbul,2,40.0,75.5,26.5,60.0,0.442,7.0,20.0,0.35,15.5,20.0,0.775,8.0,26.5,34.5,15.0,8.0,1.0,11.0,21.5,2018,Turkish-Cup,0
7,Teksut Bandirma,1,40.0,63.0,23.0,59.0,0.39,8.0,21.0,0.381,9.0,11.0,0.818,6.0,18.0,24.0,16.0,5.0,2.0,11.0,18.0,2018,Turkish-Cup,0
8,Eskishehir Basket,1,40.0,59.0,22.0,56.0,0.393,6.0,21.0,0.286,9.0,15.0,0.6,9.0,26.0,35.0,10.0,3.0,3.0,15.0,20.0,2018,Turkish-Cup,0
