#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Baskonia,47,40.4,87.1,31.5,62.5,0.504,6.9,17.7,0.391,17.1,22.6,0.758,9.6,20.9,30.5,16.1,8.4,3.0,11.0,22.0,2005,Spanish-ACB,0
2,Valencia Basket,34,40.7,86.8,30.9,59.2,0.522,7.8,18.9,0.412,17.2,24.0,0.718,8.6,21.6,30.2,15.1,7.8,2.8,13.3,24.2,2005,Spanish-ACB,0
3,Movistar Estudiantes,42,40.6,84.1,29.4,61.7,0.476,7.3,20.9,0.351,18.0,24.9,0.726,10.3,22.1,32.4,15.2,9.4,2.4,14.4,21.4,2005,Spanish-ACB,0
4,Rio Breogan,34,40.3,82.8,28.8,63.4,0.454,8.2,21.8,0.376,17.1,23.5,0.727,10.4,19.1,29.5,9.8,8.7,1.7,12.8,24.9,2005,Spanish-ACB,0
5,Joventut Badalona,38,40.1,82.4,29.3,62.4,0.47,7.3,20.3,0.358,16.4,22.4,0.734,11.5,19.5,31.0,15.5,8.6,3.7,13.8,22.6,2005,Spanish-ACB,0
6,Coosur Real Betis,34,40.3,81.9,28.9,62.3,0.464,7.5,20.6,0.365,16.6,21.7,0.765,10.0,20.5,30.6,13.4,6.9,2.2,13.2,23.2,2005,Spanish-ACB,0
7,CB Girona,34,40.6,81.9,29.6,62.4,0.474,7.5,21.3,0.353,15.2,21.6,0.706,10.2,20.6,30.8,12.9,8.2,2.7,15.0,22.8,2005,Spanish-ACB,0
8,CB Lucentum Alicante,39,40.0,81.3,27.6,59.3,0.465,6.6,18.2,0.364,19.5,24.9,0.782,9.8,20.6,30.3,11.8,8.8,2.8,12.8,21.8,2005,Spanish-ACB,0
9,Real Madrid,47,40.1,79.4,27.9,60.6,0.46,7.6,21.0,0.361,16.1,22.0,0.73,11.4,20.2,31.6,12.0,8.6,3.6,12.8,24.9,2005,Spanish-ACB,1
10,Unicaja,43,40.3,79.0,28.5,58.7,0.486,7.8,21.1,0.372,14.1,19.4,0.727,8.8,22.3,31.1,13.7,6.8,3.4,12.9,23.1,2005,Spanish-ACB,0
11,Barca,38,40.3,78.9,28.7,58.0,0.494,6.3,14.8,0.426,15.2,19.6,0.777,8.3,20.9,29.3,12.2,6.5,2.8,12.3,20.7,2005,Spanish-ACB,0
12,Real Valladolid CB,34,40.0,78.7,27.0,59.4,0.454,6.3,18.8,0.333,18.5,24.4,0.758,10.2,21.4,31.5,11.7,6.7,2.9,14.4,23.3,2005,Spanish-ACB,0
13,Plus Pujol Lleida,34,40.3,78.4,27.8,62.2,0.447,5.3,15.7,0.336,17.6,26.9,0.652,11.2,19.6,30.7,11.0,8.0,3.1,12.6,22.9,2005,Spanish-ACB,0
14,BAXI Manresa,34,40.0,77.9,26.1,56.1,0.464,8.2,21.8,0.375,17.6,22.6,0.778,7.4,20.5,27.9,12.2,5.7,3.4,12.5,21.6,2005,Spanish-ACB,0
15,Bilbao Basket,34,40.7,77.5,27.6,59.7,0.461,6.9,20.0,0.342,15.5,20.4,0.76,7.7,20.9,28.6,11.7,8.3,1.9,13.8,23.1,2005,Spanish-ACB,0
16,CB Granada,34,40.3,77.4,26.9,59.6,0.452,6.2,17.6,0.355,17.4,22.9,0.756,9.3,19.4,28.7,11.1,7.2,2.5,13.0,22.4,2005,Spanish-ACB,0
17,Gran Canaria,38,40.3,73.7,27.3,62.3,0.439,6.5,19.9,0.327,12.5,19.0,0.66,10.7,23.6,34.4,11.8,7.2,3.8,12.6,21.1,2005,Spanish-ACB,0
18,Tenerife CB,34,40.0,72.0,26.3,62.3,0.422,7.4,21.5,0.342,12.0,17.5,0.683,10.7,20.1,30.8,10.1,7.1,1.8,13.4,21.6,2005,Spanish-ACB,0
