#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Baskonia,41,40.1,88.1,31.2,62.4,0.5,8.1,22.0,0.368,17.6,22.1,0.796,9.2,21.6,30.9,15.4,8.1,3.6,11.2,19.1,2009,Spanish-ACB,0
2,Real Madrid,38,40.5,83.8,29.7,63.4,0.469,7.6,21.1,0.36,16.8,22.2,0.759,11.6,20.8,32.4,15.3,8.9,3.3,13.7,21.6,2009,Spanish-ACB,0
3,Urbas Fuenlabrada,32,40.2,83.4,29.6,59.3,0.499,10.7,25.5,0.418,13.5,17.7,0.763,7.2,22.0,29.2,14.4,6.6,2.7,15.6,21.8,2009,Spanish-ACB,0
4,Unicaja,38,40.5,82.6,27.9,58.7,0.475,9.1,24.1,0.378,17.7,22.7,0.779,8.2,22.7,30.9,16.1,10.0,2.2,14.8,21.0,2009,Spanish-ACB,0
5,Joventut Badalona,35,40.0,81.5,28.7,61.9,0.463,9.8,26.9,0.366,14.3,18.3,0.786,9.7,20.1,29.8,17.5,8.7,3.0,14.4,22.1,2009,Spanish-ACB,0
6,Barca,41,40.7,80.6,28.7,59.6,0.482,9.1,22.9,0.396,14.1,18.0,0.786,9.4,22.6,32.0,16.9,8.6,2.8,13.8,20.0,2009,Spanish-ACB,1
7,Gran Canaria,35,40.6,79.6,28.8,60.8,0.474,8.1,22.1,0.369,13.9,19.8,0.701,9.8,22.7,32.5,14.7,8.3,1.8,15.1,19.3,2009,Spanish-ACB,0
8,Movistar Estudiantes,32,40.3,77.3,27.2,58.9,0.462,6.8,19.8,0.343,16.1,21.3,0.754,8.6,21.1,29.7,13.5,8.5,2.1,15.9,21.4,2009,Spanish-ACB,0
9,Bilbao Basket,34,40.0,76.9,26.6,58.7,0.454,8.6,24.1,0.357,14.9,18.9,0.791,8.8,18.2,27.0,13.3,7.8,2.5,13.9,22.5,2009,Spanish-ACB,0
10,Acunsa GBC,32,40.6,76.5,26.4,60.1,0.439,7.7,23.2,0.333,16.0,21.2,0.757,9.4,21.2,30.6,13.4,8.3,2.1,15.2,22.7,2009,Spanish-ACB,0
11,Coosur Real Betis,32,40.8,75.9,26.5,60.3,0.44,8.3,22.8,0.363,14.6,18.5,0.788,9.8,19.2,28.9,12.9,8.3,2.1,14.9,21.3,2009,Spanish-ACB,0
12,Valencia Basket,34,40.0,75.7,26.3,58.4,0.45,7.5,21.4,0.351,15.6,20.0,0.777,9.0,19.3,28.3,12.5,8.7,3.0,14.6,22.9,2009,Spanish-ACB,0
13,Casademont Zaragoza,32,40.2,74.5,25.0,59.4,0.421,7.1,21.9,0.324,17.4,22.8,0.762,9.2,19.8,29.0,12.4,10.3,2.6,15.7,21.3,2009,Spanish-ACB,0
14,BAXI Manresa,32,40.6,74.4,25.9,58.7,0.441,6.3,20.0,0.312,16.4,21.3,0.77,9.2,20.6,29.8,13.7,8.8,2.7,15.9,20.7,2009,Spanish-ACB,0
15,CB Granada,32,40.2,74.0,26.2,57.9,0.452,8.0,21.8,0.367,13.7,18.5,0.739,8.3,22.7,31.0,12.4,7.1,1.3,14.8,19.8,2009,Spanish-ACB,0
16,UCAM Murcia CB,32,40.2,73.3,25.8,56.8,0.454,7.8,19.8,0.392,14.0,17.9,0.784,9.0,19.3,28.3,12.9,7.3,1.5,15.0,21.5,2009,Spanish-ACB,0
17,CB Menorca,32,40.0,71.3,24.8,59.5,0.416,6.9,21.8,0.317,14.8,20.4,0.727,9.9,19.2,29.2,10.5,8.6,2.0,14.1,21.8,2009,Spanish-ACB,0
