#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Real Madrid,45,40.2,94.1,33.8,63.4,0.533,10.8,25.2,0.43,15.7,20.5,0.769,8.2,24.4,32.5,20.0,7.5,2.8,13.1,22.6,2016,Spanish-ACB,1
2,Baskonia,41,40.4,85.6,29.7,63.4,0.469,9.4,26.3,0.357,16.8,20.8,0.807,8.7,24.9,33.6,14.5,7.6,3.3,14.2,22.0,2016,Spanish-ACB,0
3,Barca,44,40.3,83.4,30.1,60.6,0.496,9.3,24.1,0.386,14.0,18.8,0.742,7.5,25.4,32.9,18.5,6.8,2.6,11.2,20.2,2016,Spanish-ACB,0
4,Valencia Basket,40,40.5,82.8,29.3,60.3,0.486,9.0,23.2,0.389,15.1,18.8,0.804,8.4,22.9,31.3,17.5,6.7,2.5,11.9,20.1,2016,Spanish-ACB,0
5,Gran Canaria,37,40.3,82.6,28.3,63.6,0.446,9.1,26.9,0.339,16.9,22.2,0.761,9.3,22.4,31.7,16.3,8.7,2.1,13.0,20.0,2016,Spanish-ACB,0
6,Urbas Fuenlabrada,36,40.3,81.3,28.3,62.7,0.452,10.4,28.2,0.368,14.3,19.3,0.74,8.6,19.3,27.9,16.2,7.9,1.5,13.1,24.1,2016,Spanish-ACB,0
7,MoraBanc Andorra,34,40.6,80.7,29.0,60.7,0.477,7.9,22.4,0.351,14.9,19.1,0.776,8.0,21.5,29.5,15.2,7.0,2.3,13.2,20.8,2016,Spanish-ACB,0
8,Casademont Zaragoza,34,40.6,80.0,26.9,60.0,0.449,6.7,20.3,0.329,19.4,24.6,0.789,8.9,24.1,33.0,13.5,5.7,2.4,13.3,22.0,2016,Spanish-ACB,0
9,UCAM Murcia CB,37,40.3,79.7,26.9,60.2,0.446,9.8,25.7,0.38,16.1,21.4,0.754,9.4,21.8,31.2,13.7,7.4,2.5,13.4,25.9,2016,Spanish-ACB,0
10,Coosur Real Betis,34,40.4,78.3,28.0,59.7,0.468,7.4,20.1,0.367,15.0,19.1,0.782,8.4,20.1,28.5,14.5,8.0,2.3,14.6,21.3,2016,Spanish-ACB,0
11,Bilbao Basket,34,40.6,77.9,27.1,60.2,0.451,9.4,25.8,0.365,14.2,17.8,0.797,7.5,21.1,28.7,15.5,7.0,2.1,13.8,25.1,2016,Spanish-ACB,0
12,Joventut Badalona,34,40.1,77.5,26.7,63.2,0.422,9.9,28.6,0.345,14.2,18.6,0.764,8.8,20.7,29.4,14.7,8.3,2.3,13.7,21.6,2016,Spanish-ACB,0
13,Unicaja,36,40.1,77.0,27.1,60.1,0.451,8.3,23.8,0.347,14.4,19.2,0.754,10.9,20.5,31.4,15.3,7.5,2.3,13.3,21.2,2016,Spanish-ACB,0
14,Lenovo Tenerife,34,40.1,76.8,27.1,59.9,0.454,7.8,22.8,0.343,14.6,20.1,0.73,9.2,20.3,29.5,16.8,6.8,1.4,12.8,20.9,2016,Spanish-ACB,0
15,Movistar Estudiantes,34,40.3,75.4,27.0,61.7,0.438,7.4,23.9,0.312,14.0,19.1,0.733,8.6,20.7,29.4,15.1,7.0,2.3,13.6,21.4,2016,Spanish-ACB,0
16,Monbus Obradoiro,34,40.6,75.4,25.5,56.9,0.448,7.6,23.1,0.329,16.8,21.6,0.778,7.8,20.8,28.6,14.2,7.3,2.3,14.0,23.0,2016,Spanish-ACB,0
17,Acunsa GBC,34,40.0,72.9,26.2,59.4,0.442,7.0,19.4,0.359,13.4,16.9,0.793,6.8,20.5,27.3,12.9,5.6,1.7,13.5,22.1,2016,Spanish-ACB,0
18,BAXI Manresa,34,40.0,70.1,24.9,58.1,0.428,7.0,21.8,0.319,13.4,18.7,0.716,7.8,21.9,29.7,12.4,5.9,1.8,14.1,23.5,2016,Spanish-ACB,0
