#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Real Madrid,46,40.1,81.6,29.6,61.3,0.483,7.4,19.8,0.375,15.0,20.7,0.725,9.7,25.1,34.8,14.7,6.3,3.5,13.3,19.3,2012,Spanish-ACB,0
2,Bilbao Basket,36,40.6,77.9,28.0,59.2,0.473,6.9,19.5,0.351,15.1,19.4,0.778,7.8,22.8,30.7,13.4,6.7,3.0,14.9,23.5,2012,Spanish-ACB,0
3,Acunsa GBC,37,40.4,77.8,27.2,60.1,0.452,8.4,23.7,0.355,15.0,19.5,0.769,7.6,22.1,29.8,13.0,6.5,1.6,14.1,23.1,2012,Spanish-ACB,0
4,Barca,45,40.3,77.2,28.3,61.3,0.462,7.5,22.0,0.342,13.1,17.2,0.76,9.1,24.1,33.2,15.4,7.2,3.5,11.4,18.6,2012,Spanish-ACB,1
5,Baskonia,41,40.4,75.0,27.9,60.6,0.46,7.5,23.0,0.327,11.6,15.8,0.738,8.7,21.2,29.9,13.7,6.8,2.0,11.4,19.9,2012,Spanish-ACB,0
6,Valencia Basket,41,40.2,74.3,26.7,58.9,0.453,7.0,21.3,0.328,13.9,19.6,0.709,9.5,20.8,30.3,13.3,8.0,2.8,15.0,21.8,2012,Spanish-ACB,0
7,Unicaja,34,40.1,73.8,27.5,60.6,0.453,6.1,18.6,0.326,12.8,17.9,0.714,8.4,23.8,32.1,13.8,6.7,3.4,14.6,20.4,2012,Spanish-ACB,0
8,Coosur Real Betis,36,40.6,73.5,26.4,61.4,0.43,6.9,20.1,0.341,13.9,18.4,0.753,11.5,20.8,32.3,12.9,7.5,1.5,13.8,20.7,2012,Spanish-ACB,0
9,BAXI Manresa,34,40.0,73.4,26.3,59.3,0.444,6.2,18.8,0.331,14.6,19.7,0.743,7.4,20.5,27.9,15.5,7.6,4.1,14.0,20.5,2012,Spanish-ACB,0
10,Joventut Badalona,34,40.4,73.3,26.8,63.4,0.423,6.4,20.4,0.313,13.3,17.0,0.782,10.5,21.7,32.2,13.9,6.9,2.6,13.7,20.6,2012,Spanish-ACB,0
11,UCAM Murcia CB,34,40.1,71.7,26.2,61.9,0.424,7.1,22.5,0.318,12.1,16.4,0.74,10.1,23.0,33.1,12.0,7.6,2.0,14.7,21.1,2012,Spanish-ACB,0
12,Urbas Fuenlabrada,34,40.4,71.0,25.5,61.9,0.412,7.7,23.7,0.325,12.4,16.8,0.736,9.5,22.4,31.9,12.2,6.1,2.4,13.7,20.7,2012,Spanish-ACB,0
13,Monbus Obradoiro,34,40.3,70.7,25.1,58.4,0.43,6.4,19.4,0.33,14.1,18.7,0.752,8.2,22.1,30.3,12.4,7.2,3.3,14.1,21.6,2012,Spanish-ACB,0
14,Casademont Zaragoza,34,40.6,70.7,25.4,57.5,0.441,7.8,23.1,0.338,12.1,15.8,0.762,7.1,22.7,29.9,13.5,5.7,2.1,14.1,18.3,2012,Spanish-ACB,0
15,Movistar Estudiantes,34,40.1,70.4,25.4,63.0,0.403,7.0,21.5,0.327,12.6,17.1,0.732,10.2,21.3,31.5,10.6,7.3,2.0,12.6,19.0,2012,Spanish-ACB,0
16,Real Valladolid CB,34,40.3,69.1,26.3,61.1,0.43,5.9,18.5,0.319,10.6,14.4,0.742,8.6,22.1,30.8,12.5,7.1,2.7,13.9,20.4,2012,Spanish-ACB,0
17,CB Lucentum Alicante,36,40.3,68.1,23.4,56.5,0.415,7.7,22.3,0.346,13.5,18.4,0.734,9.6,19.8,29.4,10.9,7.2,2.2,15.2,20.0,2012,Spanish-ACB,0
18,Gran Canaria,34,40.4,66.7,24.7,60.4,0.41,7.0,23.4,0.299,10.2,15.3,0.666,9.5,21.9,31.4,12.4,6.6,1.9,14.1,19.4,2012,Spanish-ACB,0
