#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Real Madrid,44,40.1,85.8,30.0,62.2,0.482,9.0,23.5,0.382,16.8,22.0,0.766,10.5,21.9,32.4,14.5,8.4,3.6,11.6,20.0,2013,Spanish-ACB,1
2,Valencia Basket,37,40.5,82.2,29.3,61.1,0.48,8.2,23.1,0.354,15.4,18.9,0.818,9.3,20.0,29.2,16.2,9.3,2.6,14.9,23.9,2013,Spanish-ACB,0
3,Baskonia,37,40.4,81.5,29.8,61.2,0.487,8.2,21.9,0.372,13.7,17.3,0.792,8.8,22.6,31.4,14.1,6.7,2.4,13.5,21.5,2013,Spanish-ACB,0
4,Lenovo Tenerife,34,40.1,80.8,28.4,60.7,0.468,7.8,21.4,0.365,16.1,20.3,0.794,8.7,21.6,30.3,14.6,7.6,2.1,13.9,20.2,2013,Spanish-ACB,0
5,Bilbao Basket,37,40.3,80.6,28.8,60.0,0.481,7.2,19.8,0.365,15.8,19.9,0.79,7.5,21.5,28.9,15.1,7.7,2.2,12.4,22.3,2013,Spanish-ACB,0
6,Movistar Estudiantes,34,40.0,79.8,28.8,62.9,0.457,7.9,22.2,0.355,14.3,18.7,0.763,9.5,21.5,31.0,13.4,8.1,3.4,12.7,19.5,2013,Spanish-ACB,0
7,UCAM Murcia CB,34,40.4,79.1,28.1,62.4,0.45,8.2,23.6,0.346,14.8,19.3,0.767,8.6,21.2,29.8,13.4,8.0,1.9,14.2,23.1,2013,Spanish-ACB,0
8,Barca,45,40.2,78.6,29.1,59.7,0.487,7.2,20.8,0.348,13.2,17.5,0.757,8.7,23.4,32.1,15.0,6.6,3.0,13.2,19.3,2013,Spanish-ACB,0
9,Casademont Zaragoza,40,40.5,78.6,28.6,60.0,0.476,8.5,21.4,0.395,13.0,16.7,0.78,7.8,21.8,29.6,14.0,6.7,2.0,12.3,19.4,2013,Spanish-ACB,0
10,Joventut Badalona,34,40.1,78.0,26.8,62.5,0.428,8.2,25.0,0.327,16.3,20.0,0.815,8.6,21.7,30.4,12.5,6.5,3.2,13.1,19.9,2013,Spanish-ACB,0
11,Real Valladolid CB,34,40.4,77.8,28.8,61.0,0.472,5.8,16.9,0.344,14.4,18.3,0.785,9.1,22.1,31.2,13.8,6.5,2.4,15.2,18.9,2013,Spanish-ACB,0
12,BAXI Manresa,34,40.4,75.7,26.0,59.2,0.439,8.8,24.1,0.367,14.9,19.8,0.753,7.4,19.4,26.7,13.6,6.7,3.4,14.4,22.4,2013,Spanish-ACB,0
13,Monbus Obradoiro,36,40.1,74.7,27.1,59.6,0.455,7.6,21.2,0.358,12.9,16.5,0.782,8.4,21.2,29.6,15.7,7.6,3.3,13.1,21.2,2013,Spanish-ACB,0
14,Urbas Fuenlabrada,34,40.1,74.4,26.2,62.0,0.423,9.4,25.7,0.366,12.5,17.0,0.738,8.2,21.9,30.1,12.0,6.7,2.9,13.6,20.0,2013,Spanish-ACB,0
15,Acunsa GBC,34,40.1,73.3,26.4,61.4,0.43,8.0,23.5,0.342,12.6,16.8,0.748,9.1,19.5,28.6,11.7,7.3,2.4,14.7,22.3,2013,Spanish-ACB,0
16,Unicaja,34,40.0,73.0,26.8,59.9,0.448,6.4,20.3,0.314,13.0,17.1,0.759,9.1,22.6,31.8,12.6,6.9,3.4,14.9,22.3,2013,Spanish-ACB,0
17,Gran Canaria,40,40.2,72.5,27.1,59.9,0.452,6.9,20.0,0.344,11.5,16.2,0.714,9.6,23.4,32.9,13.6,5.7,1.9,13.4,18.7,2013,Spanish-ACB,0
18,Coosur Real Betis,34,40.0,72.0,26.4,60.6,0.436,7.0,19.9,0.352,12.2,16.4,0.743,10.4,19.5,29.9,13.2,7.6,2.4,13.3,18.7,2013,Spanish-ACB,0
