#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Baskonia,42,40.0,86.5,31.0,63.0,0.492,6.2,16.5,0.377,18.4,24.5,0.75,10.0,21.6,31.6,13.5,9.3,2.3,12.9,22.8,2004,Spanish-ACB,0
2,Real Madrid,38,40.4,83.0,28.8,58.9,0.488,7.8,19.7,0.397,17.6,23.7,0.743,8.3,22.4,30.7,11.9,8.3,2.5,14.3,23.6,2004,Spanish-ACB,0
3,Valencia Basket,39,40.1,82.6,29.7,60.2,0.494,7.4,18.8,0.392,15.8,24.4,0.651,9.6,20.6,30.2,14.9,8.3,2.4,12.9,25.7,2004,Spanish-ACB,0
4,Joventut Badalona,37,40.1,82.5,28.9,61.5,0.471,7.7,21.5,0.359,16.9,22.6,0.749,10.3,21.1,31.4,13.9,8.1,2.7,14.3,23.4,2004,Spanish-ACB,0
5,Real Valladolid CB,34,40.3,82.3,28.9,61.3,0.472,7.9,20.3,0.391,16.5,21.4,0.768,9.9,20.7,30.6,12.5,7.6,2.7,14.7,23.5,2004,Spanish-ACB,0
6,Movistar Estudiantes,48,40.1,81.1,27.9,61.0,0.458,7.4,21.5,0.342,17.9,25.7,0.697,10.9,21.6,32.5,12.3,9.3,2.8,14.2,24.3,2004,Spanish-ACB,0
7,CB Girona,34,40.1,80.4,28.6,62.9,0.455,7.4,19.5,0.382,15.8,21.2,0.743,10.8,22.6,33.4,11.3,7.3,3.2,14.5,21.6,2004,Spanish-ACB,0
8,Rio Breogan,34,40.1,79.8,29.0,63.3,0.458,5.7,15.5,0.366,16.2,22.1,0.734,11.4,20.6,32.0,8.7,8.1,2.0,14.4,22.5,2004,Spanish-ACB,0
9,Coosur Real Betis,34,40.3,79.6,29.4,62.8,0.469,7.2,19.2,0.377,13.5,19.7,0.688,9.7,22.4,32.1,12.4,7.6,2.7,14.1,20.7,2004,Spanish-ACB,0
10,BAXI Manresa,34,40.0,79.6,27.0,58.7,0.46,7.3,19.7,0.37,18.3,23.3,0.784,7.7,20.5,28.2,11.5,7.6,3.0,12.6,24.1,2004,Spanish-ACB,0
11,Urbas Fuenlabrada,34,40.1,79.5,27.6,62.5,0.443,7.4,22.3,0.332,16.8,22.5,0.748,9.1,21.5,30.7,12.6,8.0,2.6,15.2,24.2,2004,Spanish-ACB,0
12,Plus Pujol Lleida,34,40.1,78.6,28.9,62.5,0.462,5.0,16.0,0.313,15.9,23.1,0.685,10.2,21.0,31.2,11.2,8.1,3.1,13.0,21.0,2004,Spanish-ACB,0
13,Tenerife CB,34,40.1,78.0,27.3,59.0,0.462,6.6,19.3,0.341,16.9,23.9,0.707,10.1,20.9,31.1,11.7,7.7,3.2,14.8,21.7,2004,Spanish-ACB,0
14,Unicaja,42,40.2,76.7,26.4,58.3,0.453,7.6,20.9,0.364,16.3,21.1,0.773,9.4,21.1,30.5,11.1,6.8,2.8,13.3,23.7,2004,Spanish-ACB,0
15,Barca,46,40.0,75.6,26.1,57.9,0.451,6.1,16.8,0.364,17.2,22.5,0.766,10.0,22.5,32.5,11.6,7.5,3.1,13.4,20.9,2004,Spanish-ACB,1
16,UCAM Murcia CB,34,40.1,75.4,27.2,61.6,0.441,5.6,17.9,0.311,15.5,22.5,0.689,10.2,20.4,30.7,12.0,8.2,2.6,14.4,21.4,2004,Spanish-ACB,0
17,CB Lucentum Alicante,34,40.1,75.2,26.6,60.1,0.442,5.5,17.4,0.316,16.6,22.7,0.731,9.2,20.5,29.7,13.2,8.7,2.5,13.2,23.3,2004,Spanish-ACB,0
18,Gran Canaria,38,40.1,74.4,27.8,62.8,0.442,7.1,19.8,0.359,11.7,16.9,0.696,8.7,22.6,31.3,11.3,6.7,3.9,11.2,19.6,2004,Spanish-ACB,0
