#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Real Madrid,42,40.2,86.6,31.3,66.4,0.471,9.5,27.8,0.342,14.5,18.9,0.766,10.1,24.0,34.0,17.1,7.0,3.4,11.0,19.6,2017,Spanish-ACB,0
2,Gran Canaria,35,40.0,83.8,30.0,63.2,0.475,8.1,23.3,0.345,15.7,20.4,0.77,10.0,22.4,32.3,16.5,8.2,2.5,13.1,20.5,2017,Spanish-ACB,0
3,Baskonia,39,40.3,83.0,30.2,65.4,0.461,8.4,26.4,0.319,14.3,18.9,0.755,8.9,24.2,33.0,16.9,7.4,3.1,13.9,22.9,2017,Spanish-ACB,0
4,Valencia Basket,43,40.0,81.8,28.8,60.0,0.479,8.7,23.3,0.373,15.5,20.0,0.778,8.6,22.9,31.4,17.6,6.7,1.7,12.7,18.9,2017,Spanish-ACB,1
5,MoraBanc Andorra,35,40.6,81.7,28.9,61.9,0.467,7.3,21.5,0.339,16.6,22.6,0.735,7.7,23.5,31.2,17.9,6.7,2.1,14.1,21.1,2017,Spanish-ACB,0
6,Movistar Estudiantes,32,40.2,81.6,29.0,63.3,0.458,8.9,25.9,0.344,14.7,19.3,0.762,7.5,22.2,29.7,15.8,7.7,2.8,12.0,21.2,2017,Spanish-ACB,0
7,Barca,35,40.4,81.3,29.4,59.2,0.496,9.0,24.7,0.365,13.6,18.2,0.748,7.7,23.7,31.4,16.2,6.4,2.3,13.7,21.7,2017,Spanish-ACB,0
8,Unicaja,38,40.2,81.3,28.6,60.8,0.469,9.7,24.9,0.392,14.5,19.5,0.745,10.1,21.4,31.5,17.7,6.2,1.9,13.1,20.1,2017,Spanish-ACB,0
9,UCAM Murcia CB,32,40.0,79.9,27.9,62.4,0.446,9.8,27.2,0.362,14.4,18.3,0.788,9.3,21.9,31.2,13.8,6.3,1.6,13.4,23.5,2017,Spanish-ACB,0
10,Casademont Zaragoza,32,40.6,79.2,26.8,60.6,0.442,7.4,23.9,0.312,18.2,22.9,0.793,8.7,21.2,29.8,15.1,5.1,1.7,13.0,21.0,2017,Spanish-ACB,0
11,Bilbao Basket,32,40.0,77.3,27.2,61.7,0.441,9.2,26.6,0.346,13.7,17.9,0.763,9.4,21.8,31.3,15.8,6.3,1.8,15.0,23.0,2017,Spanish-ACB,0
12,Urbas Fuenlabrada,32,40.3,76.9,27.8,64.3,0.433,8.4,25.9,0.325,12.8,18.1,0.708,9.7,20.6,30.3,13.9,6.3,1.4,14.0,22.0,2017,Spanish-ACB,0
13,Monbus Obradoiro,32,40.5,76.2,27.2,60.4,0.451,7.7,23.5,0.328,14.1,17.9,0.784,9.0,19.7,28.7,15.7,6.1,2.3,14.2,21.1,2017,Spanish-ACB,0
14,Lenovo Tenerife,35,40.0,76.1,27.5,59.7,0.461,10.2,27.5,0.372,10.9,14.5,0.751,8.3,21.9,30.2,17.9,5.5,2.0,12.9,20.9,2017,Spanish-ACB,0
15,Joventut Badalona,32,40.2,76.1,27.0,61.0,0.442,9.4,26.5,0.355,12.7,16.7,0.762,7.8,20.9,28.7,14.6,6.0,1.9,13.4,21.6,2017,Spanish-ACB,0
16,Coosur Real Betis,32,40.0,76.0,27.6,61.0,0.453,6.8,19.6,0.344,14.0,18.7,0.749,9.2,20.8,30.0,11.3,6.0,1.3,13.6,23.9,2017,Spanish-ACB,0
17,BAXI Manresa,32,40.5,74.2,26.2,61.6,0.425,7.4,23.0,0.322,14.4,19.2,0.752,8.9,19.5,28.3,12.8,5.8,1.7,14.1,22.4,2017,Spanish-ACB,0
