#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Alba Fehervar,36,40.6,82.0,30.8,66.3,0.465,6.5,20.0,0.326,13.8,19.1,0.722,11.0,25.9,36.9,14.3,9.8,3.7,14.8,18.9,2014,Hungarian-NBIA,0
2,Falco-Vulcano Energia KC Szombathely,34,40.5,80.9,30.7,60.5,0.507,6.0,17.5,0.344,13.6,18.6,0.731,9.4,21.8,31.2,14.0,8.1,1.7,14.8,21.4,2014,Hungarian-NBIA,0
3,Naturtex-SZTE-Szedeak,34,40.5,80.8,29.7,63.1,0.471,6.9,22.0,0.314,14.5,21.4,0.68,8.7,24.0,32.7,14.6,8.2,2.1,14.4,20.3,2014,Hungarian-NBIA,0
4,Egis Kormend,37,40.1,80.4,28.8,61.1,0.471,7.5,20.9,0.357,15.3,20.9,0.732,8.7,22.9,31.6,12.6,8.1,3.3,13.0,21.3,2014,Hungarian-NBIA,0
5,Atomeromu SE,41,40.1,79.7,30.6,64.8,0.472,6.7,21.0,0.317,11.9,17.0,0.697,11.2,26.1,37.3,16.1,10.0,1.9,12.7,18.4,2014,Hungarian-NBIA,0
6,Kaposvari KK,40,40.2,79.3,29.0,61.3,0.473,6.8,20.5,0.331,14.4,19.1,0.757,8.8,23.1,31.9,18.3,8.2,3.7,13.4,21.5,2014,Hungarian-NBIA,0
7,Szolnoki Olaj,19,40.0,78.6,29.2,60.8,0.481,7.4,21.7,0.339,12.8,17.9,0.718,11.3,26.8,38.1,19.9,9.4,2.4,11.6,21.7,2014,Hungarian-NBIA,1
8,Jaszberenyi KSE,34,40.3,78.4,29.6,61.6,0.48,6.7,21.9,0.306,12.5,18.0,0.693,9.7,24.2,33.9,16.3,9.6,1.8,15.3,22.0,2014,Hungarian-NBIA,0
9,Zalakeramia-ZTE KK,35,40.3,78.3,30.0,62.5,0.48,5.9,18.3,0.321,12.4,19.0,0.65,10.0,22.3,32.3,12.4,10.3,1.8,13.7,21.2,2014,Hungarian-NBIA,0
10,Pecsi VSK-Veolia,37,40.3,77.9,27.7,60.8,0.456,8.1,24.9,0.327,14.3,21.0,0.683,7.4,22.6,30.1,13.8,9.1,1.5,12.0,20.8,2014,Hungarian-NBIA,0
11,Hubner Nyiregyhaza,35,40.0,77.9,30.2,64.1,0.471,5.7,19.2,0.297,11.9,16.5,0.717,9.8,21.5,31.2,13.1,9.7,1.6,13.3,20.5,2014,Hungarian-NBIA,0
12,Sopron KC,41,40.5,74.0,26.7,57.5,0.465,8.4,23.8,0.353,12.0,16.9,0.712,6.8,21.9,28.7,13.8,7.8,1.6,12.4,18.7,2014,Hungarian-NBIA,0
13,KTE-Duna Aszfalt,35,40.6,70.1,24.9,58.1,0.429,6.5,22.1,0.294,13.8,20.7,0.665,8.2,20.9,29.1,12.3,10.1,1.7,9.9,22.5,2014,Hungarian-NBIA,0
