#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,CB Benicarlo,1,40.0,88.0,33.0,65.0,0.508,10.0,25.0,0.4,12.0,18.0,0.667,6.0,26.0,32.0,17.0,7.0,1.0,8.0,14.0,2019,Spanish-LEB-Silver,0
2,Zornotza ST,1,40.0,81.0,31.0,67.0,0.463,7.0,23.0,0.304,12.0,16.0,0.75,8.0,28.0,36.0,20.0,4.0,2.0,14.0,16.0,2019,Spanish-LEB-Silver,0
3,CB Clavijo Logrono,33,40.0,77.0,28.5,63.8,0.448,8.3,24.6,0.336,11.6,17.4,0.667,9.5,22.1,31.6,13.7,7.9,2.5,12.9,17.7,2019,Spanish-LEB-Silver,0
4,CB Almansa,36,40.1,76.9,27.7,65.1,0.426,9.3,26.9,0.347,12.1,17.2,0.704,9.1,23.9,32.9,15.4,8.2,2.7,11.5,18.7,2019,Spanish-LEB-Silver,0
5,CB Lucentum Alicante,34,40.1,76.6,28.0,67.0,0.419,8.6,24.2,0.354,12.0,17.3,0.692,11.1,25.0,36.1,12.3,9.5,3.2,11.6,16.9,2019,Spanish-LEB-Silver,1
6,CB Universitat VIC,34,40.1,76.2,28.1,62.6,0.45,8.6,24.8,0.348,11.3,15.9,0.713,7.5,22.6,30.1,15.5,6.5,3.4,13.5,19.7,2019,Spanish-LEB-Silver,0
7,Circulo Gijon,34,40.2,75.2,27.9,66.2,0.422,7.9,22.5,0.349,11.3,15.6,0.726,12.4,25.5,37.8,11.9,6.0,4.2,13.4,15.7,2019,Spanish-LEB-Silver,0
8,BC Navarra,34,40.0,74.5,27.4,61.9,0.442,7.9,23.9,0.331,11.9,15.7,0.756,8.9,23.8,32.7,15.2,7.3,2.8,13.6,19.9,2019,Spanish-LEB-Silver,0
9,Real Murcia CB,36,40.1,74.5,26.7,61.3,0.436,9.6,27.1,0.352,11.5,16.4,0.701,9.4,28.5,37.9,17.0,6.2,2.5,13.6,17.5,2019,Spanish-LEB-Silver,0
10,CB Villarrobledo,36,40.4,74.5,26.7,61.6,0.433,7.9,23.7,0.332,13.2,19.0,0.696,9.7,24.4,34.1,13.5,7.5,2.6,13.0,21.8,2019,Spanish-LEB-Silver,0
11,Marin Peixegalego,36,40.0,74.1,27.3,63.6,0.429,7.6,21.9,0.346,12.0,17.8,0.674,8.8,27.2,36.0,11.1,5.6,3.2,11.9,15.2,2019,Spanish-LEB-Silver,0
12,CD Estela Cantabria,34,40.1,73.9,27.8,64.2,0.432,7.0,22.6,0.312,11.3,16.0,0.709,8.5,26.3,34.8,15.1,7.2,2.5,13.7,18.4,2019,Spanish-LEB-Silver,0
13,Grupo Eleyco Baskonia,34,40.3,73.4,27.7,63.9,0.433,7.3,23.0,0.315,10.7,15.4,0.695,10.4,24.5,34.9,14.0,7.9,3.4,16.4,18.8,2019,Spanish-LEB-Silver,0
14,CB Zamora Chef,34,40.4,72.9,26.2,64.0,0.41,7.8,24.2,0.323,12.6,16.8,0.752,8.7,24.4,33.1,11.1,6.4,2.8,11.4,18.0,2019,Spanish-LEB-Silver,0
15,CB L'Hospitalet,33,40.5,72.5,26.6,62.8,0.424,7.8,23.8,0.328,11.5,16.2,0.705,8.2,24.6,32.8,14.8,7.3,2.4,13.2,20.4,2019,Spanish-LEB-Silver,0
16,CB Menorca,34,40.2,72.0,26.2,58.0,0.452,6.6,20.1,0.331,13.0,18.6,0.697,8.5,24.2,32.7,13.8,6.8,2.7,13.4,19.0,2019,Spanish-LEB-Silver,0
17,Iraurgi SB,34,40.4,72.0,27.0,62.2,0.433,7.8,23.5,0.333,10.2,15.0,0.682,9.9,24.2,34.1,12.8,7.7,3.3,12.6,18.2,2019,Spanish-LEB-Silver,0
18,Isover Basket Azuqueca,34,40.0,71.9,26.8,64.9,0.413,7.7,24.7,0.313,10.6,16.1,0.66,9.3,24.4,33.7,11.3,7.1,2.4,11.7,16.1,2019,Spanish-LEB-Silver,0
19,CP La Roda,34,40.2,71.8,25.4,61.1,0.415,8.3,25.1,0.331,12.7,18.3,0.693,8.9,22.6,31.5,13.1,6.3,1.9,11.4,17.1,2019,Spanish-LEB-Silver,0
20,Plasencia Extremadura,34,40.0,71.4,25.9,64.5,0.402,9.1,29.0,0.313,10.5,15.6,0.673,10.3,21.9,32.2,14.8,8.4,2.9,12.9,17.8,2019,Spanish-LEB-Silver,0
21,Carrefour El Bulevar,34,40.1,71.1,26.0,62.4,0.416,6.5,22.5,0.288,12.7,19.2,0.659,11.1,27.1,38.2,13.7,7.5,2.5,12.3,17.1,2019,Spanish-LEB-Silver,0
22,CB Girona,34,40.3,70.6,26.6,61.4,0.433,6.4,20.5,0.313,11.1,15.1,0.73,8.8,24.3,33.1,15.1,6.5,2.2,12.8,19.4,2019,Spanish-LEB-Silver,0
23,Albacete Basket,34,40.0,69.8,26.0,64.3,0.405,6.6,22.6,0.291,11.2,16.4,0.685,11.6,23.4,35.0,12.5,6.1,2.6,12.4,20.7,2019,Spanish-LEB-Silver,0
24,CB Moron,34,40.6,69.3,25.9,61.9,0.419,5.8,19.2,0.301,11.7,17.8,0.659,10.0,23.3,33.3,11.5,8.5,2.6,11.9,17.1,2019,Spanish-LEB-Silver,0
25,Queseria La Antigua CBTormes,34,40.6,69.0,24.7,61.4,0.403,7.7,25.3,0.305,11.8,16.8,0.699,9.4,23.7,33.2,8.8,6.9,2.5,16.2,18.5,2019,Spanish-LEB-Silver,0
