#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name
1,CSKA Moscow,3,40.0,82.3,31.7,64.3,0.492,8.0,21.0,0.381,11.0,15.0,0.733,11.3,26.0,37.3,26.0,10.0,4.3,10.0,11.0,2023,VTB-SuperCup
2,Lokomotiv Kuban,3,40.0,79.7,29.3,63.7,0.461,11.3,27.0,0.42,9.7,11.7,0.829,7.0,16.7,23.7,23.7,13.3,11.7,8.7,7.3,2023,VTB-SuperCup
3,KK Mega Bemax,3,40.0,79.3,29.7,65.3,0.454,6.3,19.0,0.333,13.7,18.7,0.732,10.3,24.3,34.7,34.7,19.0,12.7,8.3,4.0,2023,VTB-SuperCup
4,KK Partizan,3,40.0,78.0,25.3,52.7,0.481,7.3,21.0,0.349,20.0,26.7,0.75,6.0,21.0,27.0,23.3,10.3,5.0,11.0,13.7,2023,VTB-SuperCup
5,UNICS Kazan,3,40.0,77.3,27.7,65.3,0.423,9.3,27.7,0.337,12.7,17.0,0.745,8.7,20.7,29.3,23.7,12.3,8.3,10.7,8.7,2023,VTB-SuperCup
6,Zenit Saint Petersburg,3,40.0,75.0,25.7,62.7,0.41,8.0,27.0,0.296,15.7,17.3,0.904,11.7,23.0,34.7,15.0,6.7,4.0,10.3,23.0,2023,VTB-SuperCup
