#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Maccabi FOX Tel Aviv,41,40.4,86.6,31.6,66.0,0.479,9.0,24.1,0.373,14.3,20.6,0.697,9.9,28.3,38.1,22.0,6.9,4.1,12.1,18.8,2015,Israeli-BSL,0
2,Bnei Herzelia,33,40.2,85.6,30.8,66.3,0.464,7.8,21.5,0.363,16.3,22.5,0.726,8.3,23.1,31.5,19.2,10.4,2.3,12.3,20.0,2015,Israeli-BSL,0
3,Hapoel Bank Yahav Jerusalem,41,40.6,84.4,31.3,62.1,0.504,6.5,17.4,0.376,15.2,22.7,0.673,8.5,26.9,35.4,23.5,9.4,3.9,13.5,18.6,2015,Israeli-BSL,1
4,Hapoel Eilat,44,40.5,81.4,28.1,64.1,0.439,6.5,19.7,0.332,18.7,26.4,0.708,10.0,24.4,34.4,19.0,9.1,2.3,12.7,21.0,2015,Israeli-BSL,0
5,Hapoel Unet Holon,37,40.6,80.8,27.8,62.4,0.446,7.1,19.8,0.358,18.1,26.3,0.688,9.5,25.4,34.9,17.3,8.8,2.3,13.4,21.8,2015,Israeli-BSL,0
6,Hapoel Tel Aviv,36,40.5,80.5,28.6,61.9,0.462,6.5,18.9,0.342,16.8,23.1,0.726,9.5,24.1,33.6,18.5,8.6,2.2,13.2,21.0,2015,Israeli-BSL,0
7,Maccabi Ashdod,33,40.8,80.3,29.1,63.8,0.456,7.1,19.5,0.364,15.0,21.3,0.702,8.8,25.8,34.7,18.0,7.3,2.5,14.2,21.6,2015,Israeli-BSL,0
8,Ironi Nahariya,33,40.7,79.8,28.2,65.2,0.432,7.8,23.4,0.335,15.7,22.7,0.691,10.5,25.1,35.5,18.3,8.4,2.8,13.6,20.5,2015,Israeli-BSL,0
9,Maccabi Bazan Haifa,37,40.5,79.8,28.9,65.0,0.445,7.9,21.8,0.364,14.0,19.9,0.702,10.9,24.1,35.1,20.7,10.6,3.4,15.9,24.1,2015,Israeli-BSL,0
10,Ironi Nes Ziona,36,40.4,79.6,29.3,64.3,0.455,7.1,21.1,0.336,13.9,21.0,0.663,9.0,24.5,33.5,20.1,8.3,3.0,13.4,20.6,2015,Israeli-BSL,0
11,Maccabi Rishon Lezion,40,40.5,79.5,28.3,61.5,0.46,8.2,22.6,0.362,14.7,20.8,0.706,8.3,23.6,31.9,18.7,8.6,2.7,13.8,22.5,2015,Israeli-BSL,0
12,Hapoel Galil Gilboa,33,40.8,76.3,27.6,65.2,0.424,6.3,19.3,0.325,14.8,22.3,0.664,10.5,23.5,34.0,16.1,7.4,3.0,13.2,20.6,2015,Israeli-BSL,0
