#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name
1,PBC Lukoil Academic Sofia,35,40.3,91.2,34.3,65.3,0.525,10.4,26.3,0.396,12.9,17.2,0.749,8.3,26.5,34.9,20.1,8.4,2.4,12.9,22.5,2015,Bulgarian-NBL
2,BC Balkan,37,40.0,87.8,32.0,64.4,0.497,9.4,24.8,0.379,14.3,19.6,0.728,10.6,25.4,35.9,18.8,8.1,2.4,12.9,21.6,2015,Bulgarian-NBL
3,BC Rilski Sportist,31,40.2,85.7,30.5,61.8,0.494,8.2,21.3,0.385,16.3,21.5,0.759,7.5,25.7,33.2,16.2,7.4,2.4,12.9,20.6,2015,Bulgarian-NBL
4,Euroins Cherno More,30,40.3,85.7,31.3,62.4,0.501,7.1,20.7,0.341,16.3,23.4,0.697,9.6,24.1,33.7,18.6,7.9,2.0,13.5,21.3,2015,Bulgarian-NBL
5,BC Levski Lukoil,26,40.0,83.6,30.7,64.6,0.475,9.4,26.2,0.36,12.9,17.6,0.735,9.0,22.8,31.8,17.8,8.4,1.6,12.7,21.5,2015,Bulgarian-NBL
6,Tundja Yambol,28,40.3,82.6,30.7,62.9,0.488,7.2,19.8,0.362,14.1,18.3,0.773,7.6,23.5,31.0,14.1,7.4,2.2,14.0,20.8,2015,Bulgarian-NBL
7,BC Beroe Stara Zagora,26,40.6,80.8,29.1,66.7,0.437,8.7,26.7,0.326,13.9,20.1,0.692,10.8,23.6,34.4,15.7,8.5,2.1,14.6,23.0,2015,Bulgarian-NBL
8,Spartak Pleven,24,40.4,73.3,26.3,62.5,0.42,7.8,26.0,0.301,13.0,20.1,0.646,9.6,21.0,30.6,15.9,6.7,1.0,14.6,20.2,2015,Bulgarian-NBL
9,Chernomorets Burgas,25,40.0,65.6,24.6,61.1,0.402,5.2,19.6,0.265,11.2,18.4,0.61,10.0,21.6,31.5,12.3,4.7,1.6,18.5,15.5,2015,Bulgarian-NBL
