#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name
1,BC Levski Lukoil,33,40.3,92.8,32.8,65.1,0.505,9.3,25.4,0.366,17.8,23.7,0.751,8.4,26.2,34.6,23.6,9.3,1.6,14.3,18.6,2019,Bulgarian-NBL
2,BC Beroe Stara Zagora,33,40.0,91.5,33.2,68.6,0.484,10.8,27.8,0.39,14.2,20.1,0.706,11.1,24.3,35.3,19.3,8.6,2.0,11.9,19.0,2019,Bulgarian-NBL
3,BC Balkan,35,40.3,90.5,33.5,67.0,0.5,11.1,28.6,0.389,12.4,16.5,0.751,9.3,24.6,33.9,21.9,8.9,3.0,13.2,21.1,2019,Bulgarian-NBL
4,Akademik Bulteks 99 Plovdiv,26,40.4,85.0,31.8,67.1,0.474,8.6,26.3,0.327,12.8,18.0,0.713,10.5,25.0,35.5,17.9,7.8,1.7,11.7,20.3,2019,Bulgarian-NBL
5,BC Rilski Sportist,31,40.3,83.8,30.8,65.0,0.474,7.6,22.2,0.344,14.5,20.0,0.729,9.6,26.4,36.0,20.5,6.0,3.4,12.1,19.4,2019,Bulgarian-NBL
6,Tundja Yambol,26,40.2,80.3,31.1,66.1,0.47,6.5,19.6,0.333,11.6,16.7,0.695,9.8,23.6,33.3,16.2,7.7,3.2,13.8,19.4,2019,Bulgarian-NBL
7,Spartak Pleven,26,40.4,79.7,28.9,62.5,0.462,10.3,28.9,0.358,11.6,16.4,0.709,7.8,25.0,32.8,18.5,6.1,2.0,14.9,18.4,2019,Bulgarian-NBL
8,Euroins Cherno More,24,40.2,78.0,28.2,64.3,0.438,7.1,24.2,0.293,14.5,20.6,0.705,9.5,20.4,30.0,16.3,8.5,1.5,16.7,17.9,2019,Bulgarian-NBL
9,PBC Lukoil Academic Sofia,26,40.0,77.6,28.4,69.2,0.41,9.5,31.6,0.299,11.3,15.2,0.749,10.6,20.3,30.9,16.1,7.7,1.8,15.1,20.5,2019,Bulgarian-NBL
