#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name
1,PBC Lukoil Academic Sofia,35,40.1,87.1,31.9,66.5,0.479,9.5,27.9,0.339,13.9,18.4,0.754,10.1,27.2,37.3,19.3,8.3,2.3,12.9,20.3,2017,Bulgarian-NBL
2,Akademik Bulteks 99 Plovdiv,27,40.6,84.8,31.8,68.3,0.465,9.5,27.9,0.34,11.8,18.4,0.641,10.1,21.8,31.9,17.1,9.4,3.2,13.7,20.3,2017,Bulgarian-NBL
3,BC Rilski Sportist,34,40.6,84.3,30.4,65.6,0.464,6.9,22.6,0.303,16.6,21.7,0.764,11.6,26.1,37.8,18.2,6.8,1.5,12.9,19.3,2017,Bulgarian-NBL
4,BC Beroe Stara Zagora,34,40.0,83.9,31.4,65.6,0.478,9.2,25.1,0.367,11.9,16.8,0.708,10.6,24.9,35.5,16.7,9.4,3.4,15.5,21.4,2017,Bulgarian-NBL
5,Spartak Pleven,27,40.2,83.4,28.5,63.8,0.447,10.7,30.1,0.354,15.7,20.5,0.765,8.4,24.3,32.7,19.9,6.0,1.9,14.4,21.6,2017,Bulgarian-NBL
6,BC Balkan,27,40.2,79.3,29.9,64.0,0.467,8.2,24.6,0.333,11.3,16.5,0.685,9.0,24.2,33.2,18.6,7.2,1.8,12.8,19.6,2017,Bulgarian-NBL
7,Tundja Yambol,26,40.2,77.3,28.5,63.0,0.453,8.7,25.2,0.347,11.5,16.3,0.707,9.0,23.9,32.9,15.3,5.6,2.5,14.3,18.6,2017,Bulgarian-NBL
8,Euroins Cherno More,32,40.3,76.3,27.4,62.2,0.441,7.3,24.7,0.296,14.1,19.9,0.711,8.4,21.6,29.9,16.8,7.8,1.3,14.4,19.6,2017,Bulgarian-NBL
9,BC Levski Lukoil,24,40.4,73.0,25.8,61.0,0.422,7.5,24.1,0.309,14.0,18.9,0.742,7.6,23.0,30.6,13.9,6.1,2.0,15.9,18.5,2017,Bulgarian-NBL
