#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Next Generation Team Zadar,4,39.8,85.3,34.0,74.5,0.456,8.3,27.8,0.297,9.0,15.8,0.571,17.3,26.3,43.5,16.3,12.3,5.3,17.5,20.5,2023,Zadar-Tournament-(ANGT),1
2,FC Barcelona II,4,39.8,83.0,29.0,68.8,0.422,9.3,29.5,0.314,15.8,23.5,0.67,13.0,22.5,35.5,15.5,13.8,1.8,17.8,20.3,2023,Zadar-Tournament-(ANGT),0
3,Maccabi Tel Aviv U18,4,39.8,82.8,28.3,69.0,0.409,12.3,35.0,0.35,14.0,18.0,0.778,8.8,25.8,34.5,16.0,9.5,2.5,14.5,20.3,2023,Zadar-Tournament-(ANGT),0
4,KK Cedevita Olimpija Junior,4,39.8,74.5,26.5,69.3,0.383,7.5,27.5,0.273,14.0,19.3,0.727,10.8,25.0,35.8,16.5,8.3,1.3,16.8,18.8,2023,Zadar-Tournament-(ANGT),0
5,Stella Azzurra U18,4,39.3,72.3,26.0,67.5,0.385,4.8,22.5,0.211,15.5,20.3,0.765,12.3,26.8,39.0,14.0,9.3,2.3,21.0,25.3,2023,Zadar-Tournament-(ANGT),0
6,Zadar U19,4,39.8,72.0,24.5,62.5,0.392,6.8,23.8,0.284,16.3,22.5,0.722,11.8,24.8,36.5,12.5,7.0,1.5,20.3,18.5,2023,Zadar-Tournament-(ANGT),0
7,Helsinki Basketball Academy,4,39.5,71.8,25.3,63.8,0.396,8.5,26.3,0.324,12.8,21.0,0.607,8.8,22.8,31.5,13.5,9.0,3.3,20.5,21.0,2023,Zadar-Tournament-(ANGT),0
8,Zaragoza U18,4,39.5,67.8,25.8,65.0,0.396,7.5,24.3,0.309,8.8,15.8,0.556,10.0,31.3,41.3,16.0,11.3,2.0,20.8,23.5,2023,Zadar-Tournament-(ANGT),0
