#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Peristeri BC,30,40.0,84.2,30.2,63.2,0.478,9.9,26.1,0.378,14.0,20.2,0.691,10.8,24.9,35.7,17.5,8.0,2.4,10.9,21.6,2018,Greek-HEBA-A2,0
2,Holargos,34,40.4,82.7,28.2,61.5,0.459,11.0,29.5,0.374,15.3,21.1,0.724,8.8,21.9,30.7,15.6,8.1,2.4,10.5,23.3,2018,Greek-HEBA-A2,0
3,Iraklis BC,32,40.4,81.4,29.3,63.5,0.462,7.1,21.4,0.331,15.7,22.0,0.713,10.8,26.6,37.4,18.6,7.5,1.6,11.7,21.9,2018,Greek-HEBA-A2,0
4,AS Apollon Patras,33,40.6,79.6,26.8,58.3,0.46,7.2,21.1,0.344,18.8,24.5,0.765,7.5,25.0,32.5,14.0,5.8,2.4,12.4,19.8,2018,Greek-HEBA-A2,0
5,Doukas Athens,30,40.4,78.0,27.8,63.1,0.441,4.9,18.3,0.267,17.5,24.3,0.72,11.0,21.6,32.6,15.2,7.0,2.5,13.7,21.0,2018,Greek-HEBA-A2,0
6,AE Doxa Lefkadas,30,40.1,75.2,26.0,58.0,0.449,8.2,23.1,0.355,15.0,20.3,0.74,7.2,23.0,30.2,13.8,6.3,1.6,11.2,21.1,2018,Greek-HEBA-A2,0
7,AS Kastoria,30,40.1,74.8,27.3,57.2,0.476,7.2,21.2,0.34,13.0,17.7,0.735,7.8,25.6,33.3,16.5,4.5,1.7,13.1,19.6,2018,Greek-HEBA-A2,0
8,Ethnikos Piraeus,33,40.3,74.4,25.6,59.6,0.43,9.0,26.1,0.344,14.2,20.8,0.684,8.1,25.0,33.0,15.3,6.4,0.8,13.1,21.5,2018,Greek-HEBA-A2,0
9,AS Karditsas,30,40.5,73.6,24.9,56.8,0.439,7.0,22.1,0.316,16.8,24.0,0.701,7.8,24.1,31.9,15.5,6.1,1.5,12.5,22.2,2018,Greek-HEBA-A2,0
10,Sefa Arkadikos,30,40.4,72.8,25.7,58.2,0.442,5.7,19.9,0.288,15.6,24.0,0.651,8.8,23.6,32.4,14.7,6.9,1.4,15.8,22.5,2018,Greek-HEBA-A2,1
11,AE Psychiko Athens,30,40.3,72.2,25.7,57.9,0.444,7.7,23.6,0.326,13.1,19.4,0.677,8.2,26.2,34.4,16.2,6.0,2.2,14.2,22.9,2018,Greek-HEBA-A2,0
12,AS Papagou Athens,30,40.3,71.4,24.9,59.3,0.42,6.4,22.8,0.281,15.3,21.9,0.696,9.8,25.5,35.3,15.5,5.0,3.5,14.9,22.8,2018,Greek-HEBA-A2,0
13,AEL,29,40.0,71.2,25.0,60.9,0.41,7.1,23.7,0.301,14.1,20.8,0.68,9.4,21.6,31.0,13.4,5.7,1.3,13.8,20.8,2018,Greek-HEBA-A2,0
14,Amyntas BC,30,40.5,71.2,24.9,58.9,0.423,7.6,25.0,0.305,13.7,20.6,0.666,7.1,22.8,29.9,15.8,6.4,1.1,11.6,25.4,2018,Greek-HEBA-A2,0
15,Ermis Agias Larissa,30,40.1,70.9,24.9,58.5,0.426,8.4,24.8,0.338,12.7,19.6,0.649,8.7,22.5,31.2,13.1,6.9,1.7,12.3,23.0,2018,Greek-HEBA-A2,0
16,Maroussi BC,29,40.1,67.7,23.7,63.1,0.375,8.0,26.8,0.3,12.2,19.3,0.633,10.5,22.3,32.9,12.7,7.7,1.6,12.3,22.9,2018,Greek-HEBA-A2,0
