#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,AS Karditsas,28,40.0,86.6,31.9,70.0,0.455,9.4,26.7,0.35,13.5,19.5,0.69,12.8,29.4,42.2,21.5,8.8,2.7,12.4,19.3,2022,Greek-HEBA-A2,0
2,Maroussi BC,28,40.2,83.4,29.2,68.1,0.428,11.5,34.7,0.332,13.5,19.5,0.694,13.3,25.9,39.2,20.6,9.3,3.6,14.9,24.9,2022,Greek-HEBA-A2,0
3,AO Tritonas Sepolion,34,40.4,82.7,28.9,64.2,0.45,10.6,29.4,0.359,14.3,19.6,0.728,9.6,28.4,38.0,20.9,7.2,2.8,12.6,21.6,2022,Greek-HEBA-A2,1
4,GS Eleftheroupoli Kavalas,31,40.0,79.2,27.0,61.0,0.442,10.1,28.0,0.359,15.2,20.3,0.748,7.9,27.5,35.4,18.4,6.1,2.1,13.3,19.0,2022,Greek-HEBA-A2,0
5,AE Psychiko Athens,34,40.6,78.2,27.7,62.9,0.44,10.9,32.4,0.335,11.9,16.8,0.712,7.1,27.7,34.8,20.4,6.1,2.9,11.0,20.4,2022,Greek-HEBA-A2,0
6,Charilaos Trikoupis Mesologiou,31,40.0,77.7,28.7,63.3,0.453,8.4,25.6,0.329,11.9,17.4,0.683,9.0,26.2,35.1,20.0,7.9,3.2,13.8,20.8,2022,Greek-HEBA-A2,0
7,Panery Thraikos AS,28,39.9,77.5,28.1,67.0,0.42,9.8,30.3,0.323,11.5,19.1,0.603,10.6,25.7,36.3,18.5,8.5,2.6,12.3,21.5,2022,Greek-HEBA-A2,0
8,ASA Koroivos Amaliadas,28,39.7,75.8,27.1,63.8,0.426,8.7,27.6,0.316,12.8,17.5,0.734,7.8,25.6,33.4,17.4,7.3,2.4,11.0,21.5,2022,Greek-HEBA-A2,0
9,Enosi Kalathosfairisis Kavalas,30,40.1,75.4,28.0,65.7,0.426,7.5,23.0,0.325,11.9,17.9,0.663,9.7,27.0,36.7,16.2,7.1,2.5,13.7,21.4,2022,Greek-HEBA-A2,0
10,A.O. Pagrati Athens BC,30,40.7,74.4,26.5,62.9,0.421,5.8,20.5,0.281,15.7,22.8,0.688,7.0,29.0,36.0,17.4,6.2,2.1,15.3,16.6,2022,Greek-HEBA-A2,0
11,Amyntas BC,28,40.5,73.8,27.1,67.1,0.403,9.2,30.9,0.297,10.5,15.0,0.702,10.4,26.7,37.1,18.5,7.1,1.8,11.8,21.9,2022,Greek-HEBA-A2,0
12,A.O. Agriniou,31,39.9,69.5,24.1,59.1,0.408,7.4,24.5,0.303,13.8,19.9,0.694,7.5,22.7,30.2,13.8,7.5,1.3,14.3,21.9,2022,Greek-HEBA-A2,0
13,APS Filippos Veria,31,40.3,68.2,24.6,60.6,0.406,7.2,25.6,0.282,11.8,16.9,0.698,8.6,25.4,34.1,18.3,6.9,2.9,15.3,19.9,2022,Greek-HEBA-A2,0
14,Dafni Dafniou,28,39.8,61.0,21.9,60.1,0.365,5.0,21.3,0.237,12.1,19.6,0.62,6.9,23.4,30.4,13.9,5.7,1.8,17.5,17.0,2022,Greek-HEBA-A2,0
15,Oiakas Napfliou,28,39.6,59.4,21.8,58.5,0.372,4.7,21.1,0.223,11.1,18.6,0.598,6.5,22.5,29.0,13.0,4.5,2.2,19.5,18.3,2022,Greek-HEBA-A2,0
