#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Niagara River Lions,21,40.5,100.3,35.7,75,0.476,12.4,31.8,0.391,16.5,22.1,0.746,9.6,28.4,38,21.2,9.1,4.5,15,21,2019,Canadian-Elite-Basketball-League,0
2,Brampton Honey Badgers,22,40.2,97.5,34.5,75.7,0.456,9.5,28.4,0.337,19,26.1,0.725,12.7,26.1,38.9,17.2,8.3,2.6,14.7,21.9,2019,Canadian-Elite-Basketball-League,0
3,Guelph Nighthawks,19,40,95.4,33.5,73.4,0.456,11.2,29.4,0.379,17.3,24,0.719,9.1,25.5,34.6,21.3,8.4,3.3,14.9,20.4,2019,Canadian-Elite-Basketball-League,0
4,Edmonton Stingers,21,40.7,93,33.9,73.3,0.462,10.3,29.4,0.352,14.9,21.2,0.7,11,30.4,41.3,21.9,7.6,2.2,15.5,19.2,2019,Canadian-Elite-Basketball-League,0
5,Saskatchewan Rattlers,22,40,92,33,76,0.435,9.2,28.6,0.322,16.7,23.4,0.716,12.3,28.5,40.8,15.4,8.3,2.3,12.7,17.6,2019,Canadian-Elite-Basketball-League,1
6,Vancouver Bandits,19,40.5,88.9,31.9,73.3,0.436,8.9,25.6,0.347,16.2,21.4,0.756,10.5,29.1,39.5,18.6,6.5,2.5,16.8,19.8,2019,Canadian-Elite-Basketball-League,0
