#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name
1,Edmonton Stingers,16,40.0,92.1,34.6,72.6,0.477,10.8,27.9,0.386,12.1,15.9,0.764,10.9,26.4,37.4,23.4,9.5,3.2,13.4,20.3,2021,Canadian-Elite-Basketball-League
2,Vancouver Bandits,16,40.0,86.8,31.4,70.2,0.448,8.7,25.2,0.345,15.2,20.5,0.741,11.1,27.3,38.4,19.8,7.7,3.8,17.2,21.3,2021,Canadian-Elite-Basketball-League
3,Brampton Honey Badgers,15,39.9,84.7,28.7,67.0,0.428,10.5,30.0,0.351,16.9,23.5,0.717,10.5,25.9,36.4,16.6,7.2,3.8,14.6,19.3,2021,Canadian-Elite-Basketball-League
4,Ottawa Blackjacks,16,40.0,84.6,28.9,61.3,0.471,9.9,26.0,0.382,16.9,25.4,0.665,8.0,27.7,35.7,19.8,6.2,1.6,16.3,18.6,2021,Canadian-Elite-Basketball-League
5,Guelph Nighthawks,15,40.0,84.5,30.7,68.9,0.446,9.2,25.8,0.357,13.9,19.4,0.715,9.7,25.5,35.3,15.9,6.1,2.5,13.6,18.8,2021,Canadian-Elite-Basketball-League
6,Niagara River Lions,16,39.7,84.4,31.3,73.0,0.428,8.9,27.3,0.326,13.0,19.1,0.682,12.3,25.0,37.3,18.3,9.8,3.8,12.9,18.4,2021,Canadian-Elite-Basketball-League
7,Saskatchewan Rattlers,14,40.0,71.9,25.2,65.7,0.384,9.2,29.4,0.313,12.3,17.3,0.711,9.2,22.4,31.6,13.1,6.9,2.1,15.1,16.9,2021,Canadian-Elite-Basketball-League
