#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Rueil Athletic Club,26,40.8,90.3,33.5,70.3,0.477,10.1,25.8,0.39,13.2,18.3,0.718,10.4,25.5,35.9,20.5,8.9,1.7,13.2,18.0,2020,French-NM1,0
2,Union Basket Chartres Masculin,26,40.2,88.1,32.3,63.0,0.512,8.5,22.1,0.383,15.1,21.9,0.688,8.8,24.7,33.5,22.2,9.0,3.6,15.3,19.7,2020,French-NM1,0
3,La Chartie Basket 58,26,40.6,85.7,30.3,63.0,0.481,9.0,24.2,0.371,16.1,22.2,0.723,6.9,24.6,31.5,17.0,5.3,2.0,13.8,17.1,2020,French-NM1,0
4,Saint-Vallier,26,40.6,84.5,30.2,62.1,0.485,7.3,20.7,0.352,17.0,22.6,0.751,9.0,23.6,32.6,20.2,7.5,1.8,13.3,16.7,2020,French-NM1,0
5,SO Pont De Cheruy Charvieu Chavanoz,26,40.2,84.3,31.1,63.4,0.49,7.6,20.8,0.363,14.6,19.7,0.742,8.9,23.3,32.2,18.8,9.4,2.6,16.6,22.7,2020,French-NM1,0
6,Etoile Angers Basket,26,39.9,82.1,30.1,63.5,0.475,7.1,21.9,0.323,14.8,20.4,0.726,9.1,26.7,35.8,19.6,7.2,2.1,13.8,17.7,2020,French-NM1,0
7,Union Tours Metropole Basket,26,40.8,80.9,29.4,63.9,0.46,8.6,24.8,0.345,13.5,18.3,0.738,9.2,26.8,36.0,19.7,6.6,1.7,13.5,18.4,2020,French-NM1,0
8,JSA Bordeaux Basket,26,40.2,80.8,29.2,62.0,0.47,9.4,25.3,0.372,13.0,18.0,0.723,8.9,21.8,30.8,20.9,6.3,2.2,14.1,19.0,2020,French-NM1,0
9,STB Le Havre,26,40.0,80.7,29.2,62.3,0.468,9.2,25.4,0.362,13.2,17.8,0.741,10.5,23.2,33.7,21.8,7.5,1.6,15.2,21.7,2020,French-NM1,0
10,FC Mulhouse Basket,26,41.0,80.6,29.0,64.4,0.45,7.1,22.9,0.309,15.6,21.8,0.717,10.3,25.8,36.1,14.6,7.0,2.0,15.2,14.9,2020,French-NM1,0
11,GET Vosges,26,40.0,80.3,30.1,64.4,0.467,7.0,22.0,0.319,13.1,18.6,0.705,9.3,24.5,33.7,16.5,7.1,2.9,15.5,20.9,2020,French-NM1,0
12,BC Orchies,26,40.4,80.2,28.7,60.2,0.478,8.0,22.1,0.361,14.8,19.9,0.741,7.5,25.2,32.7,19.6,6.3,2.4,15.1,19.9,2020,French-NM1,0
13,AS Kaysersberg Ammerschwihr,25,40.4,79.1,29.0,65.2,0.445,7.8,21.9,0.354,13.2,21.4,0.62,11.4,23.9,35.3,17.0,7.1,3.2,15.9,20.3,2020,French-NM1,0
14,Union Sportive Avignon,25,40.2,78.1,28.8,60.5,0.475,6.6,20.8,0.317,14.0,20.7,0.676,8.1,22.4,30.5,17.1,8.0,1.4,13.1,17.0,2020,French-NM1,0
15,SO Maritime Boulogne,26,40.0,77.6,27.3,60.5,0.451,8.0,24.0,0.335,15.0,20.0,0.75,9.5,25.3,34.8,19.3,8.5,2.9,14.3,16.7,2020,French-NM1,0
16,Andrezieux Boutheon,26,40.8,76.7,27.7,64.5,0.429,7.7,24.3,0.319,13.7,21.1,0.648,9.9,23.2,33.1,17.3,9.8,2.8,14.5,22.8,2020,French-NM1,1
17,Vendee Challans Basket,26,40.8,76.3,27.5,63.5,0.433,8.2,23.9,0.343,13.2,19.8,0.665,8.0,24.0,32.0,15.6,7.7,1.8,15.4,19.8,2020,French-NM1,0
18,Besancon BCD,26,40.0,76.2,26.9,62.1,0.433,6.7,20.8,0.322,15.8,21.3,0.739,8.8,23.8,32.7,16.4,5.7,1.4,15.5,22.2,2020,French-NM1,0
19,Feurs Enfants du Forez,26,40.6,75.9,27.3,59.3,0.461,8.4,24.8,0.34,12.9,19.2,0.671,6.3,22.4,28.8,17.8,7.0,0.7,15.8,22.2,2020,French-NM1,0
20,Union Tarbes Lourdes Pyrennes Basket,26,40.4,75.7,27.3,61.6,0.444,7.7,24.9,0.309,13.3,18.6,0.716,9.7,21.8,31.6,16.2,8.0,1.2,15.5,19.1,2020,French-NM1,0
21,Caen Basket Calvados,26,40.0,75.5,27.8,62.0,0.449,8.2,24.7,0.331,11.7,16.5,0.709,9.2,22.5,31.8,17.6,7.4,2.0,13.7,20.5,2020,French-NM1,0
22,Aurore de Vitre,26,40.3,75.4,27.2,63.2,0.43,8.8,26.2,0.336,12.3,18.7,0.658,9.0,26.0,35.0,17.0,7.2,1.3,13.6,19.2,2020,French-NM1,0
23,Toulouse Basket Club,26,40.0,74.3,26.1,59.6,0.437,8.3,25.0,0.331,13.9,19.7,0.707,8.3,23.9,32.2,17.0,7.1,2.5,15.7,20.5,2020,French-NM1,0
24,Union La Rochelle,26,40.2,72.9,26.0,62.0,0.419,9.3,27.8,0.335,11.6,18.1,0.643,8.8,20.9,29.7,16.9,6.9,0.9,14.6,19.6,2020,French-NM1,0
