#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Saint-Vallier,36,40.4,83.2,30.3,64.9,0.467,7.3,19.5,0.374,15.2,21.9,0.693,9.2,24.9,34.1,18.2,6.6,1.1,13.6,21.7,2016,French-NM1,0
2,Caen Basket Calvados,38,39.8,81.4,29.7,64.8,0.458,8.3,24.8,0.333,13.8,20.8,0.667,11.3,24.2,35.5,22.7,7.1,2.2,14.7,20.4,2016,French-NM1,0
3,Union Tarbes Lourdes Pyrennes Basket,37,40.1,80.7,29.4,64.0,0.46,6.8,21.4,0.319,15.1,21.2,0.711,9.8,21.6,31.5,17.5,8.7,0.8,12.7,16.8,2016,French-NM1,0
4,ADA Blois Basket,34,40.0,79.5,29.3,61.7,0.474,7.0,21.6,0.324,14.0,20.7,0.676,8.9,23.3,32.3,18.9,9.1,2.4,13.1,20.6,2016,French-NM1,0
5,JSA Bordeaux Basket,34,40.2,78.6,27.8,58.8,0.473,7.2,21.5,0.336,15.8,22.5,0.701,8.8,24.5,33.3,20.7,7.7,2.2,17.1,21.1,2016,French-NM1,0
6,Union Basket Chartres Masculin,34,40.1,78.6,28.1,64.7,0.434,8.2,24.0,0.343,14.3,20.3,0.705,8.9,26.1,35.0,19.8,7.5,2.0,12.6,19.7,2016,French-NM1,1
7,Rueil Athletic Club,37,40.1,78.0,28.6,60.8,0.47,7.0,20.3,0.344,13.9,19.6,0.706,8.5,24.8,33.3,20.7,6.5,3.3,15.6,18.3,2016,French-NM1,0
8,Sorgues Basket Club,34,40.1,77.5,27.2,61.5,0.443,8.9,24.9,0.355,14.3,19.8,0.721,9.1,23.3,32.4,16.0,6.8,1.5,13.3,20.5,2016,French-NM1,0
9,Aurore de Vitre,34,39.9,77.2,28.1,62.4,0.451,7.8,22.8,0.343,13.1,18.4,0.712,8.8,22.8,31.6,17.7,6.3,1.1,11.7,19.9,2016,French-NM1,0
10,Vendee Challans Basket,34,40.3,76.7,27.6,58.9,0.469,6.9,19.4,0.357,14.6,19.7,0.741,7.4,21.1,28.5,17.5,7.6,1.7,13.6,21.2,2016,French-NM1,0
11,Berck/Rang Du Fliers,34,40.7,76.1,27.2,65.0,0.418,7.2,22.5,0.322,14.5,20.8,0.7,11.0,22.5,33.5,16.4,8.1,1.4,13.5,19.3,2016,French-NM1,0
12,Quimper UJAP,34,40.3,75.5,27.1,59.2,0.457,8.9,23.8,0.373,12.5,17.2,0.725,8.0,22.1,30.1,17.5,7.5,2.0,15.8,20.7,2016,French-NM1,0
13,Etoile Angers Basket,38,40.4,75.4,28.9,64.3,0.45,7.2,21.9,0.329,10.4,15.1,0.689,8.9,23.8,32.7,15.4,6.6,2.5,11.5,19.5,2016,French-NM1,0
14,GET Vosges,37,40.2,75.1,27.8,64.8,0.429,7.4,24.0,0.307,12.1,16.9,0.718,9.6,24.9,34.5,17.0,6.6,2.2,13.0,21.7,2016,French-NM1,0
15,Aix Maurienne Savoie Basket,39,40.3,74.7,26.7,59.2,0.452,8.6,25.6,0.335,12.7,18.4,0.69,8.3,24.6,32.9,18.7,7.2,1.1,15.6,20.5,2016,French-NM1,0
16,FC Mulhouse Basket,34,40.5,74.5,27.3,62.6,0.436,7.7,24.0,0.319,12.2,17.3,0.704,10.2,23.9,34.1,15.5,6.8,2.9,14.7,17.7,2016,French-NM1,0
17,Union La Rochelle,34,40.2,73.1,26.6,59.7,0.447,6.5,20.5,0.319,13.3,19.9,0.669,7.1,23.6,30.7,17.1,6.5,1.6,14.3,21.3,2016,French-NM1,0
18,Centre Federal Du Basket-Ball,34,39.9,61.7,22.6,56.6,0.4,6.1,21.6,0.283,10.3,13.5,0.76,7.5,18.0,25.6,12.5,8.1,1.8,20.4,20.9,2016,French-NM1,0
