#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,HKK Zrinjski,33,40.0,84.1,30.5,63.1,0.483,9.1,26.2,0.348,14.0,18.5,0.76,8.2,24.2,32.4,18.1,7.2,2.1,12.7,19.3,2019,Bosnian-BiH-Liga,0
2,BC Siroki,38,40.0,83.6,30.5,63.7,0.479,7.3,24.2,0.303,15.3,20.3,0.752,10.2,25.4,35.6,19.2,8.7,2.8,12.8,21.8,2019,Bosnian-BiH-Liga,1
3,KK Bratunac,26,40.1,81.8,30.5,61.6,0.495,7.2,21.7,0.331,13.6,18.8,0.724,8.6,26.5,35.1,16.8,6.2,2.4,14.3,20.3,2019,Bosnian-BiH-Liga,0
4,KK Studen Mostar,26,40.4,81.2,30.2,67.2,0.45,9.6,29.2,0.328,11.2,15.5,0.721,10.2,23.6,33.8,15.5,6.2,1.5,13.2,20.4,2019,Bosnian-BiH-Liga,0
5,OKK Sloboda Tuzla,33,40.2,81.0,29.5,61.2,0.482,9.4,25.0,0.377,12.5,18.8,0.664,8.6,24.4,33.0,18.5,5.5,1.4,14.4,20.7,2019,Bosnian-BiH-Liga,0
6,OKK Spars Sarajevo,38,40.1,79.8,30.6,64.5,0.474,8.5,26.7,0.319,10.1,15.1,0.67,9.1,26.6,35.7,19.8,8.4,2.1,12.6,20.1,2019,Bosnian-BiH-Liga,0
7,KK Mladost,30,40.3,79.0,30.1,64.5,0.466,8.3,24.5,0.337,10.6,15.2,0.694,8.2,22.5,30.6,17.1,7.6,2.0,12.5,18.1,2019,Bosnian-BiH-Liga,0
8,KK Vogosca,30,40.1,77.8,29.8,66.9,0.445,6.2,21.6,0.288,12.0,17.5,0.687,10.6,24.8,35.4,15.6,8.0,1.9,14.5,18.9,2019,Bosnian-BiH-Liga,0
9,KK Kakanj,26,40.3,77.2,29.4,65.4,0.449,6.2,21.3,0.291,12.3,18.5,0.665,9.8,24.1,33.8,13.8,7.7,1.0,13.2,21.3,2019,Bosnian-BiH-Liga,0
10,KK Bosna,26,40.0,75.9,27.2,63.8,0.426,7.3,23.9,0.308,14.2,21.4,0.665,9.0,20.3,29.3,14.0,5.7,1.7,14.3,16.7,2019,Bosnian-BiH-Liga,0
11,KK Gradina Srebrenik,20,39.9,70.2,26.8,62.5,0.429,7.2,24.6,0.293,9.4,14.5,0.651,7.8,21.8,29.5,14.3,6.7,1.2,14.7,20.3,2019,Bosnian-BiH-Liga,0
