#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,BC Igokea,16,40.0,80.6,31.1,61.4,0.507,8.8,23.2,0.377,9.6,13.6,0.706,10.7,23.8,34.4,17.1,8.6,1.6,12.8,18.6,2016,Bosnian-BiH-Liga,1
2,KK Mladost,34,40.4,79.7,29.4,63.1,0.466,10.0,27.2,0.366,10.9,14.3,0.764,9.7,20.1,29.8,17.8,8.9,1.8,11.4,18.5,2016,Bosnian-BiH-Liga,0
3,BC Siroki,31,40.0,77.4,29.0,61.9,0.468,8.7,27.4,0.316,10.8,15.3,0.705,10.2,23.1,33.3,15.7,7.0,2.0,15.5,22.2,2016,Bosnian-BiH-Liga,0
4,OKK Sloboda Tuzla,25,40.0,77.2,29.0,63.9,0.453,7.2,24.4,0.293,12.1,17.9,0.676,9.8,22.1,31.9,12.7,6.7,1.3,12.3,20.6,2016,Bosnian-BiH-Liga,0
5,KK Bosnjak Hadzici,26,40.2,76.0,28.0,56.9,0.492,6.4,21.5,0.299,13.6,20.2,0.676,7.5,21.5,29.0,8.9,5.6,1.5,13.4,19.9,2016,Bosnian-BiH-Liga,0
6,HKK Zrinjski,26,40.0,75.9,27.8,59.8,0.464,9.2,26.8,0.345,11.1,15.4,0.718,8.1,20.8,28.8,14.7,8.9,1.5,14.7,19.8,2016,Bosnian-BiH-Liga,0
7,KK Kakanj,38,40.0,74.8,28.3,60.2,0.47,5.8,20.6,0.284,12.3,18.0,0.684,10.9,23.0,33.9,15.2,7.8,2.2,16.7,21.2,2016,Bosnian-BiH-Liga,0
8,SL Takovo Leotar,33,40.1,74.7,28.0,58.8,0.476,7.7,22.8,0.337,11.0,15.5,0.71,9.8,24.3,34.1,13.8,6.7,2.6,15.4,20.3,2016,Bosnian-BiH-Liga,0
9,KK Studen Mostar,24,40.2,73.2,26.7,62.6,0.426,6.9,25.4,0.273,12.9,18.3,0.708,11.5,24.0,35.5,11.3,5.4,0.9,14.8,21.6,2016,Bosnian-BiH-Liga,0
10,OKK Spars Sarajevo,31,40.0,72.8,27.5,56.7,0.484,7.7,22.5,0.34,10.1,15.8,0.642,7.1,21.3,28.4,12.9,7.7,1.8,14.1,20.4,2016,Bosnian-BiH-Liga,0
11,KK Gradanski Bijeljina,25,40.0,72.0,25.8,54.6,0.471,6.5,22.4,0.292,14.0,20.5,0.684,8.8,21.0,29.8,12.9,6.9,1.0,18.3,21.6,2016,Bosnian-BiH-Liga,0
12,KK Radnik Bijeljina,24,40.2,71.9,27.3,58.6,0.465,7.6,23.9,0.319,9.8,16.4,0.596,9.5,20.3,29.8,12.0,6.3,1.4,16.4,20.4,2016,Bosnian-BiH-Liga,0
13,KK Varda Hidroelektrana,21,40.0,70.5,25.8,57.4,0.449,6.9,22.1,0.31,12.0,16.0,0.752,7.4,18.0,25.5,12.4,5.9,0.6,13.1,20.3,2016,Bosnian-BiH-Liga,0
