#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,CEZ Nymburk,28,40.2,100.0,37.2,73.2,0.508,11.1,29.1,0.381,14.6,19.8,0.736,12.5,27.3,39.9,24.8,9.9,2.8,13.0,20.2,2020,Czech-NBL,1
2,Turi Svitavy,28,40.7,88.4,31.6,68.9,0.459,8.8,27.9,0.316,16.4,25.1,0.652,11.8,26.3,38.1,20.2,7.8,2.4,14.8,22.6,2020,Czech-NBL,0
3,Olomoucko Prostejov,28,40.4,86.8,30.9,67.3,0.459,10.1,27.5,0.366,15.0,20.0,0.752,9.5,24.8,34.2,20.1,7.7,1.6,12.7,20.6,2020,Czech-NBL,0
4,BK Opava,28,40.3,85.9,29.3,67.0,0.437,12.2,32.9,0.37,15.2,20.4,0.744,10.3,23.1,33.4,20.3,8.9,1.5,11.9,21.0,2020,Czech-NBL,0
5,SLUNETA Usti nad Labem,29,40.9,83.5,29.9,64.5,0.464,8.3,24.5,0.339,15.4,21.0,0.734,8.6,25.3,34.0,18.8,6.2,1.8,13.1,19.7,2020,Czech-NBL,0
6,USK Praha,28,40.5,82.7,29.8,63.9,0.465,9.0,27.0,0.332,14.2,20.7,0.687,10.1,22.7,32.8,19.8,7.3,2.8,13.1,23.4,2020,Czech-NBL,0
7,Kralovsti Sokoli,27,40.0,81.6,29.6,63.4,0.468,8.7,25.6,0.339,13.7,18.7,0.731,7.3,22.6,29.9,20.4,6.9,2.4,14.5,19.4,2020,Czech-NBL,0
8,Nova Hut Ostrava,27,40.4,81.5,29.4,64.0,0.459,7.1,21.8,0.326,15.6,23.3,0.668,9.1,24.6,33.7,18.1,5.4,1.6,15.2,21.4,2020,Czech-NBL,0
9,BK Decin,28,40.9,81.4,29.2,64.3,0.454,8.4,25.4,0.329,14.6,20.8,0.703,9.7,22.6,32.3,15.4,5.7,1.7,13.0,22.1,2020,Czech-NBL,0
10,BC Kolin,27,40.2,80.7,29.3,62.4,0.469,7.8,23.3,0.334,14.3,21.1,0.678,8.4,24.6,33.1,16.3,6.5,1.0,15.6,18.8,2020,Czech-NBL,0
11,BK JIP Pardubice,28,40.0,80.6,29.0,67.0,0.433,8.6,27.7,0.312,14.0,18.7,0.748,12.0,26.3,38.3,20.6,6.0,3.2,13.3,19.5,2020,Czech-NBL,0
12,JBC MMCITE Brno,27,40.2,77.0,27.5,63.7,0.431,8.6,24.6,0.349,13.4,18.7,0.718,7.6,24.5,32.1,17.9,6.6,2.6,14.4,21.5,2020,Czech-NBL,0
