#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,CEZ Nymburk,31,40.2,89.4,33.1,62.5,0.53,7.8,19.1,0.406,15.4,20.6,0.744,10.8,28.8,39.5,21.0,9.0,2.6,14.0,19.3,2014,Czech-NBL,1
2,Olomoucko Prostejov,53,40.1,82.7,29.9,65.9,0.453,7.1,21.1,0.335,15.9,22.1,0.722,10.8,25.6,36.3,15.3,9.2,2.8,14.7,21.0,2014,Czech-NBL,0
3,BK JIP Pardubice,50,40.2,80.8,30.1,64.4,0.467,5.1,16.2,0.317,15.5,20.9,0.744,10.1,24.9,34.9,15.2,9.0,1.9,14.9,21.8,2014,Czech-NBL,0
4,BK Opava,50,40.0,79.2,27.8,60.7,0.458,8.7,25.3,0.345,15.0,19.8,0.759,8.7,24.0,32.7,15.5,9.2,1.7,14.1,23.0,2014,Czech-NBL,0
5,Nova Hut Ostrava,45,40.0,79.1,28.9,63.6,0.454,8.2,24.2,0.339,13.1,18.1,0.726,8.5,22.0,30.5,14.4,8.0,1.4,12.2,21.1,2014,Czech-NBL,0
6,SLUNETA Usti nad Labem,45,39.9,78.9,30.0,68.3,0.439,6.6,20.7,0.318,12.3,18.8,0.655,10.7,25.6,36.3,14.6,8.5,2.9,13.2,20.5,2014,Czech-NBL,0
7,BK Decin,47,40.0,78.3,28.1,63.5,0.443,6.7,19.0,0.355,15.3,21.0,0.727,11.8,23.6,35.4,16.3,8.1,2.7,15.5,21.8,2014,Czech-NBL,0
8,BK Lions Jindrichuv Hradec,42,40.2,76.9,27.9,69.6,0.4,6.1,19.6,0.312,15.1,23.4,0.646,13.2,23.8,37.1,12.5,7.4,2.6,14.1,24.6,2014,Czech-NBL,0
9,BC Kolin,45,40.2,76.7,27.0,65.2,0.413,8.0,24.4,0.328,14.8,20.1,0.735,10.6,23.7,34.3,13.5,8.0,1.2,12.6,20.9,2014,Czech-NBL,0
10,Turi Svitavy,42,40.1,76.6,27.9,65.4,0.426,6.4,21.5,0.299,14.5,20.9,0.693,8.8,23.5,32.3,12.1,6.8,2.1,12.9,22.0,2014,Czech-NBL,0
11,JBC MMCITE Brno,42,40.1,76.0,27.1,63.5,0.427,5.4,17.7,0.303,16.3,22.9,0.711,10.1,24.9,34.9,12.2,5.3,3.1,16.1,22.2,2014,Czech-NBL,0
12,USK Praha,42,40.4,74.2,27.7,62.3,0.444,7.1,21.3,0.333,11.7,16.6,0.705,7.7,25.4,33.1,14.8,5.1,2.2,13.1,20.5,2014,Czech-NBL,0
