#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,CEZ Nymburk,48,40.1,99.3,37.0,71.4,0.518,9.9,25.5,0.387,15.5,20.8,0.747,12.2,27.1,39.3,21.1,8.9,2.7,11.9,23.4,2022,Czech-NBL,1
2,BK Opava,50,40.1,87.9,31.4,68.9,0.455,9.8,29.9,0.328,15.4,20.5,0.748,11.7,26.4,38.1,19.9,7.3,1.9,13.7,20.3,2022,Czech-NBL,0
3,BC Kolin,41,40.4,86.5,31.0,70.7,0.439,10.5,31.9,0.33,14.0,19.1,0.729,11.0,26.2,37.2,17.6,4.7,1.2,11.2,19.6,2022,Czech-NBL,0
4,USK Praha,43,40.0,84.8,28.9,69.6,0.415,10.6,34.6,0.306,16.4,23.0,0.713,10.9,22.2,33.1,13.7,6.5,2.4,12.6,22.3,2022,Czech-NBL,0
5,BK JIP Pardubice,43,40.1,83.7,30.1,66.6,0.452,9.1,26.8,0.338,14.4,20.3,0.711,10.1,24.9,35.0,19.2,7.0,2.7,12.8,22.5,2022,Czech-NBL,0
6,JBC MMCITE Brno,51,40.3,83.5,30.0,66.3,0.452,7.5,24.7,0.303,16.1,22.2,0.725,9.5,27.2,36.7,20.7,6.6,3.0,14.0,21.0,2022,Czech-NBL,0
7,BK Decin,41,40.1,82.1,30.3,67.2,0.45,7.6,24.6,0.31,14.0,21.0,0.665,10.2,25.3,35.5,16.8,7.1,2.2,14.2,22.2,2022,Czech-NBL,0
8,Nova Hut Ostrava,36,40.1,80.7,29.0,67.1,0.433,7.5,25.5,0.295,15.1,22.4,0.675,10.9,24.0,34.9,16.4,7.0,1.6,13.0,21.1,2022,Czech-NBL,0
9,SLUNETA Usti nad Labem,48,40.4,80.0,29.4,66.1,0.445,7.9,24.1,0.328,13.3,17.9,0.742,9.7,24.7,34.4,14.0,6.9,2.6,12.8,17.6,2022,Czech-NBL,0
10,BK Lions Jindrichuv Hradec,36,39.8,79.7,29.0,69.2,0.419,8.4,27.6,0.303,13.4,19.1,0.702,10.9,23.9,34.8,15.4,7.1,4.0,13.5,18.6,2022,Czech-NBL,0
11,Olomoucko Prostejov,34,40.1,79.4,28.8,65.3,0.441,6.9,21.9,0.316,14.9,22.7,0.657,10.1,26.7,36.8,16.5,6.1,1.7,15.0,21.2,2022,Czech-NBL,0
12,Kralovsti Sokoli,39,40.0,79.1,28.6,64.9,0.441,9.2,29.1,0.315,12.7,18.1,0.702,8.3,23.7,32.0,18.7,7.5,2.9,14.2,18.4,2022,Czech-NBL,0
13,SK Slavia Praha,2,40.0,76.0,27.0,67.0,0.403,9.5,24.5,0.388,12.5,21.0,0.595,9.0,25.5,34.5,16.5,6.5,1.5,9.5,24.0,2022,Czech-NBL,0
