#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Shanxi Zhongyu,41,47.9,110.4,40.2,78.4,0.513,6.5,18.0,0.359,23.5,31.8,0.74,12.3,28.3,40.6,14.5,9.9,3.5,14.4,26.3,2012,Chinese-CBA,0
2,Guangdong Dongguan,43,48.1,109.5,41.0,84.2,0.487,10.1,27.7,0.364,17.5,24.4,0.716,14.7,29.6,44.3,15.9,10.3,3.3,16.2,25.6,2012,Chinese-CBA,0
3,Beijing Shougang,45,48.7,106.1,37.4,81.1,0.462,7.7,22.5,0.341,23.7,31.5,0.753,11.6,28.1,39.7,15.0,10.0,3.3,11.7,25.7,2012,Chinese-CBA,1
4,Shenzhen,37,48.6,103.5,37.5,81.9,0.458,10.4,29.3,0.355,18.0,24.0,0.75,13.0,26.1,39.1,14.2,8.7,3.2,13.7,23.9,2012,Chinese-CBA,0
5,Fujian,35,48.8,103.3,38.9,83.2,0.468,9.1,26.2,0.346,16.3,23.7,0.689,13.7,30.9,44.6,15.3,8.0,2.2,15.7,24.0,2012,Chinese-CBA,0
6,Liaoning,32,48.0,102.4,38.6,84.0,0.46,7.5,23.4,0.32,17.7,23.9,0.742,15.5,28.2,43.7,17.5,7.9,5.0,14.5,23.4,2012,Chinese-CBA,0
7,Qingdao,32,47.9,101.4,37.6,81.9,0.458,10.6,32.0,0.33,15.7,22.1,0.71,13.4,26.5,39.8,16.4,9.4,2.2,15.1,23.8,2012,Chinese-CBA,0
8,Guangzhou Loong Lions,32,48.1,100.8,37.4,76.0,0.492,6.4,17.7,0.363,19.6,26.7,0.734,11.6,28.4,40.1,13.7,6.9,3.4,16.9,23.0,2012,Chinese-CBA,0
9,Zhejiang Chouzhou,32,48.9,100.2,37.4,79.6,0.471,8.0,23.7,0.336,17.8,27.7,0.645,14.6,28.6,43.2,13.8,10.7,2.9,16.3,24.2,2012,Chinese-CBA,0
10,Tianjin Ronggang,32,48.5,99.9,37.3,80.3,0.464,8.0,23.9,0.336,17.5,23.8,0.734,12.9,29.0,41.8,14.0,7.8,3.0,17.0,24.4,2012,Chinese-CBA,0
11,Xinjiang Guanghui,40,48.6,99.5,36.6,77.5,0.472,8.7,24.0,0.361,17.4,23.7,0.733,12.8,28.1,40.9,15.4,8.8,2.9,15.6,23.8,2012,Chinese-CBA,0
12,Zhejiang Guangsha,35,48.6,99.4,37.0,80.2,0.461,7.6,24.1,0.317,17.8,24.2,0.736,12.7,32.6,45.3,14.8,8.1,2.7,17.0,20.3,2012,Chinese-CBA,0
13,Jiangsu Kendia,32,48.4,98.5,36.1,82.7,0.437,8.1,24.5,0.33,18.2,25.9,0.703,12.4,26.9,39.3,14.8,11.3,3.5,16.5,22.3,2012,Chinese-CBA,0
14,Jilin Northeast,32,48.1,97.7,36.3,78.0,0.466,7.4,23.0,0.321,17.9,25.6,0.699,12.0,26.2,38.2,15.4,10.2,2.7,16.7,22.7,2012,Chinese-CBA,0
15,Ningbo Rockets,32,48.6,96.4,34.3,76.0,0.452,8.9,25.0,0.355,18.7,26.9,0.695,9.4,25.3,34.7,13.8,10.1,4.1,17.6,25.4,2012,Chinese-CBA,0
16,Shandong,32,48.4,96.0,34.5,76.1,0.454,8.2,24.7,0.331,18.9,26.0,0.725,13.3,28.3,41.7,13.8,10.5,2.1,16.4,24.1,2012,Chinese-CBA,0
17,Shanghai Dongfang,36,48.5,91.9,34.6,79.3,0.437,5.9,18.3,0.323,16.9,22.9,0.738,14.4,30.8,45.2,12.4,8.3,3.9,14.3,23.3,2012,Chinese-CBA,0
