#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Zhejiang Guangsha,41,48.2,114.3,43.5,87.3,0.499,10.1,28.1,0.36,17.1,22.6,0.757,13.7,32.3,46.0,19.6,7.2,4.1,14.6,21.1,2016,Chinese-CBA,0
2,Qingdao,38,48.4,114.1,40.7,87.7,0.463,9.6,25.8,0.372,22.9,29.0,0.789,14.5,27.1,41.5,16.4,8.7,2.8,14.0,28.1,2016,Chinese-CBA,0
3,Sichuan Blue Whales,49,48.4,113.5,41.8,85.8,0.487,11.2,31.3,0.357,18.8,24.4,0.771,14.5,31.5,45.9,18.3,7.6,3.0,13.9,22.0,2016,Chinese-CBA,1
4,Xinjiang Guanghui,45,48.1,111.2,40.5,79.6,0.509,10.1,25.9,0.389,20.1,26.0,0.773,12.2,28.1,40.3,16.8,9.0,4.9,13.2,22.5,2016,Chinese-CBA,0
5,Shandong,41,47.9,110.6,41.7,83.3,0.5,10.1,26.8,0.377,17.2,22.0,0.781,11.8,29.1,40.9,17.8,10.2,2.9,12.8,24.5,2016,Chinese-CBA,0
6,Guangzhou Loong Lions,38,48.5,110.6,39.7,83.7,0.475,8.6,24.5,0.352,22.5,29.5,0.764,12.9,26.3,39.2,15.4,7.5,2.3,15.2,24.9,2016,Chinese-CBA,0
7,Liaoning,50,48.2,110.0,41.7,86.8,0.481,11.0,29.2,0.375,15.6,21.2,0.734,16.2,29.2,45.3,20.1,9.4,3.3,12.7,23.1,2016,Chinese-CBA,0
8,Guangdong Dongguan,45,48.3,109.2,39.9,79.7,0.501,11.1,28.3,0.393,18.2,25.2,0.723,11.6,29.0,40.6,19.3,10.5,3.3,15.1,22.2,2016,Chinese-CBA,0
9,Zhejiang Chouzhou,41,48.0,107.9,40.1,81.6,0.492,8.2,23.1,0.354,19.4,24.5,0.791,13.0,26.7,39.6,16.2,8.2,2.6,14.2,25.3,2016,Chinese-CBA,0
10,Fujian,38,48.4,107.2,40.6,80.9,0.502,9.2,23.6,0.39,16.7,21.9,0.763,11.7,26.8,38.5,15.2,7.8,2.7,13.5,22.7,2016,Chinese-CBA,0
11,Shanxi Zhongyu,38,48.0,106.6,39.5,83.3,0.474,9.9,28.3,0.351,17.7,24.3,0.726,13.0,28.7,41.7,17.9,9.5,4.3,14.3,23.7,2016,Chinese-CBA,0
12,Tianjin Ronggang,38,48.3,106.0,38.6,86.2,0.447,10.5,30.2,0.349,18.4,24.3,0.756,13.1,28.1,41.2,12.2,7.8,2.9,12.3,23.2,2016,Chinese-CBA,0
13,Beijing BeiKong,38,48.0,103.8,39.1,80.9,0.484,8.8,24.7,0.357,16.7,23.3,0.716,11.7,24.7,36.4,16.8,10.9,2.5,16.1,25.9,2016,Chinese-CBA,0
14,Beijing Shougang,42,48.1,103.5,37.0,78.8,0.469,11.4,28.7,0.396,18.1,23.2,0.782,10.7,28.6,39.3,17.3,8.8,3.5,13.0,24.4,2016,Chinese-CBA,0
15,Jiangsu Kendia,38,48.1,103.3,37.8,79.0,0.478,10.1,27.6,0.368,17.8,23.4,0.76,11.8,26.0,37.8,15.8,9.5,3.4,14.8,25.5,2016,Chinese-CBA,0
16,Jilin Northeast,38,47.9,102.7,39.6,83.6,0.473,7.8,23.6,0.329,15.8,21.4,0.739,11.7,29.5,41.2,16.0,8.0,2.5,15.1,20.5,2016,Chinese-CBA,0
17,Nanjing Tongxi Monkey King,38,48.0,102.3,37.7,80.4,0.469,8.9,24.3,0.365,18.1,23.9,0.754,12.4,28.4,40.9,15.3,7.8,2.7,15.7,20.7,2016,Chinese-CBA,0
18,Shenzhen,38,47.9,101.3,36.7,79.3,0.463,11.5,31.4,0.366,16.4,23.1,0.711,10.6,27.4,38.0,16.2,7.1,4.2,13.2,24.1,2016,Chinese-CBA,0
19,Shanghai Dongfang,38,48.2,97.9,35.9,80.6,0.445,9.7,28.2,0.344,16.4,24.3,0.676,13.9,29.3,43.2,13.5,7.4,4.1,14.2,21.9,2016,Chinese-CBA,0
20,Ningbo Rockets,38,48.1,86.8,32.7,77.7,0.421,6.2,21.2,0.292,15.1,22.5,0.673,14.0,24.9,38.9,13.0,8.9,4.3,16.7,24.2,2016,Chinese-CBA,0
