#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Reale Mutua Torino,26,40.0,81.2,28.2,60.4,0.467,8.1,24.5,0.33,16.7,21.4,0.779,8.3,24.0,32.4,15.4,6.7,1.9,12.8,20.9,2020,Italian-Serie-A2-Basket,0
2,Unieuro Forli,24,40.0,80.7,29.8,63.3,0.471,7.1,21.8,0.325,14.0,18.8,0.741,9.3,23.3,32.6,13.3,7.8,1.2,11.0,20.3,2020,Italian-Serie-A2-Basket,0
3,Poderosa Basket Montegranaro,24,40.6,80.3,28.6,62.1,0.46,6.4,20.1,0.317,16.8,21.7,0.774,8.2,25.1,33.3,13.9,5.5,2.3,12.4,19.8,2020,Italian-Serie-A2-Basket,0
4,Feli Pharma Ferrara,25,40.4,79.5,28.2,62.4,0.452,6.8,22.3,0.306,16.4,24.6,0.666,9.1,26.9,36.0,17.4,5.7,2.3,12.2,21.0,2020,Italian-Serie-A2-Basket,0
5,Orasi Ravenna,25,40.2,79.1,27.3,60.2,0.453,8.8,24.4,0.362,15.7,20.5,0.766,8.6,24.5,33.2,14.4,6.2,1.6,12.8,24.8,2020,Italian-Serie-A2-Basket,0
6,Old Wild West Udine,25,40.0,79.1,27.7,60.6,0.457,9.0,24.3,0.37,14.6,19.6,0.748,7.9,25.2,33.1,15.7,5.6,2.2,12.6,19.8,2020,Italian-Serie-A2-Basket,0
7,Moncada Agrigento,25,40.0,78.7,28.3,62.3,0.454,7.7,23.7,0.325,14.4,20.4,0.707,9.4,22.2,31.6,16.5,10.1,1.2,14.2,23.1,2020,Italian-Serie-A2-Basket,0
8,Pallacenestro Orzinuovi,24,40.4,78.6,26.6,62.9,0.423,6.8,22.3,0.305,18.7,24.1,0.775,9.5,24.3,33.8,12.9,6.5,2.8,12.3,20.4,2020,Italian-Serie-A2-Basket,0
9,Tezenis Scaligera Verona,24,40.0,78.4,27.9,61.2,0.456,8.5,25.1,0.337,14.1,20.4,0.692,9.2,25.5,34.7,17.3,7.5,1.4,12.2,20.7,2020,Italian-Serie-A2-Basket,0
10,Givova Scafati,24,40.6,78.3,27.2,63.8,0.426,8.3,25.3,0.326,15.7,22.6,0.694,9.1,23.4,32.5,15.3,7.8,3.0,11.7,18.8,2020,Italian-Serie-A2-Basket,0
11,Urania Milano,26,40.4,78.0,28.8,65.4,0.441,7.7,23.9,0.322,12.7,18.3,0.691,8.8,25.1,33.8,17.5,6.7,3.4,11.7,19.1,2020,Italian-Serie-A2-Basket,0
12,Pasta Reggia JuveCaserta,25,40.8,77.9,26.3,60.8,0.433,8.1,25.2,0.321,17.2,22.3,0.77,9.3,23.6,32.8,14.0,5.4,1.4,13.5,21.8,2020,Italian-Serie-A2-Basket,0
13,Andrea Costa Imola,24,40.2,77.4,27.8,61.0,0.455,7.0,21.0,0.335,14.9,21.0,0.71,6.5,24.3,30.7,15.1,5.1,2.0,12.6,20.3,2020,Italian-Serie-A2-Basket,0
14,Pallacanestro Generale Mantovana,25,40.0,77.1,27.9,62.2,0.449,9.2,27.6,0.333,12.1,18.0,0.672,8.4,26.6,35.0,14.0,6.0,2.3,13.7,22.6,2020,Italian-Serie-A2-Basket,0
15,Allianz Pazienza Cestistica San Severo,25,40.0,76.8,27.6,61.8,0.448,9.6,28.0,0.344,11.9,17.2,0.689,9.4,24.3,33.6,14.5,5.3,1.3,10.9,20.6,2020,Italian-Serie-A2-Basket,0
16,Benacquista Assicurazioni Latina Basket,25,40.2,76.4,28.0,61.8,0.454,7.0,21.1,0.33,13.4,17.8,0.752,8.2,23.5,31.7,14.2,7.0,1.9,13.3,20.0,2020,Italian-Serie-A2-Basket,0
17,Edilnol Pallacanestro Biella,25,40.6,76.2,26.4,62.0,0.425,7.0,23.0,0.306,16.4,22.1,0.743,9.9,26.4,36.3,12.0,7.1,2.4,14.0,20.6,2020,Italian-Serie-A2-Basket,0
18,UCC Assigeco Piacenza,24,40.0,75.0,25.8,63.3,0.407,9.7,30.4,0.318,13.8,18.7,0.739,8.9,23.4,32.3,13.8,6.5,1.2,12.0,21.2,2020,Italian-Serie-A2-Basket,1
19,Novipiu Casale Monferrato,25,40.4,74.9,26.7,63.1,0.423,7.8,23.8,0.33,13.7,19.1,0.715,7.9,27.4,35.4,16.4,5.9,2.5,12.0,19.5,2020,Italian-Serie-A2-Basket,0
20,Zeus Energy Group Rieti,25,40.0,74.2,26.6,61.6,0.431,6.3,20.2,0.31,14.8,20.2,0.735,9.1,24.4,33.5,15.0,6.8,1.6,14.0,24.2,2020,Italian-Serie-A2-Basket,0
21,Atlante Eurobasket Roma,25,40.2,74.1,25.7,61.0,0.422,7.9,23.6,0.335,14.8,22.8,0.647,9.4,25.3,34.7,12.5,6.2,1.2,14.1,22.1,2020,Italian-Serie-A2-Basket,0
22,2B Control Trapani,26,40.2,73.5,25.7,58.8,0.437,8.1,23.3,0.348,14.0,17.8,0.788,7.5,26.1,33.6,15.1,7.3,1.7,12.7,19.6,2020,Italian-Serie-A2-Basket,0
23,Bertram Tortona,25,40.6,73.4,26.6,62.4,0.425,7.6,24.1,0.317,12.6,18.1,0.698,9.1,27.2,36.3,14.0,4.8,2.0,13.5,20.8,2020,Italian-Serie-A2-Basket,0
24,Roseto Sharks,26,40.6,73.1,24.7,61.4,0.403,6.4,20.5,0.313,17.2,24.4,0.707,9.9,23.9,33.8,10.8,8.2,1.4,15.2,23.2,2020,Italian-Serie-A2-Basket,0
25,Bergamo Basket 2014,24,40.2,72.1,24.5,59.0,0.415,8.3,24.8,0.336,14.9,20.4,0.729,7.3,23.5,30.8,13.0,6.0,1.0,14.0,19.7,2020,Italian-Serie-A2-Basket,0
26,Napoli Basket,26,40.2,71.5,26.3,59.7,0.442,7.0,22.3,0.312,11.9,17.7,0.672,7.7,24.2,31.8,13.5,6.5,1.9,14.0,21.4,2020,Italian-Serie-A2-Basket,0
27,Blu Basket Gruppo Remer Treviglio,24,40.4,71.4,23.3,57.8,0.403,9.6,28.0,0.343,15.2,19.8,0.77,8.5,27.0,35.5,14.2,5.3,1.4,15.1,20.1,2020,Italian-Serie-A2-Basket,0
28,Orlandina Basket,25,40.0,68.0,24.3,61.4,0.395,4.7,17.5,0.267,14.7,21.5,0.684,9.0,24.8,33.8,13.5,7.4,2.9,14.1,21.8,2020,Italian-Serie-A2-Basket,0
