#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Pallacanestro Trieste 2004,43,40.5,82.5,30.1,63.6,0.474,9.0,24.3,0.371,13.3,15.9,0.835,8.6,23.6,32.2,16.3,7.4,2.5,12.2,22.2,2018,Italian-Serie-A2-Basket,1
2,Universo De'Longhi Treviso,40,40.1,82.1,30.1,63.6,0.474,8.8,22.9,0.384,13.1,18.0,0.726,8.9,23.6,32.5,18.0,7.7,1.6,10.4,20.0,2018,Italian-Serie-A2-Basket,0
3,Benacquista Assicurazioni Latina Basket,30,40.3,81.6,29.7,63.4,0.468,7.3,22.9,0.318,15.0,19.2,0.778,8.1,23.8,31.8,17.2,6.0,1.7,12.5,18.1,2018,Italian-Serie-A2-Basket,0
4,Reale Mutua Torino,30,40.2,80.9,29.2,64.1,0.455,8.5,25.1,0.339,14.1,19.6,0.716,9.2,24.4,33.6,13.0,4.9,1.4,12.8,19.2,2018,Italian-Serie-A2-Basket,0
5,Blu Basket Gruppo Remer Treviglio,33,40.2,80.6,29.4,64.6,0.455,8.5,25.9,0.328,13.4,17.8,0.751,9.5,22.7,32.2,17.6,5.6,1.9,12.1,20.9,2018,Italian-Serie-A2-Basket,0
6,Mens Sana 1871 Siena,30,40.2,80.2,29.7,63.0,0.471,7.4,21.3,0.35,13.4,17.9,0.745,7.9,23.3,31.1,14.7,5.1,1.1,10.1,19.9,2018,Italian-Serie-A2-Basket,0
7,Edilnol Pallacanestro Biella,34,40.1,80.0,29.9,64.8,0.462,7.9,24.2,0.328,12.2,16.8,0.725,10.8,23.3,34.1,13.7,5.4,2.4,10.9,20.6,2018,Italian-Serie-A2-Basket,0
8,Bertram Tortona,34,40.6,79.8,28.3,62.4,0.454,10.0,27.0,0.369,13.2,17.7,0.744,7.5,23.8,31.3,13.4,3.7,1.3,10.8,20.2,2018,Italian-Serie-A2-Basket,0
9,Poderosa Basket Montegranaro,38,40.1,79.4,28.1,60.7,0.463,9.7,27.4,0.354,13.4,17.1,0.789,7.0,24.0,30.9,14.9,7.0,2.6,12.9,19.7,2018,Italian-Serie-A2-Basket,0
10,2B Control Trapani,34,40.6,79.0,27.7,60.3,0.46,8.5,22.6,0.376,15.0,18.9,0.794,8.7,23.2,31.9,14.0,3.7,1.2,10.7,19.6,2018,Italian-Serie-A2-Basket,0
11,Feli Pharma Ferrara,38,40.3,78.8,28.6,64.7,0.441,9.2,27.9,0.33,12.4,18.3,0.682,9.8,26.8,36.6,17.2,6.4,1.6,12.4,20.3,2018,Italian-Serie-A2-Basket,0
12,Moncada Agrigento,33,40.2,78.5,29.0,64.6,0.449,7.5,22.8,0.329,13.0,17.2,0.756,9.2,22.2,31.4,14.6,6.0,1.5,10.3,20.4,2018,Italian-Serie-A2-Basket,0
13,Viola Reggio Calabria,30,40.5,78.5,26.9,60.4,0.445,8.3,24.6,0.336,16.5,21.5,0.77,8.7,23.0,31.7,16.9,6.1,1.0,11.6,20.8,2018,Italian-Serie-A2-Basket,0
14,Termoiforgia Jesi,33,40.3,78.4,28.3,69.0,0.41,10.7,31.5,0.338,11.2,15.2,0.736,9.9,24.3,34.2,14.5,8.2,1.5,11.5,18.4,2018,Italian-Serie-A2-Basket,0
15,L.B. Legnano Knights,33,40.2,78.2,28.9,63.8,0.454,8.8,25.0,0.35,11.6,15.5,0.747,9.7,24.8,34.5,15.6,5.3,1.9,10.8,18.0,2018,Italian-Serie-A2-Basket,0
16,Virtus Roma,30,40.3,78.1,27.8,61.3,0.454,7.3,23.2,0.315,15.1,18.4,0.824,7.4,22.1,29.5,14.4,6.3,1.6,12.1,22.4,2018,Italian-Serie-A2-Basket,0
17,Unieuro Forli,30,40.3,78.0,27.5,64.3,0.427,10.0,27.6,0.362,13.1,17.4,0.751,9.5,22.1,31.5,14.6,6.1,0.8,12.5,20.9,2018,Italian-Serie-A2-Basket,0
18,Roseto Sharks,30,40.2,77.9,27.3,62.7,0.435,8.2,24.5,0.334,15.2,20.5,0.739,8.3,21.9,30.2,11.3,5.8,0.9,12.9,21.3,2018,Italian-Serie-A2-Basket,0
19,Tezenis Scaligera Verona,37,40.3,77.8,27.1,60.7,0.447,10.7,28.1,0.379,12.9,17.6,0.73,7.8,23.1,30.9,15.5,5.8,2.1,10.8,18.9,2018,Italian-Serie-A2-Basket,0
20,GaGa Milano OrziBasket Orzinuovi,30,40.5,77.4,28.6,64.2,0.446,7.1,21.3,0.333,13.1,16.8,0.778,7.9,23.4,31.3,13.4,5.3,2.1,13.1,18.1,2018,Italian-Serie-A2-Basket,0
