#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Leandores de Durango,42,40.5,92.2,33.7,69.2,0.487,9.7,26.3,0.369,15.1,20.4,0.741,8.6,24.5,33.1,19.4,9.0,1.9,12.4,19.5,2020,Mexican-LNBP,0
2,Huracanes,35,40.7,91.5,33.5,67.9,0.493,8.5,23.0,0.37,15.9,20.4,0.781,7.5,25.3,32.8,17.1,6.0,1.1,12.7,14.8,2020,Mexican-LNBP,0
3,Panteras de Aguascalientes,41,40.2,90.9,32.6,67.7,0.482,10.6,27.6,0.383,15.1,19.6,0.773,9.1,25.3,34.4,20.1,8.7,2.3,13.0,19.1,2020,Mexican-LNBP,0
4,Soles,55,40.7,90.9,32.6,67.9,0.481,9.9,25.3,0.392,15.7,21.1,0.744,10.3,25.7,36.0,19.5,7.0,2.6,13.4,21.8,2020,Mexican-LNBP,0
5,Aguacateros of Michoacan,48,40.7,90.0,31.4,64.0,0.49,9.8,26.3,0.373,17.5,22.5,0.777,6.5,25.6,32.1,18.4,7.5,2.6,12.4,20.4,2020,Mexican-LNBP,0
6,Capitanes Ciudad de Mexico,41,40.4,88.8,31.8,62.5,0.509,8.8,22.5,0.392,16.2,21.8,0.745,8.1,25.7,33.8,18.0,7.7,1.9,14.7,19.7,2020,Mexican-LNBP,0
7,Mineros de Zacatecas,48,40.6,87.4,31.4,65.7,0.479,9.5,24.6,0.385,15.0,19.2,0.781,8.3,25.9,34.1,20.6,6.2,1.9,12.1,15.7,2020,Mexican-LNBP,0
8,Astros de Jalisco,36,40.4,86.4,31.6,66.5,0.475,8.6,23.7,0.361,14.7,19.7,0.745,8.4,26.3,34.8,19.4,6.7,1.7,13.3,19.0,2020,Mexican-LNBP,0
9,Fuerza Regia,54,40.6,85.2,31.8,65.6,0.485,9.7,24.2,0.402,11.9,16.1,0.736,8.0,24.2,32.1,18.6,7.8,1.2,11.6,20.3,2020,Mexican-LNBP,1
10,Correcaminos,36,40.3,85.2,31.5,66.5,0.474,7.0,21.3,0.328,15.2,20.5,0.74,11.3,25.5,36.8,12.7,5.3,2.4,15.4,15.1,2020,Mexican-LNBP,0
11,Libertadores de Queretaro,36,40.3,85.0,31.6,68.7,0.46,9.3,27.0,0.345,12.5,17.3,0.721,9.9,25.7,35.7,17.0,5.3,2.9,13.3,15.8,2020,Mexican-LNBP,0
12,Dorados de Chihuahua,38,41.1,84.6,32.1,66.9,0.479,9.0,23.0,0.391,11.4,16.3,0.702,7.9,24.4,32.3,18.0,7.7,0.9,12.3,18.7,2020,Mexican-LNBP,0
13,Santos de San Luis Potosi,36,40.6,83.7,30.6,69.1,0.442,9.3,27.1,0.342,13.3,17.9,0.741,9.8,26.7,36.5,16.8,7.1,1.1,12.9,17.4,2020,Mexican-LNBP,0
14,Plateros de Fresnillo,35,41.0,83.0,31.4,67.3,0.466,7.0,23.2,0.302,13.3,18.8,0.706,9.3,27.3,36.6,17.8,5.9,1.7,12.6,17.9,2020,Mexican-LNBP,0
15,Abejas,36,40.4,82.4,30.9,67.4,0.458,7.1,22.3,0.316,13.6,19.4,0.701,9.3,25.2,34.5,17.2,8.5,1.8,13.8,17.8,2020,Mexican-LNBP,0
16,Laguneros de Torreon,35,40.0,77.6,28.8,65.9,0.438,7.4,21.5,0.344,12.5,17.1,0.73,10.0,23.5,33.5,11.6,5.7,1.1,15.0,16.8,2020,Mexican-LNBP,0
17,Angeles de Guerrero Acapulco,36,40.4,77.4,28.9,69.0,0.419,6.0,20.9,0.287,13.5,21.8,0.621,10.3,23.3,33.6,14.2,7.6,1.9,16.4,20.6,2020,Mexican-LNBP,0
