#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Libertadores de Queretaro,21,40.2,99.8,36.1,69.9,0.517,9.4,25.3,0.373,18.2,22.2,0.818,7.6,23.4,31.0,18.8,6.8,1.8,11.4,20.0,2021,Mexican-LNBP,0
2,Leandores de Durango,17,40.6,95.5,32.9,67.2,0.489,12.8,31.7,0.403,17.0,21.9,0.775,7.4,24.5,31.9,19.2,7.3,1.1,13.2,19.9,2021,Mexican-LNBP,0
3,Dorados de Chihuahua,19,40.8,91.3,33.0,67.5,0.489,9.1,23.6,0.383,16.2,21.1,0.77,6.6,24.6,31.2,18.2,8.4,1.9,12.5,23.1,2021,Mexican-LNBP,0
4,Aguacateros of Michoacan,26,40.0,90.8,32.0,64.0,0.499,10.0,26.1,0.383,16.8,21.7,0.778,6.5,25.3,31.8,19.7,7.3,2.7,12.5,22.0,2021,Mexican-LNBP,0
5,Panteras de Aguascalientes,18,40.6,90.5,31.8,65.8,0.483,9.2,23.8,0.387,17.7,23.2,0.763,7.4,24.4,31.8,16.6,6.5,2.6,11.9,18.1,2021,Mexican-LNBP,0
6,Soles,20,40.3,89.9,31.7,65.8,0.482,8.6,23.7,0.362,17.9,24.0,0.747,9.1,23.3,32.3,18.4,6.7,1.5,12.7,21.7,2021,Mexican-LNBP,0
7,Astros de Jalisco,21,40.2,89.4,33.2,64.9,0.512,10.4,24.5,0.426,12.5,16.7,0.751,7.7,24.2,31.9,21.3,6.9,1.2,13.0,20.7,2021,Mexican-LNBP,0
8,Abejas,18,40.3,88.4,31.6,68.8,0.46,9.3,24.2,0.383,15.9,21.8,0.732,10.1,29.2,39.2,16.8,6.5,2.3,14.2,20.5,2021,Mexican-LNBP,0
9,Mineros de Zacatecas,18,40.0,88.1,30.4,65.8,0.462,9.4,25.2,0.372,17.8,24.8,0.72,9.4,27.3,36.8,18.3,7.8,2.5,13.4,18.9,2021,Mexican-LNBP,0
10,Plateros de Fresnillo,14,40.4,87.9,31.4,61.4,0.51,9.3,25.3,0.367,15.9,21.9,0.725,6.7,25.6,32.3,17.1,5.9,1.6,15.1,20.3,2021,Mexican-LNBP,0
11,Fuerza Regia,23,40.4,83.9,30.3,64.4,0.47,9.6,26.3,0.365,13.8,17.9,0.769,8.3,24.0,32.3,16.2,7.7,1.3,13.0,21.3,2021,Mexican-LNBP,1
12,Correcaminos,15,40.0,80.9,29.9,65.4,0.458,6.8,23.1,0.294,14.3,18.5,0.77,8.3,23.6,31.9,12.7,5.7,1.4,17.9,19.8,2021,Mexican-LNBP,0
