#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Plymouth University Raiders,32,40.2,88.0,34.8,74.8,0.465,4.9,16.8,0.292,13.6,20.9,0.648,13.4,28.7,42.1,16.2,5.3,2.6,12.5,17.3,2012,British-BBL,0
2,London Lions,29,38.6,86.9,33.0,71.9,0.459,6.0,19.6,0.308,14.8,21.3,0.696,13.1,26.2,39.3,15.9,7.4,3.5,17.6,19.9,2012,British-BBL,0
3,Newcastle Eagles,35,39.4,86.5,31.9,72.0,0.444,8.4,23.7,0.355,14.3,20.2,0.707,12.2,28.4,40.6,17.5,7.9,2.9,15.2,17.9,2012,British-BBL,1
4,Worcester Wolves,31,40.0,86.0,31.0,67.2,0.462,9.8,27.5,0.358,14.1,19.4,0.73,10.2,23.4,33.6,17.1,5.7,1.9,12.6,16.4,2012,British-BBL,0
5,Leicester Riders,35,38.9,84.7,32.9,67.4,0.488,6.2,18.1,0.343,12.6,20.7,0.611,9.9,26.1,35.9,17.4,7.5,3.3,12.1,15.0,2012,British-BBL,0
6,Cheshire Phoenix,33,40.3,82.7,32.3,70.9,0.455,6.0,18.8,0.318,12.3,18.0,0.681,12.5,26.0,38.5,14.8,6.5,3.5,13.6,15.3,2012,British-BBL,0
7,Surrey Scorchers,32,40.2,81.5,30.5,68.8,0.443,4.3,16.2,0.266,16.2,25.1,0.645,12.5,23.4,35.9,12.4,6.4,1.3,14.3,18.4,2012,British-BBL,0
8,Sheffield Sharks,32,40.0,80.3,30.0,68.2,0.44,6.2,18.1,0.34,14.1,19.7,0.716,10.9,24.6,35.4,12.3,4.5,1.9,13.5,14.7,2012,British-BBL,0
9,Caledonia Gladiators,33,40.0,80.2,30.8,69.9,0.44,7.2,22.6,0.318,11.5,15.8,0.729,11.0,23.4,34.3,14.6,6.4,1.8,11.4,16.9,2012,British-BBL,0
10,Mersey Tigers,30,39.1,78.8,30.3,70.5,0.429,5.2,18.5,0.279,13.1,20.5,0.64,13.8,26.4,40.1,13.9,6.2,1.9,16.9,20.9,2012,British-BBL,0
11,Durham Wildcats,30,40.0,74.4,29.4,70.6,0.416,7.3,23.3,0.315,8.2,12.2,0.677,12.6,19.4,32.0,15.5,7.5,1.3,14.0,19.0,2012,British-BBL,0
