#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Lietuvos Rytas,27,40.0,87.7,33.0,63.3,0.522,7.9,18.6,0.425,14.3,19.7,0.726,8.3,22.5,30.8,23.3,10.8,1.4,12.2,20.5,2014,Lithuanian-LKL,0
2,Zalgiris,31,40.0,81.7,29.5,61.8,0.477,7.6,20.7,0.366,15.1,20.5,0.733,11.1,24.8,35.9,17.7,7.7,2.7,14.0,22.0,2014,Lithuanian-LKL,1
3,Siauliai,37,40.1,81.6,30.6,64.4,0.475,7.4,20.5,0.359,13.0,17.8,0.73,10.4,23.4,33.7,16.3,8.4,3.6,13.9,20.2,2014,Lithuanian-LKL,0
4,Neptunas,32,40.2,80.5,29.2,61.9,0.471,9.0,24.5,0.369,13.8,18.9,0.731,10.3,24.0,34.3,16.0,6.5,2.3,14.6,22.7,2014,Lithuanian-LKL,0
5,Vytautas Prienu,41,40.0,78.4,28.1,59.0,0.476,8.7,24.9,0.351,13.6,19.4,0.698,9.0,21.2,30.1,18.2,9.1,2.2,15.3,19.1,2014,Lithuanian-LKL,0
6,Juventus,36,40.4,77.6,29.2,61.3,0.476,6.1,18.1,0.334,13.2,17.8,0.74,8.9,23.9,32.8,14.5,7.9,2.7,16.0,22.6,2014,Lithuanian-LKL,0
7,Pieno Zvaigzdes,36,40.1,75.7,28.2,60.8,0.464,6.5,20.3,0.318,12.8,18.1,0.71,9.3,22.6,31.8,15.1,8.3,2.2,13.7,21.0,2014,Lithuanian-LKL,0
8,LKKA LSU Atletas,34,40.1,72.6,26.0,60.2,0.432,8.9,25.8,0.344,11.8,17.1,0.69,7.9,22.3,30.2,17.7,6.1,3.4,17.6,15.1,2014,Lithuanian-LKL,0
9,Lietkabelis,34,40.3,71.5,27.5,64.6,0.425,6.8,20.7,0.327,9.8,14.1,0.699,10.1,23.1,33.2,14.1,7.5,2.8,14.8,20.4,2014,Lithuanian-LKL,0
10,Kedainiai Nevezis,36,40.3,68.7,24.7,60.3,0.41,7.4,24.0,0.308,11.9,17.2,0.691,7.3,21.5,28.8,12.9,8.0,1.6,13.3,18.6,2014,Lithuanian-LKL,0
11,Dzukija,34,40.1,67.6,26.1,60.6,0.431,5.6,20.3,0.278,9.8,16.1,0.606,9.9,23.9,33.8,11.6,7.2,3.1,16.3,18.7,2014,Lithuanian-LKL,0
