#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Lietkabelis,1,41.4,91.0,33.0,60.0,0.55,14.0,23.0,0.609,11.0,17.0,0.647,10.0,23.0,33.0,23.0,8.0,2.0,13.0,22.0,2022,Lithuanian-LKL,0
2,Lietuvos Rytas,42,40.7,87.5,31.0,62.9,0.493,9.7,25.5,0.379,15.8,20.4,0.774,9.5,23.3,32.8,19.8,7.2,2.4,11.8,19.6,2022,Lithuanian-LKL,1
3,Juventus,33,41.0,84.5,29.9,63.1,0.474,6.2,19.6,0.318,18.5,24.6,0.749,8.5,23.4,31.9,18.1,7.3,2.0,12.9,22.5,2022,Lithuanian-LKL,0
4,Zalgiris,43,41.1,84.1,30.3,61.8,0.49,9.6,24.8,0.386,14.0,17.7,0.792,9.6,22.9,32.5,20.6,7.2,2.5,12.7,23.3,2022,Lithuanian-LKL,0
5,Siauliai,41,40.6,81.0,29.6,63.2,0.468,7.7,23.4,0.328,14.1,19.8,0.713,8.9,23.3,32.1,17.8,7.5,2.6,14.0,19.5,2022,Lithuanian-LKL,0
6,Pieno Zvaigzdes,30,40.6,80.8,29.1,64.5,0.451,7.5,22.8,0.328,15.1,21.1,0.715,9.4,22.3,31.7,16.6,7.3,1.8,14.5,20.7,2022,Lithuanian-LKL,0
7,Kedainiai Nevezis,30,39.9,78.3,28.6,66.9,0.428,8.6,28.2,0.305,12.5,18.1,0.689,8.6,21.2,29.9,15.8,7.0,3.5,11.9,20.8,2022,Lithuanian-LKL,0
8,Jonava Jonavos,34,40.5,78.1,28.1,66.0,0.427,8.2,27.6,0.299,13.6,18.6,0.732,9.4,22.4,31.8,18.2,8.3,2.0,12.2,20.2,2022,Lithuanian-LKL,0
9,Neptunas,35,40.4,77.4,28.4,59.1,0.48,7.2,22.2,0.323,13.5,19.4,0.695,9.2,23.6,32.9,18.3,4.8,2.0,15.2,22.4,2022,Lithuanian-LKL,0
10,Vytautas Prienu,30,40.8,77.0,28.3,62.9,0.449,7.7,24.0,0.322,12.7,17.2,0.74,7.5,23.1,30.6,15.7,6.4,3.6,15.0,19.8,2022,Lithuanian-LKL,0
11,Dzukija,34,40.8,75.3,27.1,61.4,0.442,8.5,24.6,0.346,12.6,17.6,0.713,7.1,24.8,32.0,15.1,5.7,2.3,12.1,19.8,2022,Lithuanian-LKL,0
12,Gargzdu Gargzdai,1,41.0,71.0,27.0,59.0,0.458,6.0,20.0,0.3,11.0,17.0,0.647,10.0,18.0,28.0,24.0,5.0,0.0,14.0,19.0,2022,Lithuanian-LKL,0
