#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Lietuvos Rytas,51,40.1,88.7,32.0,63.1,0.508,9.9,25.5,0.387,14.7,19.2,0.766,8.8,22.4,31.3,20.1,9.5,2.3,13.7,22.0,2015,Lithuanian-LKL,0
2,Zalgiris,50,40.0,84.7,31.0,62.5,0.496,7.3,19.7,0.371,15.5,19.8,0.782,10.6,24.7,35.3,16.7,9.2,4.2,14.0,20.8,2015,Lithuanian-LKL,1
3,Neptunas,51,40.1,83.9,28.8,61.1,0.471,9.0,24.5,0.367,17.3,22.9,0.757,9.4,24.6,34.0,15.7,8.1,2.0,14.5,22.8,2015,Lithuanian-LKL,0
4,Siauliai,43,40.4,82.9,28.8,61.8,0.466,7.9,22.9,0.344,17.4,23.3,0.748,8.6,22.9,31.5,17.5,8.0,2.7,13.4,20.8,2015,Lithuanian-LKL,0
5,Pieno Zvaigzdes,45,40.4,82.4,29.3,62.8,0.467,7.5,21.8,0.344,16.2,23.0,0.705,9.8,25.2,35.0,14.9,8.0,2.8,16.3,21.9,2015,Lithuanian-LKL,0
6,Lietkabelis,43,40.2,77.0,28.9,62.3,0.463,7.0,20.6,0.339,12.3,16.8,0.734,8.9,21.3,30.2,15.6,7.4,2.0,15.4,22.5,2015,Lithuanian-LKL,0
7,Juventus,51,40.2,73.7,26.1,59.7,0.436,6.3,18.9,0.334,15.3,22.1,0.695,9.2,23.3,32.4,13.5,6.9,2.7,14.3,22.9,2015,Lithuanian-LKL,0
8,Dzukija,44,40.2,73.3,27.3,62.6,0.435,7.7,23.1,0.332,11.1,17.9,0.622,9.8,23.3,33.1,14.3,9.1,2.1,15.0,23.1,2015,Lithuanian-LKL,0
9,Kedainiai Nevezis,40,39.8,72.6,27.2,63.6,0.428,6.9,21.9,0.314,11.4,17.5,0.649,8.5,21.4,29.9,13.9,7.0,2.5,15.1,22.1,2015,Lithuanian-LKL,0
10,Mazeikiai,40,40.0,70.2,25.2,61.0,0.412,6.9,22.0,0.315,13.0,17.8,0.731,7.5,21.7,29.1,13.2,7.6,1.8,15.7,21.9,2015,Lithuanian-LKL,0
11,Vytautas Prienu,40,40.1,69.4,25.9,60.3,0.429,5.9,19.4,0.302,11.8,18.3,0.648,8.8,22.3,31.1,13.9,6.7,2.3,16.9,17.8,2015,Lithuanian-LKL,0
