#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,TG s.Oliver Wurzburg,22,40.0,91.0,32.5,66.1,0.492,8.9,24.8,0.358,17.2,22.5,0.764,8.5,27.5,35.9,21.7,7.5,2.0,14.8,19.2,2020,German-Pro-B,0
2,Scanplus Baskets Elchingen,22,40.6,85.0,30.8,64.2,0.48,8.4,23.9,0.35,15.0,21.3,0.703,9.2,27.8,37.0,19.7,8.2,1.9,17.5,22.5,2020,German-Pro-B,0
3,EN Baskets Schwelm,22,40.7,82.5,28.4,63.2,0.45,7.5,23.6,0.316,18.2,24.5,0.743,8.9,23.5,32.4,17.8,8.6,3.5,14.4,18.2,2020,German-Pro-B,0
4,Giessen 46ers II,22,40.2,82.1,30.0,66.9,0.448,6.5,20.2,0.32,15.6,20.8,0.753,10.3,23.0,33.4,13.8,8.1,2.2,12.6,19.6,2020,German-Pro-B,0
5,SC Itzehoe Eagles,22,40.2,81.5,28.3,62.0,0.456,8.2,23.5,0.35,16.7,23.2,0.722,10.5,26.4,36.9,17.1,7.5,1.8,17.9,20.8,2020,German-Pro-B,1
6,BSW Sixers,22,40.5,81.2,29.6,65.3,0.454,8.5,24.8,0.344,13.4,20.0,0.67,9.6,23.5,33.1,18.7,8.8,1.9,14.0,22.5,2020,German-Pro-B,0
7,BIS Baskets Speyer,22,40.5,80.5,29.5,65.8,0.449,8.9,24.4,0.363,12.5,18.0,0.695,8.3,23.3,31.5,18.0,8.0,2.0,13.9,16.5,2020,German-Pro-B,0
8,Dresden Titans,22,40.5,79.7,28.8,63.9,0.451,7.5,25.1,0.301,14.5,20.6,0.706,8.7,23.5,32.1,17.1,8.2,2.0,15.4,22.7,2020,German-Pro-B,0
9,VFL Astrostars Bochum,22,40.6,79.5,27.2,64.0,0.426,8.8,28.2,0.312,16.3,23.3,0.698,8.9,22.9,31.7,18.0,8.6,2.2,15.8,20.7,2020,German-Pro-B,0
10,Baskets Akad.Weser-Ems/Oldenburger TB,22,40.0,79.4,28.1,62.0,0.454,7.7,24.2,0.317,15.5,21.8,0.708,9.0,23.6,32.5,14.7,8.0,2.5,15.5,20.4,2020,German-Pro-B,0
11,Hebeisen White Wings Hanau,22,40.5,78.9,27.1,61.4,0.442,9.5,26.7,0.354,15.2,20.2,0.751,9.0,24.5,33.5,17.0,7.0,2.6,16.5,19.4,2020,German-Pro-B,0
12,Noma Iserlohn Kangaroos,22,39.6,78.7,27.3,61.4,0.444,9.5,26.4,0.358,14.7,19.1,0.77,7.4,22.2,29.6,20.5,6.3,1.5,14.6,24.5,2020,German-Pro-B,0
13,Fraport Skyliners Juniors,22,39.9,78.6,27.7,60.0,0.461,9.4,25.8,0.363,13.9,19.8,0.703,8.6,22.3,30.9,15.3,6.5,2.2,17.0,19.3,2020,German-Pro-B,0
14,BBC Coburg,22,40.1,78.4,27.9,63.5,0.438,7.3,23.5,0.31,15.4,21.7,0.711,9.1,22.3,31.4,15.3,7.3,1.5,14.7,20.6,2020,German-Pro-B,0
15,Art Giants Dusseldorf,22,39.9,78.2,27.8,61.9,0.449,8.6,24.0,0.357,14.1,20.9,0.674,9.6,24.2,33.8,16.5,5.1,1.8,17.3,22.0,2020,German-Pro-B,0
16,WWU Baskets Muenster,22,40.4,78.0,28.0,66.0,0.424,8.0,24.4,0.326,14.1,21.7,0.651,12.0,24.3,36.2,15.6,9.3,2.3,16.8,22.3,2020,German-Pro-B,0
17,TSV Oberhanching Tropics,22,40.3,77.7,27.0,63.3,0.426,7.8,26.2,0.297,15.9,21.0,0.759,8.8,23.2,32.0,12.5,6.5,1.5,13.9,21.7,2020,German-Pro-B,0
18,Baunach Young Pikes,22,40.1,77.2,28.2,61.2,0.46,7.9,22.7,0.349,12.9,17.4,0.743,6.4,20.9,27.3,16.1,8.2,2.4,14.0,19.9,2020,German-Pro-B,0
19,SSV lok Bernau Alba,22,39.8,77.1,26.8,61.6,0.435,6.9,21.8,0.317,16.6,21.7,0.765,9.4,23.7,33.1,19.0,8.4,2.2,17.0,20.7,2020,German-Pro-B,0
20,Baskethall Loewen Erfurt,22,40.0,76.6,26.4,65.5,0.403,8.1,25.0,0.325,15.6,23.9,0.654,10.3,25.1,35.4,12.5,7.5,1.7,16.6,20.4,2020,German-Pro-B,0
21,SC Rist Wedel,22,39.6,76.5,25.7,59.5,0.432,7.0,23.9,0.291,18.2,26.0,0.698,7.5,23.5,31.0,14.3,8.9,2.3,15.5,20.6,2020,German-Pro-B,0
22,TKS 49ers RSV Eintracht Stahnsdorf,22,40.0,75.3,26.0,62.0,0.419,8.9,26.1,0.339,14.5,21.7,0.669,9.1,22.3,31.4,15.6,8.3,2.0,18.5,22.3,2020,German-Pro-B,0
23,Orange Academy Ratiopharm,22,39.9,74.8,26.4,59.5,0.444,7.3,23.5,0.31,14.7,23.0,0.638,8.8,22.3,31.0,16.5,7.5,3.2,16.4,22.6,2020,German-Pro-B,0
24,FC Bayern Munchen II,22,40.2,74.5,26.1,62.9,0.415,7.5,25.7,0.292,14.7,22.6,0.651,10.7,25.5,36.3,15.3,8.4,2.8,18.0,20.3,2020,German-Pro-B,0
