#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Bayer Giants Leverkusen,31,40.0,86.8,30.7,68.2,0.451,9.4,26.8,0.349,15.9,22.4,0.713,12.1,27.9,40.0,18.6,7.5,3.0,13.8,20.6,2019,German-Pro-B,1
2,SSV lok Bernau Alba,29,40.3,84.2,30.3,65.6,0.462,8.5,24.9,0.341,15.1,20.9,0.72,10.7,23.6,34.3,21.4,8.7,3.0,16.1,19.2,2019,German-Pro-B,0
3,Giessen 46ers II,28,40.2,82.7,28.7,64.5,0.445,8.4,24.4,0.343,17.0,23.6,0.718,9.7,25.3,35.0,17.9,8.6,3.5,14.1,18.7,2019,German-Pro-B,0
4,Noma Iserlohn Kangaroos,25,40.8,79.2,27.5,61.5,0.447,7.5,22.9,0.327,16.8,22.7,0.741,8.1,27.2,35.3,16.7,7.1,2.3,16.2,21.0,2019,German-Pro-B,0
5,Baskets Akad.Weser-Ems/Oldenburger TB,28,40.1,78.6,27.9,64.3,0.435,9.3,27.0,0.344,13.5,18.8,0.717,9.2,23.9,33.1,18.9,9.5,3.4,16.6,20.1,2019,German-Pro-B,0
6,EN Baskets Schwelm,24,40.0,78.6,26.9,63.0,0.427,8.9,27.8,0.321,16.0,22.0,0.724,8.1,24.3,32.3,16.2,8.0,2.1,12.6,19.0,2019,German-Pro-B,0
7,SC Rist Wedel,25,40.8,78.1,27.3,63.2,0.432,7.8,25.5,0.305,15.8,23.3,0.679,9.3,26.0,35.3,17.2,8.7,1.5,17.9,18.1,2019,German-Pro-B,0
8,WWU Baskets Muenster,31,40.2,78.1,28.2,66.3,0.425,8.2,25.0,0.328,13.5,20.3,0.668,10.9,24.5,35.4,17.1,8.3,2.1,14.7,22.5,2019,German-Pro-B,0
9,BBC Coburg,28,40.0,77.6,24.9,62.2,0.4,7.7,24.6,0.314,20.1,26.5,0.757,8.9,21.9,30.7,15.3,7.6,1.5,12.6,18.7,2019,German-Pro-B,0
10,Scanplus Baskets Elchingen,25,40.0,77.1,27.7,66.6,0.416,7.2,27.0,0.265,14.6,23.6,0.62,12.4,24.4,36.8,19.2,8.8,2.3,14.8,24.0,2019,German-Pro-B,0
11,SC Itzehoe Eagles,25,40.2,77.0,27.7,64.4,0.431,7.5,22.6,0.33,14.2,19.6,0.722,11.2,23.6,34.8,15.2,8.2,1.8,16.2,20.0,2019,German-Pro-B,0
12,Dragons Rhoendorf,28,40.0,76.6,27.9,67.4,0.414,6.1,22.3,0.272,14.8,22.9,0.648,11.6,23.8,35.4,17.6,9.2,2.3,16.8,22.1,2019,German-Pro-B,0
13,BSW Sixers,26,40.4,76.5,26.8,61.0,0.439,8.8,25.3,0.347,14.1,19.4,0.725,7.8,25.6,33.4,15.8,8.3,2.4,15.9,20.4,2019,German-Pro-B,0
14,FC Bayern Munchen II,27,40.4,75.7,26.4,64.1,0.412,8.1,27.1,0.301,14.7,20.3,0.721,11.0,24.7,35.8,17.0,8.5,2.8,17.7,23.3,2019,German-Pro-B,0
15,VFL Astrostars Bochum,24,40.2,75.7,27.6,62.7,0.44,6.5,22.0,0.297,14.0,19.3,0.725,8.4,25.3,33.8,18.4,7.8,1.5,15.2,17.5,2019,German-Pro-B,0
16,Wiha Panthers Schwenningen,31,40.3,75.2,27.3,60.5,0.451,4.9,17.4,0.281,15.7,23.0,0.683,9.3,23.5,32.8,14.2,9.0,2.4,13.7,20.1,2019,German-Pro-B,0
17,TG s.Oliver Wurzburg,28,40.7,74.1,26.5,62.8,0.422,7.9,24.9,0.315,13.3,19.0,0.699,9.3,24.1,33.4,19.5,7.7,1.8,16.0,20.9,2019,German-Pro-B,0
18,Baskethall Loewen Erfurt,24,41.0,73.1,25.7,65.6,0.392,7.6,25.3,0.3,14.1,22.5,0.629,10.9,24.5,35.4,13.2,7.5,2.0,15.2,20.2,2019,German-Pro-B,0
19,Orange Academy Ratiopharm,25,40.0,72.7,25.2,58.8,0.428,7.8,24.5,0.319,14.6,21.9,0.667,9.0,23.5,32.5,17.8,7.9,3.6,18.1,20.3,2019,German-Pro-B,0
20,Rhein Stars Koeln,28,40.5,72.5,23.8,62.8,0.379,7.6,26.4,0.289,17.3,23.9,0.722,9.0,24.7,33.7,14.4,6.5,2.6,16.1,21.1,2019,German-Pro-B,0
21,Fraport Skyliners Juniors,26,40.0,72.3,26.3,61.1,0.43,7.6,24.5,0.31,12.2,19.0,0.642,10.1,23.9,34.0,14.7,8.5,1.9,16.9,20.6,2019,German-Pro-B,0
22,MTV Herzoege Wolfenbuettel,26,40.2,72.1,25.1,61.0,0.411,6.4,21.2,0.301,15.5,21.9,0.708,8.8,24.5,33.3,14.2,6.9,1.9,16.1,17.7,2019,German-Pro-B,0
23,ETB Wohnbau Baskets Essen,22,39.6,71.1,26.5,63.3,0.419,6.0,19.5,0.308,12.1,15.8,0.769,8.2,22.6,30.8,16.4,7.5,2.0,16.1,18.8,2019,German-Pro-B,0
24,Dresden Titans,26,39.8,70.7,26.8,62.9,0.427,6.6,24.1,0.273,10.5,15.0,0.696,8.5,22.6,31.0,15.9,7.5,3.0,15.1,18.9,2019,German-Pro-B,0
