#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Amicale Steinsel,34,40.1,90.5,33.2,70.6,0.47,9.6,25.8,0.371,14.6,20.1,0.726,9.1,30.7,39.8,18.6,6.3,3.6,11.1,14.3,2017,Luxembourg-Total-League,1
2,AB Contern,28,40.7,85.5,30.5,70.5,0.432,9.9,29.0,0.341,14.6,19.2,0.762,8.9,26.1,35.0,15.3,8.8,2.1,13.4,19.6,2017,Luxembourg-Total-League,0
3,Etzella Ettelbruck,29,40.0,84.4,31.7,71.9,0.441,8.4,27.8,0.302,12.6,17.8,0.705,11.4,26.6,38.1,15.9,7.0,2.7,13.9,17.9,2017,Luxembourg-Total-League,0
4,Musel Pikes,33,40.8,83.8,30.2,66.8,0.452,10.7,29.7,0.36,12.8,17.4,0.74,7.4,24.7,32.1,12.2,7.5,2.1,12.5,18.5,2017,Luxembourg-Total-League,0
5,T71 Dudelange,31,40.5,83.0,30.1,68.4,0.44,9.2,27.9,0.33,13.5,18.5,0.731,9.3,28.4,37.6,16.0,5.3,1.3,13.2,16.9,2017,Luxembourg-Total-League,0
6,Kordall Steelers,14,40.0,82.7,30.1,65.6,0.46,7.7,26.6,0.29,14.7,21.0,0.701,9.9,24.6,34.5,13.9,7.6,0.5,16.7,19.7,2017,Luxembourg-Total-League,0
7,BBC Sparta Bertrange,27,40.4,82.6,29.6,70.6,0.419,7.1,24.1,0.294,16.2,22.6,0.715,10.8,24.7,35.4,13.4,8.3,3.9,15.1,20.8,2017,Luxembourg-Total-League,0
8,Residence Walferdange,30,40.5,81.2,30.8,65.1,0.473,7.3,20.8,0.349,12.5,18.8,0.663,9.0,24.4,33.5,12.7,6.4,1.4,14.7,17.6,2017,Luxembourg-Total-League,0
9,Basket Esch,31,40.3,79.3,28.5,61.5,0.464,7.6,22.2,0.343,14.6,21.2,0.689,8.2,25.3,33.5,14.9,6.5,1.1,15.1,16.4,2017,Luxembourg-Total-League,0
10,US Heffingen,14,40.0,77.3,26.4,67.0,0.394,8.4,26.6,0.314,16.1,22.4,0.719,10.8,26.5,37.3,11.8,5.9,1.1,15.2,22.6,2017,Luxembourg-Total-League,0
11,Arantia Larochette,32,40.0,72.8,27.1,67.7,0.401,5.7,18.4,0.311,12.9,18.4,0.698,11.1,23.8,35.0,12.0,8.5,0.9,17.1,21.4,2017,Luxembourg-Total-League,0
12,Racing Lux,14,40.4,71.6,26.9,63.3,0.426,5.6,16.4,0.341,12.1,17.9,0.677,11.6,25.3,36.9,15.2,5.3,1.3,13.3,19.1,2017,Luxembourg-Total-League,0
13,BBC Bascharage Hedgehogs,31,40.0,71.0,26.6,65.6,0.406,7.1,24.2,0.292,10.7,15.4,0.698,7.0,22.4,29.3,11.0,5.8,2.1,13.8,17.7,2017,Luxembourg-Total-League,0
14,BC Mess,14,40.3,66.6,25.0,61.8,0.405,5.5,19.9,0.277,11.1,17.3,0.64,7.6,21.0,28.6,9.5,6.9,2.9,17.4,19.1,2017,Luxembourg-Total-League,0
