#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,T71 Dudelange,31,39.3,86.7,32.8,70.5,0.465,7.7,22.9,0.335,13.5,20.1,0.674,11.5,23.7,35.2,12.9,6.7,2.1,12.9,18.9,2013,Luxembourg-Total-League,1
2,BBC Sparta Bertrange,30,39.4,85.5,30.9,67.5,0.458,7.6,22.6,0.337,16.0,21.5,0.741,10.7,25.5,36.3,13.6,5.1,2.0,10.2,17.1,2013,Luxembourg-Total-League,0
3,Amicale Steinsel,31,39.4,83.5,30.7,64.9,0.473,5.5,18.2,0.303,16.5,22.1,0.747,9.0,25.6,34.6,13.7,6.1,2.3,12.8,16.9,2013,Luxembourg-Total-League,0
4,AS Soleuvre,22,39.3,81.2,30.3,67.0,0.453,6.7,21.0,0.319,13.0,19.0,0.687,10.0,22.5,32.5,13.6,5.7,2.1,11.8,18.8,2013,Luxembourg-Total-League,0
5,Residence Walferdange,29,39.5,80.4,30.4,63.7,0.478,8.3,21.8,0.382,11.4,15.3,0.744,9.0,21.0,30.1,11.2,6.2,0.8,12.7,18.1,2013,Luxembourg-Total-League,0
6,Etzella Ettelbruck,25,39.2,80.4,29.9,67.2,0.445,7.5,20.8,0.361,13.0,17.3,0.748,9.8,24.3,34.1,12.7,7.0,1.6,11.7,17.8,2013,Luxembourg-Total-League,0
7,Basket Esch,23,39.2,78.2,30.1,60.2,0.5,5.8,15.3,0.378,12.2,17.7,0.686,6.1,21.7,27.8,15.6,6.8,1.0,13.6,18.5,2013,Luxembourg-Total-League,0
8,Black Star Mersch,22,39.3,77.4,29.7,65.1,0.457,5.4,16.8,0.32,12.5,16.3,0.769,8.4,22.6,31.0,11.3,6.8,1.5,15.1,16.7,2013,Luxembourg-Total-League,0
9,Musel Pikes,28,39.3,74.0,27.3,64.6,0.422,8.5,25.4,0.335,10.9,16.3,0.668,9.0,24.5,33.4,13.3,5.8,1.9,12.1,16.6,2013,Luxembourg-Total-League,0
10,AB Contern,21,39.2,73.2,28.9,65.3,0.442,5.6,19.9,0.281,9.9,16.3,0.603,11.4,24.1,35.5,11.0,6.8,1.9,15.8,17.2,2013,Luxembourg-Total-League,0
