#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Amicale Steinsel,33,40.1,91.6,34.0,69.1,0.491,7.8,23.8,0.33,15.4,21.0,0.734,8.0,29.9,37.9,19.6,6.7,3.2,11.3,15.1,2014,Luxembourg-Total-League,0
2,Basket Esch,14,40.0,86.8,34.0,65.3,0.521,7.1,21.2,0.333,11.7,17.9,0.653,7.9,23.6,31.6,16.6,6.8,1.1,11.4,17.4,2014,Luxembourg-Total-League,0
3,Etzella Ettelbruck,28,40.5,84.8,31.5,67.9,0.464,6.8,20.9,0.325,14.7,20.4,0.721,10.1,25.8,35.9,15.2,6.3,1.6,12.1,17.3,2014,Luxembourg-Total-League,0
4,T71 Dudelange,33,40.3,84.2,32.1,63.5,0.505,6.1,18.3,0.334,13.4,20.0,0.669,11.0,29.0,40.0,18.8,5.9,2.3,15.5,16.2,2014,Luxembourg-Total-League,1
5,AS Soleuvre,31,39.8,80.5,30.5,69.8,0.437,6.9,21.1,0.327,12.3,18.4,0.67,11.6,25.9,37.5,12.6,6.3,1.6,13.5,19.5,2014,Luxembourg-Total-League,0
6,Black Star Mersch,13,40.0,79.5,30.8,69.0,0.446,5.1,17.5,0.291,12.9,17.8,0.724,12.5,22.7,35.2,11.8,5.5,1.5,14.6,18.5,2014,Luxembourg-Total-League,0
7,Arantia Larochette,27,39.5,79.4,29.4,69.5,0.423,8.0,24.0,0.334,11.7,15.8,0.74,10.9,21.5,32.4,13.3,7.3,1.6,13.4,19.6,2014,Luxembourg-Total-League,0
8,Residence Walferdange,31,39.8,77.5,27.8,63.0,0.441,6.9,19.7,0.352,14.3,20.1,0.711,8.9,21.3,30.2,10.5,5.5,0.6,11.8,16.3,2014,Luxembourg-Total-League,0
9,BBC Sparta Bertrange,29,40.3,77.3,27.9,65.4,0.426,6.4,21.6,0.296,14.0,19.5,0.717,10.4,25.7,36.1,11.7,6.4,1.4,12.3,17.9,2014,Luxembourg-Total-League,0
10,AB Contern,30,40.0,76.7,29.6,69.5,0.426,6.9,25.3,0.274,10.6,17.7,0.598,10.9,24.6,35.6,12.5,9.1,1.9,12.5,17.2,2014,Luxembourg-Total-League,0
11,Grengewald Hostert,12,39.8,75.2,28.3,67.5,0.419,6.7,21.4,0.311,12.0,17.8,0.673,8.7,24.5,33.2,11.8,6.8,0.6,14.8,19.2,2014,Luxembourg-Total-League,0
12,Racing Lux,12,40.4,75.2,29.6,64.8,0.457,5.7,20.4,0.278,10.2,16.1,0.632,10.0,27.0,37.0,13.4,5.5,4.5,17.7,16.5,2014,Luxembourg-Total-League,0
13,Musel Pikes,28,40.7,71.0,26.6,65.0,0.409,7.0,23.0,0.303,11.1,16.2,0.683,8.5,23.6,32.1,11.0,6.9,1.9,13.7,17.7,2014,Luxembourg-Total-League,0
14,US Heffingen,29,40.0,70.2,26.3,65.8,0.4,6.7,23.1,0.288,10.4,16.0,0.651,9.2,23.5,32.7,11.1,6.7,1.7,14.9,19.0,2014,Luxembourg-Total-League,0
