#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Tofas SC,41,40.1,89.1,32.7,64.5,0.507,9.3,24.7,0.378,14.4,19.5,0.737,10.4,22.9,33.3,22.4,8.5,1.9,11.7,21.8,2016,Turkish-TBL,0
2,Acibadi Universitesi Istanbul,40,40.3,80.6,29.6,63.1,0.469,10.6,27.5,0.386,10.8,15.7,0.691,9.5,23.7,33.1,18.9,7.2,1.7,12.1,20.9,2016,Turkish-TBL,0
3,Best Balikesir Basketbol Kulubu,42,40.4,79.8,29.9,65.3,0.458,9.2,26.0,0.354,10.8,15.1,0.717,8.7,25.1,33.8,18.9,6.1,1.7,12.4,20.4,2016,Turkish-TBL,0
4,Afyonkarahisar Belediye,37,40.1,78.5,29.6,64.9,0.457,8.4,26.4,0.317,10.9,16.0,0.682,10.4,22.2,32.6,16.1,6.6,1.9,13.0,22.2,2016,Turkish-TBL,1
5,Sigortam.net ITU Bakiroy,34,40.3,78.4,28.8,66.2,0.435,9.0,27.7,0.324,11.8,16.4,0.72,10.3,24.3,34.6,15.4,6.6,3.3,13.9,19.1,2016,Turkish-TBL,0
6,Orkide Gediz Univeristesi,37,40.3,78.1,27.5,59.7,0.461,7.6,21.1,0.36,15.5,20.7,0.748,6.9,25.9,32.8,15.8,5.3,2.4,13.4,21.6,2016,Turkish-TBL,0
7,Gelisim Koleji,34,40.3,78.0,28.7,63.7,0.45,8.9,26.1,0.341,11.8,17.9,0.659,10.4,24.8,35.2,16.6,5.6,2.7,14.3,18.6,2016,Turkish-TBL,0
8,Akhisar Belediye,34,40.7,77.3,27.2,62.1,0.438,7.8,23.3,0.334,15.0,20.4,0.735,8.8,23.8,32.6,16.2,5.6,1.5,13.2,22.0,2016,Turkish-TBL,0
9,Mamak Belediye Ankara DSI,34,40.0,77.2,27.1,59.7,0.454,6.4,19.6,0.325,16.7,22.3,0.748,8.6,22.1,30.7,18.2,6.6,2.1,13.4,19.4,2016,Turkish-TBL,0
10,Denizli Belediye,38,39.8,76.6,26.4,59.3,0.445,9.6,26.7,0.359,14.3,20.7,0.69,8.5,26.1,34.6,15.9,4.9,3.3,12.8,19.6,2016,Turkish-TBL,0
11,Sakarya Buyuksehir Basketbol,40,40.3,76.0,26.4,60.1,0.439,7.9,24.7,0.32,15.4,23.1,0.667,9.6,25.1,34.7,16.4,6.9,1.9,13.9,23.0,2016,Turkish-TBL,0
12,Bandirma Kirmizi,34,40.3,75.8,28.1,66.2,0.424,8.5,24.7,0.344,11.2,17.3,0.645,11.4,23.1,34.4,15.6,6.8,2.1,12.9,20.9,2016,Turkish-TBL,0
13,Istanbul DSI,34,40.0,75.7,26.7,64.3,0.416,6.9,23.1,0.298,15.4,21.8,0.706,10.4,23.2,33.5,13.6,5.6,2.5,12.2,20.0,2016,Turkish-TBL,0
14,Socar Petkimspor,37,40.0,75.3,27.4,63.5,0.432,8.4,26.8,0.315,12.1,18.2,0.664,9.9,23.0,32.9,16.0,6.1,1.5,12.8,22.7,2016,Turkish-TBL,0
15,Eskishehir Basket,34,40.1,75.1,27.1,61.7,0.439,7.9,23.4,0.338,13.1,19.9,0.656,8.4,24.4,32.7,14.7,6.6,2.2,14.1,21.9,2016,Turkish-TBL,0
16,Meliksah Universitesi,34,40.4,75.1,27.3,59.9,0.456,6.9,21.9,0.317,13.5,20.0,0.676,7.9,25.1,33.0,14.8,5.7,3.7,13.4,19.0,2016,Turkish-TBL,0
17,Adanaspor,34,40.0,72.6,25.5,61.1,0.417,6.1,21.4,0.285,15.6,20.9,0.744,8.7,25.3,34.1,14.0,3.7,0.8,16.4,22.9,2016,Turkish-TBL,0
18,Final Spor Genclik,34,40.1,72.4,25.8,60.0,0.43,7.1,21.9,0.323,13.7,19.0,0.724,8.6,24.0,32.6,16.2,5.5,1.7,14.3,22.0,2016,Turkish-TBL,0
