#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name
1,Keravnos Strovolou,21,40.0,83.3,30.4,65.7,0.463,11.9,28.1,0.424,10.5,13.3,0.789,7.8,27.0,34.8,20.3,7.3,2.4,11.0,17.5,2020,Cypriot-Division-A
2,AEK Larnaca,21,40.0,82.3,30.3,65.4,0.464,9.9,27.7,0.356,11.8,15.8,0.747,10.5,26.1,36.7,18.8,8.5,2.9,14.7,19.1,2020,Cypriot-Division-A
3,Apollon Limassol BC,21,40.0,80.1,30.2,64.0,0.472,7.9,23.5,0.337,12.0,17.5,0.689,8.7,24.0,32.7,18.8,9.1,2.6,14.7,20.5,2020,Cypriot-Division-A
4,Michelin Etha Engomis,21,40.0,77.6,28.4,61.8,0.46,6.5,20.7,0.313,14.3,19.3,0.743,9.0,25.7,34.7,16.4,6.7,3.6,16.9,19.3,2020,Cypriot-Division-A
5,Omonia Nicosia,21,40.0,74.8,26.5,62.1,0.427,7.1,22.2,0.321,14.6,19.1,0.763,9.2,23.8,33.0,14.6,9.0,2.5,16.2,17.4,2020,Cypriot-Division-A
6,APOEL Nicosia,22,39.8,73.9,27.4,64.0,0.428,8.7,25.1,0.346,10.5,15.0,0.695,8.5,25.9,34.4,18.0,6.5,2.7,13.3,17.9,2020,Cypriot-Division-A
7,Enosis Neon Paralimni,22,40.0,70.5,24.9,63.0,0.395,8.1,24.8,0.328,12.5,16.9,0.744,10.5,22.8,33.3,13.3,8.5,2.1,15.1,17.0,2020,Cypriot-Division-A
8,Proteas EKA AEL,21,40.0,69.6,26.3,63.0,0.417,7.3,22.6,0.322,9.8,14.7,0.663,11.7,22.8,34.5,15.8,7.0,3.0,17.3,17.0,2020,Cypriot-Division-A
9,Apop Paphou,22,40.0,63.5,22.8,63.3,0.361,6.6,25.2,0.262,11.3,16.0,0.707,9.9,23.3,33.2,13.2,6.0,3.7,16.4,17.3,2020,Cypriot-Division-A
