#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Apollon Limassol BC,23,40.3,79.4,27.3,58.2,0.47,7.3,20.0,0.368,17.6,25.7,0.686,7.5,21.7,29.2,13.5,6.7,3.3,15.8,21.9,2013,Cypriot-Division-A,0
2,AEK Larnaca,31,40.4,76.7,27.4,59.5,0.46,5.1,16.8,0.301,16.8,23.7,0.709,10.1,26.7,36.8,13.3,7.7,3.3,15.2,23.6,2013,Cypriot-Division-A,1
3,Michelin Etha Engomis,24,40.0,76.2,27.0,58.3,0.464,5.3,16.1,0.329,16.8,24.4,0.688,8.7,21.5,30.2,13.0,8.1,2.0,14.7,21.2,2013,Cypriot-Division-A,0
4,APOEL Nicosia,33,40.7,76.0,28.1,59.4,0.474,5.2,16.3,0.316,14.6,22.1,0.661,8.5,23.6,32.1,15.5,8.6,2.3,14.5,24.5,2013,Cypriot-Division-A,0
5,Omonia Nicosia,19,40.3,73.5,24.6,59.4,0.415,6.7,20.8,0.324,17.5,24.0,0.728,7.9,22.3,30.2,12.7,6.7,2.4,15.2,20.0,2013,Cypriot-Division-A,0
6,Keravnos Strovolou,26,40.2,73.1,26.7,62.4,0.427,5.6,17.5,0.322,13.8,21.1,0.655,13.0,23.3,36.4,13.7,8.1,2.2,14.4,22.0,2013,Cypriot-Division-A,0
7,Proteas EKA AEL,20,40.5,67.7,24.8,57.9,0.427,4.6,15.7,0.291,13.6,20.2,0.673,8.1,24.4,32.5,12.3,6.0,2.9,16.7,18.8,2013,Cypriot-Division-A,0
8,Ydra Asfalistiki ENAD,22,40.1,65.1,23.5,58.8,0.4,4.6,16.7,0.275,13.6,21.0,0.646,8.3,22.6,31.0,9.9,6.9,1.7,13.1,19.7,2013,Cypriot-Division-A,0
