#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,CSM Medias,37,39.9,91.8,34.6,67.7,0.511,7.8,20.9,0.372,14.8,20.6,0.719,13.8,26.1,39.9,18.2,8.6,2.5,14.9,22.4,2012,Romanian-Divizia-A,0
2,CSU Atlassib Sibiu,29,40.0,90.4,33.3,71.0,0.469,6.5,22.3,0.293,17.3,23.2,0.743,10.6,21.4,31.9,14.5,9.1,3.2,11.9,17.4,2012,Romanian-Divizia-A,0
3,CSS Bega Timisoara,41,40.1,84.0,28.9,60.9,0.474,8.7,23.4,0.373,17.3,22.4,0.773,10.6,23.3,33.9,16.4,6.8,2.2,13.6,19.0,2012,Romanian-Divizia-A,0
4,CSU Asesoft Ploiesti,38,40.3,83.7,30.7,62.7,0.49,7.9,21.4,0.371,14.4,21.1,0.684,9.7,22.7,32.3,16.1,8.4,2.4,13.3,22.1,2012,Romanian-Divizia-A,1
5,CSM Targu Jiu,33,40.3,83.7,30.5,64.1,0.475,8.1,23.1,0.352,14.6,19.9,0.733,10.3,24.0,34.3,16.0,8.1,1.7,14.0,21.2,2012,Romanian-Divizia-A,0
6,CSM Oradea,31,39.9,83.5,31.7,62.6,0.507,7.9,21.1,0.375,12.1,17.6,0.684,10.3,23.1,33.4,17.4,7.2,2.1,14.7,19.5,2012,Romanian-Divizia-A,0
7,CS Energia Rovinari,33,40.7,82.7,29.6,62.8,0.471,7.0,20.5,0.344,16.5,22.9,0.723,8.9,25.6,34.5,18.4,7.5,2.2,13.5,19.5,2012,Romanian-Divizia-A,0
8,BC PH Miercurea Ciuc,31,40.2,82.5,30.4,64.9,0.468,7.6,21.2,0.36,14.1,19.8,0.713,9.0,21.8,30.7,13.4,7.5,2.8,15.8,18.7,2012,Romanian-Divizia-A,0
9,CSM Bucuresti,34,40.0,82.2,30.8,63.1,0.488,7.1,19.7,0.363,13.4,17.8,0.755,11.5,21.9,33.4,15.6,7.0,3.2,13.9,18.9,2012,Romanian-Divizia-A,0
10,U-Banca Transilvania Cluj,37,40.5,81.6,31.4,63.7,0.493,6.5,19.2,0.338,12.2,16.8,0.729,8.8,24.2,32.9,18.2,8.2,2.7,13.7,19.7,2012,Romanian-Divizia-A,0
11,BCM U Pitesti,29,39.9,79.6,29.2,63.5,0.46,7.6,22.2,0.34,14.1,20.1,0.699,10.4,22.2,32.7,13.0,7.4,2.9,14.4,20.2,2012,Romanian-Divizia-A,0
12,CS Dinamo Bucuresti,29,40.6,79.1,30.0,68.6,0.438,5.2,19.2,0.272,13.8,20.0,0.688,11.7,23.4,35.0,13.7,7.0,2.7,16.9,19.6,2012,Romanian-Divizia-A,0
13,SCM CSU Craiova,28,40.2,76.6,28.3,62.6,0.451,7.2,21.9,0.33,13.1,19.4,0.674,8.9,22.4,31.4,14.0,7.5,1.3,16.5,19.3,2012,Romanian-Divizia-A,0
14,CSS Giurgiu,28,40.5,75.1,27.1,63.1,0.429,7.7,22.1,0.349,13.3,17.6,0.754,10.9,23.1,34.0,13.9,5.7,1.5,15.1,19.5,2012,Romanian-Divizia-A,0
15,CS Otopeni,15,39.6,72.1,26.5,62.3,0.425,6.1,20.9,0.291,12.7,19.5,0.652,9.9,24.1,34.0,12.9,4.7,2.7,14.8,19.5,2012,Romanian-Divizia-A,0
16,Politehnica CSS Unirea,31,40.0,59.9,22.2,62.4,0.356,6.0,22.0,0.272,9.5,15.5,0.613,9.2,17.4,26.6,10.3,7.4,1.8,20.4,18.5,2012,Romanian-Divizia-A,0
