#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,CSM Oradea,27,40.1,84.5,30.2,60.4,0.5,7.8,20.9,0.372,16.4,21.7,0.753,8.4,23.8,32.2,18.3,6.4,2.0,15.4,21.0,2015,Romanian-Divizia-A,0
2,Steaua CSM EximBank Bucuresti,32,40.0,84.5,30.9,62.0,0.498,6.2,16.8,0.365,16.6,22.8,0.728,10.3,23.1,33.3,15.9,7.0,3.0,15.5,22.5,2015,Romanian-Divizia-A,0
3,CSM Targu Jiu,33,40.0,82.3,30.4,61.4,0.496,7.9,21.7,0.363,13.5,17.9,0.758,8.8,22.5,31.3,14.7,7.2,2.8,14.0,21.0,2015,Romanian-Divizia-A,0
4,U-Banca Transilvania Cluj,27,40.2,82.2,30.3,64.9,0.466,7.5,21.7,0.346,14.1,18.6,0.76,10.4,21.6,31.9,15.9,9.7,1.9,12.9,22.1,2015,Romanian-Divizia-A,0
5,CSU Asesoft Ploiesti,35,40.1,82.2,29.2,60.4,0.483,9.2,24.9,0.368,14.6,19.9,0.737,8.0,21.5,29.5,16.1,7.5,2.3,12.8,21.1,2015,Romanian-Divizia-A,1
6,BCM U Pitesti,27,40.4,81.7,30.0,62.4,0.481,8.0,23.0,0.349,13.7,18.7,0.731,9.9,23.2,33.1,15.3,6.9,1.9,14.3,23.8,2015,Romanian-Divizia-A,0
7,CS Energia Rovinari,33,40.1,81.3,29.7,59.1,0.503,6.2,18.2,0.342,15.7,21.3,0.736,7.5,22.7,30.2,16.1,8.8,2.2,14.8,23.7,2015,Romanian-Divizia-A,0
8,CSS Bega Timisoara,28,40.0,78.6,26.8,59.9,0.447,9.6,26.7,0.36,15.5,21.0,0.736,8.2,19.0,27.2,15.8,6.0,1.1,12.5,22.1,2015,Romanian-Divizia-A,0
9,CSM Medias,24,40.0,78.0,27.3,60.9,0.448,9.3,27.5,0.339,14.0,21.3,0.658,10.1,20.8,30.9,14.2,6.5,0.9,14.6,20.7,2015,Romanian-Divizia-A,0
10,SCM CSU Craiova,24,40.0,77.7,28.5,61.6,0.463,6.9,21.3,0.325,13.7,20.0,0.684,9.6,23.2,32.8,13.5,5.4,2.9,15.1,24.3,2015,Romanian-Divizia-A,0
11,CSU Atlassib Sibiu,24,39.9,77.3,27.6,61.7,0.448,6.8,21.5,0.316,15.3,20.5,0.742,9.3,20.5,29.8,13.0,7.9,1.5,12.5,21.2,2015,Romanian-Divizia-A,0
12,BC Timba Timisoara,24,40.1,75.5,27.3,59.9,0.455,7.1,20.5,0.345,13.9,20.6,0.676,9.0,22.2,31.1,13.2,6.0,1.7,16.3,22.1,2015,Romanian-Divizia-A,0
13,CS Universitatea Cluj,24,39.9,68.0,26.2,61.9,0.424,4.4,16.8,0.26,11.3,15.8,0.716,10.0,18.3,28.3,10.6,7.9,1.7,18.2,20.2,2015,Romanian-Divizia-A,0
