#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,U-Banca Transilvania Cluj,41,40.0,86.7,32.0,61.3,0.521,10.0,24.3,0.409,12.8,16.6,0.771,8.2,22.0,30.3,20.4,7.1,2.0,13.3,20.5,2017,Romanian-Divizia-A,1
2,Steaua CSM EximBank Bucuresti,40,40.1,82.8,30.2,61.1,0.494,8.8,23.2,0.379,13.6,18.1,0.752,9.8,21.8,31.5,17.4,6.4,2.6,13.5,21.9,2017,Romanian-Divizia-A,0
3,CSM Targu Jiu,31,40.3,79.8,29.5,62.4,0.472,8.7,24.3,0.357,12.2,17.7,0.687,9.6,22.0,31.6,17.5,7.4,3.4,14.0,21.4,2017,Romanian-Divizia-A,0
4,CS Phoenix Galati,26,40.1,79.2,29.1,62.7,0.464,6.0,18.7,0.319,15.0,20.3,0.739,8.9,19.1,28.0,19.2,9.8,1.6,14.8,22.0,2017,Romanian-Divizia-A,0
5,SCM CSU Craiova,29,40.3,79.2,28.9,61.8,0.468,8.4,23.4,0.357,12.9,17.9,0.724,8.6,24.0,32.6,17.5,5.7,2.1,13.1,21.8,2017,Romanian-Divizia-A,0
6,CSS Bega Timisoara,33,40.3,79.0,27.8,57.8,0.482,6.9,19.6,0.351,16.4,22.0,0.747,7.6,21.0,28.6,17.4,8.3,2.0,15.7,21.7,2017,Romanian-Divizia-A,0
7,CSM Oradea,41,40.3,78.0,28.7,61.7,0.465,7.8,21.8,0.356,12.9,18.2,0.707,8.2,21.5,29.7,19.5,7.7,2.2,12.8,19.3,2017,Romanian-Divizia-A,0
8,CSU Atlassib Sibiu,41,40.1,77.3,27.4,61.2,0.448,7.3,22.1,0.329,15.2,22.1,0.685,10.2,21.5,31.7,16.1,7.2,2.2,12.6,20.7,2017,Romanian-Divizia-A,0
9,BCM U Pitesti,33,40.1,77.1,27.4,58.2,0.471,8.3,22.8,0.362,14.1,18.8,0.75,8.0,22.2,30.1,17.5,6.2,2.6,15.7,20.6,2017,Romanian-Divizia-A,0
10,CS Dinamo Bucuresti,26,40.0,75.7,28.0,61.2,0.457,7.1,21.5,0.329,12.7,17.0,0.751,7.8,21.2,29.0,17.0,7.0,1.8,14.7,20.3,2017,Romanian-Divizia-A,0
11,Olimpia Baia Mare,19,40.0,64.7,23.2,56.5,0.411,6.7,21.3,0.314,11.6,18.0,0.643,8.7,20.2,28.9,13.8,5.8,2.5,19.5,17.9,2017,Romanian-Divizia-A,0
