#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,CSO Voluntari,19,40.3,88.7,32.6,63.4,0.515,9.8,24.7,0.398,13.6,18.5,0.735,9.6,24.3,33.9,20.1,8.8,1.3,13.2,18.4,2020,Romanian-Divizia-A,0
2,U-Banca Transilvania Cluj,18,40.3,88.5,30.4,58.7,0.518,7.1,19.8,0.359,20.6,26.5,0.778,9.3,25.1,34.3,18.9,7.8,2.8,15.0,22.9,2020,Romanian-Divizia-A,0
3,CS Phoenix Galati,19,40.0,85.9,32.1,66.0,0.486,8.9,24.9,0.359,12.7,19.5,0.652,10.5,24.1,34.6,17.1,8.2,1.9,12.5,20.6,2020,Romanian-Divizia-A,0
4,CSM Medias,19,40.0,85.7,31.2,64.2,0.486,9.7,25.6,0.379,13.6,19.6,0.694,10.3,23.1,33.4,19.4,6.6,1.8,13.1,17.7,2020,Romanian-Divizia-A,0
5,CSM Oradea,18,40.0,84.1,32.2,61.8,0.521,6.6,18.7,0.353,13.1,17.7,0.739,8.7,24.0,32.7,18.6,8.8,1.7,12.1,19.6,2020,Romanian-Divizia-A,0
6,CS Dinamo Bucuresti,19,40.3,81.8,28.9,62.2,0.466,8.2,24.2,0.337,15.7,20.6,0.763,9.5,19.4,28.9,16.3,6.5,1.6,12.8,21.6,2020,Romanian-Divizia-A,0
7,BCM U Pitesti,19,40.5,81.2,29.9,64.4,0.465,7.1,21.5,0.33,14.2,18.5,0.769,10.8,22.7,33.5,16.9,8.9,2.5,15.2,21.8,2020,Romanian-Divizia-A,0
8,Steaua CSM EximBank Bucuresti,18,40.0,80.8,29.2,62.2,0.469,6.8,19.7,0.346,15.6,20.9,0.745,8.6,23.9,32.4,14.7,5.4,3.1,12.1,20.9,2020,Romanian-Divizia-A,0
9,SCM CSU Craiova,19,40.0,80.4,29.0,62.9,0.461,10.0,28.2,0.355,12.4,17.3,0.714,8.2,22.7,30.9,17.1,7.9,2.0,13.6,19.8,2020,Romanian-Divizia-A,0
10,CSS Bega Timisoara,18,40.3,78.3,27.0,62.6,0.432,9.5,28.4,0.335,14.8,18.5,0.799,7.9,21.8,29.8,15.4,6.2,1.8,12.7,20.9,2020,Romanian-Divizia-A,0
11,CSU Atlassib Sibiu,19,40.5,78.3,27.4,65.2,0.42,8.8,26.0,0.338,14.7,21.2,0.697,13.5,23.4,36.9,17.2,7.4,2.4,13.5,21.1,2020,Romanian-Divizia-A,0
12,CSM Targu Jiu,17,40.0,76.2,28.1,61.2,0.459,7.4,23.0,0.322,12.6,18.4,0.686,8.8,23.2,31.9,15.2,5.6,1.4,15.5,20.1,2020,Romanian-Divizia-A,0
13,CSM Focsani,18,40.0,73.4,26.9,65.9,0.408,7.5,25.9,0.29,12.2,16.7,0.73,10.1,27.2,37.3,15.1,5.3,2.5,15.1,17.3,2020,Romanian-Divizia-A,0
14,BC PH Miercurea Ciuc,17,40.0,73.4,26.4,63.4,0.416,8.5,26.3,0.322,12.2,18.8,0.649,9.7,23.1,32.8,14.6,6.9,1.9,16.0,18.6,2020,Romanian-Divizia-A,0
15,CSM Sighetul Marmatiei,16,39.9,72.4,26.5,64.0,0.414,6.5,23.9,0.272,12.9,20.1,0.64,8.7,22.1,30.8,13.0,5.9,3.4,15.3,18.2,2020,Romanian-Divizia-A,0
16,BC Athletic Constanta,17,40.0,72.1,27.6,65.0,0.424,6.6,22.3,0.296,10.4,15.6,0.664,10.9,24.9,35.9,16.2,7.8,2.9,16.1,20.7,2020,Romanian-Divizia-A,1
