#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,CSO Voluntari,10,40.0,83.9,31.4,64.6,0.486,7.8,21.7,0.359,13.3,19.4,0.686,10.9,26.1,37.0,19.4,7.2,2.7,13.2,21.8,2019,Romanian-Divizia-A,0
2,BCM U Pitesti,27,40.7,83.6,29.8,65.6,0.455,7.0,21.7,0.324,16.9,22.7,0.747,11.3,21.4,32.7,14.4,7.7,2.7,13.3,22.3,2019,Romanian-Divizia-A,0
3,U-Banca Transilvania Cluj,33,40.3,82.9,30.6,61.0,0.502,8.6,22.7,0.378,13.0,19.3,0.674,8.6,23.9,32.5,18.0,6.0,2.4,13.0,20.9,2019,Romanian-Divizia-A,0
4,CSU Atlassib Sibiu,36,40.1,82.9,30.1,64.3,0.469,7.7,23.3,0.331,14.9,23.4,0.637,12.3,24.8,37.1,16.4,6.9,3.1,12.6,20.1,2019,Romanian-Divizia-A,0
5,CSS Bega Timisoara,29,40.0,81.2,29.0,64.1,0.452,8.8,23.5,0.376,14.5,19.9,0.727,9.0,24.2,33.2,15.3,6.0,1.2,10.9,18.7,2019,Romanian-Divizia-A,0
6,CSM Oradea,35,40.4,81.2,29.6,59.6,0.496,8.9,23.9,0.373,13.1,17.5,0.744,7.1,21.0,28.1,17.1,6.2,1.9,12.0,19.6,2019,Romanian-Divizia-A,1
7,CS Dinamo Bucuresti,28,40.0,79.1,28.5,63.0,0.452,8.1,26.1,0.311,14.0,20.1,0.698,9.1,22.1,31.2,16.7,7.5,2.0,15.4,22.0,2019,Romanian-Divizia-A,0
8,SCM CSU Craiova,35,39.9,76.5,27.4,59.2,0.462,9.2,26.8,0.343,12.6,16.2,0.776,6.8,22.9,29.7,16.4,6.3,1.6,14.0,20.2,2019,Romanian-Divizia-A,0
9,Steaua CSM EximBank Bucuresti,27,40.0,75.2,27.4,61.2,0.448,7.4,22.8,0.327,12.9,19.1,0.673,8.6,22.1,30.8,15.4,8.3,3.2,12.7,20.6,2019,Romanian-Divizia-A,0
10,CS Phoenix Galati,10,40.0,74.6,28.3,63.4,0.446,5.7,21.3,0.268,12.3,16.8,0.732,8.3,24.8,33.1,14.4,7.1,1.2,14.1,18.0,2019,Romanian-Divizia-A,0
11,CSM Medias,10,39.5,72.8,27.2,61.9,0.439,6.1,20.6,0.296,12.3,18.5,0.665,9.5,20.5,30.0,14.9,7.8,1.3,14.6,19.1,2019,Romanian-Divizia-A,0
12,BC Athletic Constanta,10,40.0,69.4,25.4,64.1,0.396,6.9,24.2,0.285,11.7,21.1,0.555,11.3,20.2,31.5,14.8,8.9,2.2,16.8,21.3,2019,Romanian-Divizia-A,0
