#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Bayern Munich,47,40.3,86.2,28.8,61.4,0.469,8.1,21.1,0.382,20.7,25.5,0.811,9.8,25.2,35.0,16.4,6.3,2.3,11.8,21.4,2014,German-BBL,1
2,Ratiopharm Ulm,38,40.5,82.2,28.3,62.7,0.451,8.1,23.4,0.346,17.6,23.5,0.747,9.5,24.2,33.7,15.9,5.4,2.7,13.1,19.9,2014,German-BBL,0
3,ALBA Berlin,46,40.1,82.0,28.8,60.9,0.473,7.3,20.2,0.362,17.0,23.1,0.737,9.7,22.3,32.0,15.6,6.3,2.3,12.4,24.1,2014,German-BBL,0
4,Phoenix Hagen,34,40.1,80.8,27.9,66.1,0.422,6.8,19.6,0.344,17.9,22.6,0.794,9.6,21.9,31.4,11.9,7.5,2.9,13.7,21.4,2014,German-BBL,0
5,EWE Baskets Oldenburg,44,40.5,79.7,27.0,60.1,0.448,7.9,21.6,0.365,17.7,24.1,0.733,8.6,22.4,31.0,15.1,5.7,3.6,12.5,21.7,2014,German-BBL,0
6,Brose Baskets Bamberg,38,40.0,79.2,28.1,57.9,0.486,7.2,20.9,0.344,15.5,22.0,0.704,8.3,23.1,31.3,17.4,5.9,3.9,12.4,19.0,2014,German-BBL,0
7,MHP Riesen,38,40.2,78.1,26.8,60.7,0.443,7.2,20.7,0.347,17.5,24.0,0.727,9.2,21.7,30.9,11.8,6.0,2.8,12.8,25.3,2014,German-BBL,0
8,Telekom Baskets Bonn,39,40.6,77.9,26.9,60.2,0.447,7.9,23.5,0.335,16.2,22.4,0.722,8.5,21.6,30.1,15.8,6.4,3.1,12.5,20.7,2014,German-BBL,0
9,Mitteldeutscher BC,34,40.4,77.3,26.6,61.3,0.435,8.6,26.4,0.325,14.9,20.2,0.739,8.9,20.2,29.1,13.7,6.1,3.2,12.6,19.9,2014,German-BBL,0
10,Artland Dragons,42,40.4,76.7,27.4,60.0,0.456,9.1,23.7,0.383,12.8,17.6,0.728,8.2,22.5,30.7,17.1,5.3,2.8,12.7,19.6,2014,German-BBL,0
11,SC Rasta Vechta,34,40.1,76.6,27.3,64.3,0.424,6.9,21.6,0.322,15.1,22.3,0.679,12.1,22.0,34.2,12.6,6.4,2.3,14.4,22.4,2014,German-BBL,0
12,Eisbaren Bremerhaven,34,40.1,76.4,27.7,60.7,0.456,6.4,17.5,0.364,15.3,21.6,0.709,10.6,22.4,33.0,14.0,5.7,2.8,16.4,21.0,2014,German-BBL,0
13,Basketball Lowen Braunschweig,34,40.1,76.2,26.6,59.4,0.448,8.2,24.5,0.336,14.7,19.0,0.777,7.2,21.8,29.0,14.9,6.5,1.7,13.1,20.8,2014,German-BBL,0
14,Medi Bayreuth,34,40.6,75.4,27.8,60.5,0.459,6.7,20.0,0.336,13.0,18.1,0.719,8.9,23.5,32.4,16.0,5.1,3.1,14.8,23.1,2014,German-BBL,0
15,Walter Tigers Tubingen,34,40.0,75.0,25.6,60.3,0.425,8.5,24.2,0.352,14.9,20.3,0.736,7.8,22.0,29.8,15.6,5.9,1.8,13.4,21.1,2014,German-BBL,0
16,Gladiators Trier,34,40.0,73.6,25.4,58.1,0.436,7.9,22.9,0.344,14.2,19.8,0.718,7.9,20.9,28.8,11.4,5.3,1.9,13.9,21.6,2014,German-BBL,0
17,s.Oliver Baskets,34,40.2,73.3,25.9,58.4,0.444,8.5,24.9,0.343,13.2,18.8,0.704,6.9,22.4,29.3,12.7,4.7,1.8,14.5,22.5,2014,German-BBL,0
18,Fraport Skyliners,34,40.6,70.9,24.2,54.4,0.445,7.9,21.5,0.367,14.9,19.7,0.754,7.4,22.2,29.6,14.1,5.5,2.2,16.4,20.1,2014,German-BBL,0
