#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,ALBA Berlin,37,40.5,84.4,29.9,62.1,0.481,6.6,19.8,0.335,17.9,25.8,0.695,11.6,22.4,34.1,12.5,7.4,2.1,15.6,24.2,2005,German-BBL,0
2,Bayer Giants Leverkusen,30,40.0,81.6,28.7,61.6,0.466,6.8,21.1,0.323,17.4,25.4,0.685,8.8,24.9,33.7,14.7,7.0,2.3,15.4,23.3,2005,German-BBL,0
3,Rhein Stars Koeln,34,40.3,81.5,28.2,60.2,0.469,7.3,21.3,0.341,17.8,24.9,0.717,9.6,22.7,32.3,14.7,6.1,3.0,13.5,25.2,2005,German-BBL,0
4,Fraport Skyliners,44,40.2,81.1,28.7,58.2,0.493,8.2,21.9,0.374,15.6,24.0,0.653,9.0,21.9,30.9,14.0,7.3,2.0,14.9,19.2,2005,German-BBL,0
5,MHP Riesen,33,40.6,80.9,28.2,59.1,0.477,6.7,20.1,0.332,17.8,24.4,0.73,7.8,20.9,28.7,12.4,6.1,2.2,13.2,23.7,2005,German-BBL,0
6,Giessen 46ers,39,40.1,80.5,26.8,61.6,0.434,7.4,21.8,0.338,19.6,28.8,0.681,10.1,20.9,30.9,11.6,7.8,2.4,11.3,19.2,2005,German-BBL,0
7,EWE Baskets Oldenburg,33,40.3,80.2,28.6,61.9,0.462,7.4,21.8,0.338,15.6,25.0,0.625,10.2,24.1,34.3,13.8,7.7,3.5,15.1,22.5,2005,German-BBL,0
8,Artland Dragons,34,40.3,80.1,28.4,59.6,0.476,9.2,26.3,0.349,14.1,21.9,0.647,8.9,21.4,30.3,16.1,7.7,1.7,13.9,21.2,2005,German-BBL,0
9,BG Karlsruhe,30,40.2,78.8,27.8,63.6,0.438,5.1,18.5,0.274,18.0,26.4,0.683,11.2,20.5,31.8,9.7,7.3,3.1,15.1,21.9,2005,German-BBL,0
10,Telekom Baskets Bonn,30,40.0,78.5,28.6,60.0,0.477,4.9,15.5,0.318,16.3,24.0,0.68,10.5,21.7,32.3,13.9,5.3,2.6,14.7,23.6,2005,German-BBL,0
11,Walter Tigers Tubingen,30,40.1,78.2,27.0,64.5,0.419,7.1,21.8,0.324,17.1,26.1,0.655,11.8,22.6,34.4,12.0,7.6,1.9,14.3,22.3,2005,German-BBL,0
12,Gladiators Trier,30,40.2,76.9,25.4,59.6,0.427,7.1,20.9,0.339,19.0,27.0,0.702,9.2,21.5,30.7,11.3,5.9,2.2,13.4,20.8,2005,German-BBL,0
13,Basketball Lowen Braunschweig,30,39.3,76.1,27.5,58.2,0.472,6.2,19.0,0.325,15.0,24.3,0.616,9.1,22.3,31.5,14.2,6.8,1.8,15.4,23.8,2005,German-BBL,0
14,Brose Baskets Bamberg,42,40.2,75.8,26.2,57.7,0.455,8.0,23.3,0.343,15.4,23.2,0.663,8.8,25.2,34.0,12.4,6.5,1.5,12.6,22.6,2005,German-BBL,1
15,s.Oliver Baskets,30,40.3,72.5,25.5,61.3,0.417,7.7,24.3,0.318,13.7,20.6,0.663,9.9,20.9,30.7,11.6,6.7,2.1,15.4,19.6,2005,German-BBL,0
16,EN Baskets Schwelm,30,40.2,71.9,23.8,58.5,0.407,7.7,26.1,0.293,16.7,24.2,0.69,8.7,20.0,28.7,12.5,7.0,1.2,16.6,25.3,2005,German-BBL,0
