#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,ALBA Berlin,43,40.1,89.2,31.5,62.8,0.501,8.7,22.3,0.388,17.6,23.6,0.748,10.1,23.0,33.1,15.4,7.4,2.0,14.4,24.3,2006,German-BBL,0
2,Bayer Giants Leverkusen,30,40.8,83.6,27.6,60.2,0.459,7.3,22.8,0.322,21.0,30.6,0.684,9.9,24.0,33.9,13.2,9.0,1.8,16.9,22.7,2006,German-BBL,0
3,EWE Baskets Oldenburg,35,40.4,83.0,27.5,63.6,0.433,7.8,23.2,0.335,20.1,28.2,0.713,11.8,23.5,35.3,13.4,7.6,2.7,16.6,23.5,2006,German-BBL,0
4,Gladiators Trier,30,40.5,82.4,27.3,61.0,0.448,7.8,22.6,0.346,19.9,28.0,0.713,9.3,22.4,31.7,12.7,6.7,2.8,14.1,21.8,2006,German-BBL,0
5,Artland Dragons,35,40.3,79.7,27.4,57.9,0.473,8.1,22.9,0.352,16.9,23.1,0.728,9.3,20.9,30.2,14.3,7.2,2.1,14.8,22.9,2006,German-BBL,0
6,Giessen 46ers,30,40.8,79.3,27.1,61.1,0.444,7.3,22.7,0.321,17.7,25.4,0.698,9.7,20.5,30.1,11.5,6.9,2.3,13.8,20.2,2006,German-BBL,0
7,Telekom Baskets Bonn,34,40.7,79.3,27.6,60.3,0.458,8.3,23.6,0.352,15.6,22.7,0.69,8.6,21.3,29.9,11.8,6.2,1.9,13.9,22.6,2006,German-BBL,0
8,MHP Riesen,33,40.0,77.9,26.7,56.1,0.475,7.1,20.1,0.355,17.5,23.8,0.733,8.9,20.6,29.5,11.8,5.3,2.1,15.5,23.2,2006,German-BBL,0
9,Rhein Stars Koeln,42,40.5,77.7,26.7,54.5,0.49,6.7,19.5,0.346,17.5,25.2,0.693,9.3,20.5,29.8,14.9,5.9,2.3,14.4,23.4,2006,German-BBL,1
10,BG Karlsruhe,30,40.2,77.5,27.2,59.8,0.455,6.8,20.1,0.34,16.2,24.0,0.675,9.3,20.5,29.8,11.5,7.0,1.9,15.3,20.2,2006,German-BBL,0
11,Eisbaren Bremerhaven,39,40.3,77.0,28.0,62.9,0.445,5.1,16.7,0.308,15.9,23.7,0.671,11.4,22.1,33.5,13.0,7.0,2.3,14.3,22.5,2006,German-BBL,0
12,Brose Baskets Bamberg,39,40.4,76.4,25.3,54.3,0.465,8.4,22.8,0.37,17.5,25.9,0.674,8.3,24.8,33.1,13.0,6.3,1.8,14.1,22.7,2006,German-BBL,0
13,Sellbytel Baskets Nurnberg,30,40.0,76.4,25.7,57.4,0.447,6.9,21.6,0.319,18.2,25.2,0.722,8.0,20.9,28.9,11.1,7.2,2.3,15.6,20.9,2006,German-BBL,0
14,Walter Tigers Tubingen,30,41.2,76.1,26.6,64.8,0.41,7.0,23.5,0.297,15.9,23.9,0.668,13.4,21.7,35.1,11.7,7.8,2.1,15.7,22.8,2006,German-BBL,0
15,Basketball Lowen Braunschweig,30,40.2,74.2,27.1,61.6,0.44,5.6,20.0,0.28,14.5,23.1,0.627,11.2,20.9,32.1,11.1,7.8,2.0,14.8,23.5,2006,German-BBL,0
16,Fraport Skyliners,30,40.5,73.6,25.9,57.7,0.448,8.3,24.0,0.344,13.6,19.5,0.697,8.8,21.1,29.9,12.1,6.2,1.3,15.7,22.4,2006,German-BBL,0
