#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,ALBA Berlin,29,40.2,92.0,32.1,64.2,0.5,10.8,26.1,0.413,17.0,21.4,0.797,9.8,24.1,33.9,22.0,7.6,2.4,13.3,18.3,2020,German-BBL,1
2,Basketball Lowen Braunschweig,20,40.5,89.6,30.9,64.3,0.481,8.7,27.1,0.32,19.1,25.5,0.75,10.3,22.0,32.3,20.4,8.5,1.7,15.3,24.5,2020,German-BBL,0
3,Mitteldeutscher BC,20,40.2,89.6,31.6,64.2,0.491,11.3,28.2,0.399,15.2,20.0,0.76,7.4,21.0,28.4,22.7,5.9,2.1,12.8,22.5,2020,German-BBL,0
4,Ratiopharm Ulm,28,40.2,87.9,30.2,62.7,0.482,8.9,25.6,0.346,18.6,23.6,0.79,9.2,23.1,32.4,19.2,7.0,2.8,13.8,21.9,2020,German-BBL,0
5,HARKO Merlins Crailsheim,26,41.0,87.5,29.9,65.0,0.461,11.4,31.4,0.363,16.3,21.3,0.765,9.3,21.5,30.7,20.7,7.8,2.7,14.2,21.8,2020,German-BBL,0
6,Medi Bayreuth,21,40.0,86.2,29.5,62.2,0.474,9.8,26.3,0.371,17.5,21.6,0.811,8.4,22.0,30.3,19.9,5.8,1.6,11.7,19.9,2020,German-BBL,0
7,Bayern Munich,27,39.8,85.6,29.3,55.8,0.525,9.0,21.6,0.416,18.0,22.6,0.797,6.9,23.4,30.3,19.9,6.8,2.7,14.1,20.3,2020,German-BBL,0
8,MHP Riesen,31,39.9,84.9,29.0,67.2,0.432,9.9,29.6,0.335,17.0,22.4,0.76,10.6,23.1,33.7,14.2,7.5,2.1,10.3,21.7,2020,German-BBL,0
9,Giessen 46ers,19,40.0,84.1,29.1,61.0,0.476,9.9,26.8,0.369,16.1,19.8,0.812,6.8,22.3,29.1,20.4,5.7,3.9,13.8,21.4,2020,German-BBL,0
10,s.Oliver Baskets,21,40.2,83.6,30.9,61.1,0.505,8.6,21.2,0.406,13.1,17.5,0.75,6.6,21.3,27.9,21.2,6.2,2.2,13.9,19.2,2020,German-BBL,0
11,Brose Baskets Bamberg,27,40.2,83.5,30.1,62.1,0.485,8.8,24.2,0.363,14.4,19.4,0.741,9.1,23.1,32.3,18.7,5.5,2.3,13.6,20.7,2020,German-BBL,0
12,Telekom Baskets Bonn,19,40.0,82.9,29.5,63.9,0.462,8.4,23.3,0.361,15.4,20.2,0.765,8.8,20.7,29.5,18.4,7.0,1.5,14.1,21.2,2020,German-BBL,0
13,EWE Baskets Oldenburg,28,40.4,82.3,29.8,64.0,0.465,8.3,24.8,0.335,14.5,18.0,0.805,8.3,22.0,30.3,19.0,7.4,2.4,12.5,20.9,2020,German-BBL,0
14,Hamburg Towers,20,40.5,81.2,27.3,61.2,0.446,7.2,23.9,0.3,19.5,26.7,0.73,9.7,21.3,31.0,16.8,7.0,2.9,16.4,23.8,2020,German-BBL,0
15,SC Rasta Vechta,26,40.0,80.0,27.7,62.4,0.445,10.2,29.7,0.345,14.3,18.5,0.773,9.0,21.3,30.3,19.4,7.4,1.6,14.0,20.9,2020,German-BBL,0
16,BG Goettingen,27,40.0,79.7,26.9,61.6,0.436,10.4,29.3,0.355,15.5,19.8,0.785,9.1,20.0,29.1,19.0,6.7,1.6,14.3,21.0,2020,German-BBL,0
17,Fraport Skyliners,27,40.3,74.2,26.6,60.1,0.442,8.9,25.7,0.344,12.3,18.0,0.681,8.7,22.2,31.0,18.2,7.6,1.8,15.3,22.6,2020,German-BBL,0
