#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,ALBA Berlin,44,40.1,77.8,27.0,52.4,0.515,7.4,19.2,0.387,16.4,24.1,0.683,6.5,21.0,27.5,15.1,5.9,2.3,12.2,19.3,2009,German-BBL,0
2,Ratiopharm Ulm,37,40.3,77.8,27.6,59.9,0.461,7.6,20.9,0.364,14.9,22.7,0.655,10.3,21.6,31.9,12.6,5.9,2.3,14.8,19.8,2009,German-BBL,0
3,EWE Baskets Oldenburg,46,40.1,77.7,26.1,55.9,0.467,8.5,23.5,0.361,17.1,24.0,0.714,9.0,21.9,30.9,11.7,6.8,2.8,14.2,21.2,2009,German-BBL,1
4,Artland Dragons,34,40.0,77.4,26.3,56.4,0.465,7.4,21.4,0.346,17.5,23.8,0.735,8.2,20.9,29.1,13.4,5.6,1.1,14.4,24.0,2009,German-BBL,0
5,Duesseldorf Baskets,34,40.4,76.9,27.0,61.3,0.441,9.0,24.5,0.369,13.9,19.1,0.73,8.1,22.1,30.3,13.9,6.8,1.0,14.2,22.3,2009,German-BBL,0
6,Gladiators Trier,34,40.6,76.1,27.5,58.0,0.475,7.1,21.5,0.331,13.9,20.4,0.682,6.6,19.8,26.4,12.4,6.8,2.6,13.6,22.1,2009,German-BBL,0
7,Uni Baskets Paderborn,39,40.7,75.9,25.8,57.1,0.452,6.0,17.6,0.343,18.3,26.1,0.7,8.7,22.6,31.3,12.1,5.7,1.3,14.2,22.7,2009,German-BBL,0
8,Walter Tigers Tubingen,34,40.7,75.5,26.4,59.5,0.443,7.1,21.6,0.327,15.6,22.9,0.684,9.2,21.6,30.8,9.9,6.2,2.1,14.2,20.5,2009,German-BBL,0
9,Eisbaren Bremerhaven,34,40.4,75.1,27.7,61.7,0.449,6.8,21.3,0.318,12.9,18.6,0.692,9.7,21.7,31.4,12.5,5.7,2.9,15.5,21.9,2009,German-BBL,0
10,BG Gottingen,38,40.0,74.9,26.9,65.7,0.409,6.6,22.1,0.3,14.6,20.8,0.698,11.8,20.6,32.4,9.6,9.8,2.0,13.4,21.4,2009,German-BBL,0
11,Brose Baskets Bamberg,41,40.2,74.0,24.7,54.3,0.455,7.5,21.0,0.355,17.1,23.3,0.733,8.0,22.8,30.8,11.4,6.2,1.7,14.8,20.4,2009,German-BBL,0
12,Telekom Baskets Bonn,47,40.2,73.8,26.4,57.2,0.462,6.4,18.9,0.337,14.7,21.4,0.686,8.3,21.3,29.6,9.9,5.9,5.1,12.9,22.4,2009,German-BBL,0
13,Rhein Stars Koeln,34,40.4,73.1,25.6,57.7,0.444,6.7,20.6,0.328,15.1,21.8,0.694,9.3,20.8,30.1,12.1,6.0,2.9,15.9,23.4,2009,German-BBL,0
14,Giessen 46ers,33,40.6,72.7,24.9,55.4,0.45,6.4,17.8,0.36,16.5,24.4,0.675,7.9,22.0,29.9,9.7,5.7,0.9,15.7,22.5,2009,German-BBL,0
15,Giants TSV 1861 Noerdlingen,34,41.0,72.5,24.6,58.1,0.422,8.0,23.2,0.344,15.4,22.9,0.675,10.5,21.9,32.4,11.5,6.1,1.9,16.1,20.9,2009,German-BBL,0
16,Basketball Lowen Braunschweig,34,40.7,72.1,26.4,59.4,0.445,6.3,21.1,0.299,12.9,20.4,0.634,8.9,21.9,30.8,11.3,6.9,2.8,13.6,22.9,2009,German-BBL,0
17,Fraport Skyliners,38,40.4,71.3,25.8,56.3,0.459,6.7,20.4,0.328,12.9,19.1,0.677,9.5,21.4,30.9,14.3,6.1,1.6,14.1,19.7,2009,German-BBL,0
18,MHP Riesen,33,40.2,69.9,24.3,55.5,0.438,6.1,20.5,0.297,15.2,20.6,0.739,7.9,20.9,28.8,10.3,6.0,1.9,14.9,23.8,2009,German-BBL,0
