#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Brose Baskets Bamberg,43,40.2,90.9,31.1,57.9,0.537,10.0,23.1,0.432,18.7,22.8,0.822,7.3,24.4,31.7,22.0,5.5,3.8,11.2,21.7,2016,German-BBL,1
2,Bayern Munich,42,40.1,88.5,30.3,60.6,0.499,8.4,20.8,0.405,19.5,24.8,0.788,8.4,23.5,31.9,20.1,7.0,3.5,12.4,20.4,2016,German-BBL,0
3,EWE Baskets Oldenburg,38,39.9,83.9,29.5,61.3,0.481,8.8,24.2,0.362,16.1,20.8,0.777,7.8,23.6,31.3,19.4,5.6,2.6,12.2,20.6,2016,German-BBL,0
4,Phoenix Hagen,34,39.6,83.9,27.7,65.5,0.423,10.1,27.1,0.372,18.4,23.8,0.774,10.5,22.4,33.0,18.4,5.5,2.2,14.3,23.3,2016,German-BBL,0
5,Ratiopharm Ulm,45,40.3,81.9,27.6,60.2,0.459,7.4,20.4,0.361,19.3,24.8,0.775,9.0,23.3,32.3,17.5,5.4,2.5,12.4,20.7,2016,German-BBL,0
6,MHP Riesen,39,40.6,81.8,29.2,64.4,0.452,7.0,22.3,0.312,16.5,22.2,0.744,11.2,22.6,33.8,16.6,6.8,2.3,12.5,24.7,2016,German-BBL,0
7,Telekom Baskets Bonn,34,40.1,81.3,28.5,61.7,0.462,8.6,24.1,0.357,15.6,20.7,0.757,8.2,21.9,30.1,19.1,5.8,1.6,13.2,21.9,2016,German-BBL,0
8,ALBA Berlin,37,40.3,80.9,27.7,60.0,0.462,7.4,21.2,0.348,18.1,24.0,0.753,10.5,21.7,32.2,17.0,5.9,2.1,13.4,24.7,2016,German-BBL,0
9,Fraport Skyliners,41,40.1,79.1,26.8,56.8,0.471,9.1,24.0,0.381,16.4,21.3,0.77,7.7,21.7,29.4,17.7,6.7,2.4,13.2,23.1,2016,German-BBL,0
10,Walter Tigers Tubingen,34,40.0,79.1,28.5,61.4,0.465,7.8,22.1,0.352,14.3,18.5,0.771,7.9,21.3,29.2,19.1,5.7,1.6,13.5,21.6,2016,German-BBL,0
11,Mitteldeutscher BC,34,39.7,78.6,27.8,61.1,0.455,9.4,26.6,0.351,13.8,18.4,0.75,7.6,21.0,28.6,18.4,6.2,3.8,13.9,20.4,2016,German-BBL,0
12,s.Oliver Baskets,37,40.0,78.6,28.5,60.9,0.467,7.1,20.9,0.342,14.5,18.5,0.781,8.6,20.9,29.5,19.4,5.4,2.6,14.2,21.9,2016,German-BBL,0
13,Giessen 46ers,34,40.3,77.9,27.9,59.6,0.469,8.3,22.2,0.375,13.8,19.0,0.724,7.7,21.7,29.4,20.0,7.3,2.4,13.7,20.2,2016,German-BBL,0
14,BG Goettingen,34,40.0,76.4,27.8,62.2,0.447,8.8,26.7,0.331,11.9,15.5,0.767,8.0,20.4,28.4,20.6,5.7,1.9,14.1,21.9,2016,German-BBL,0
15,Eisbaren Bremerhaven,34,40.2,76.3,26.4,59.2,0.446,7.4,20.3,0.363,16.2,21.3,0.761,9.5,21.4,31.0,15.1,6.2,2.5,15.4,21.0,2016,German-BBL,0
16,Medi Bayreuth,34,40.0,75.0,27.4,59.4,0.461,7.9,22.5,0.353,12.2,16.1,0.758,7.3,19.7,27.0,16.8,6.0,2.8,13.0,20.7,2016,German-BBL,0
17,Basketball Lowen Braunschweig,34,40.2,74.9,27.3,60.3,0.453,6.1,18.4,0.329,14.1,21.1,0.669,8.5,22.7,31.3,17.1,7.1,2.5,13.1,20.1,2016,German-BBL,0
18,HARKO Merlins Crailsheim,34,39.6,72.5,26.2,60.8,0.431,6.9,22.0,0.316,13.1,17.2,0.764,8.0,20.3,28.3,17.4,4.7,1.3,14.0,22.6,2016,German-BBL,0
