#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,ALBA Berlin,43,40.1,87.5,31.3,64.7,0.484,10.8,28.7,0.377,13.9,18.0,0.775,11.0,24.9,35.8,23.3,7.3,3.6,14.3,15.8,2022,German-BBL,1
2,Telekom Baskets Bonn,42,40.1,87.3,30.5,66.5,0.458,11.5,33.1,0.346,14.9,20.5,0.725,11.3,20.8,32.2,17.1,7.3,2.1,12.5,21.6,2022,German-BBL,0
3,EWE Baskets Oldenburg,34,39.9,86.4,31.7,68.0,0.467,10.0,28.0,0.358,12.9,17.9,0.72,9.7,21.6,31.3,19.0,8.6,3.2,12.7,21.9,2022,German-BBL,0
4,Hamburg Towers,37,40.1,85.5,30.9,66.6,0.464,10.8,31.6,0.342,12.9,18.1,0.716,10.5,22.4,32.9,20.8,7.9,1.5,14.8,21.3,2022,German-BBL,0
5,HARKO Merlins Crailsheim,34,40.4,84.5,29.8,63.3,0.47,10.2,27.9,0.365,14.8,19.1,0.778,7.1,22.4,29.4,17.5,7.1,2.1,11.9,21.3,2022,German-BBL,0
6,Brose Baskets Bamberg,37,40.3,83.8,29.7,64.9,0.457,9.9,28.7,0.344,14.6,20.4,0.714,10.8,22.1,32.9,19.4,6.3,1.9,14.2,20.5,2022,German-BBL,0
7,Mitteldeutscher BC,34,40.3,83.5,29.7,61.5,0.483,9.4,26.1,0.362,14.7,20.2,0.726,7.6,22.3,29.9,17.3,5.7,2.2,13.8,21.0,2022,German-BBL,0
8,Basketball Lowen Braunschweig,33,40.5,83.1,29.5,63.2,0.467,9.3,25.4,0.368,14.8,22.6,0.656,10.1,22.6,32.7,19.7,7.2,2.0,16.7,23.1,2022,German-BBL,0
9,Ratiopharm Ulm,37,41.1,82.9,29.4,61.2,0.48,7.5,21.8,0.347,16.5,22.8,0.725,8.6,23.9,32.5,16.6,6.2,2.7,13.8,17.7,2022,German-BBL,0
10,s.Oliver Baskets,34,40.0,82.6,30.4,61.6,0.493,7.5,20.2,0.369,14.4,19.5,0.739,8.9,21.6,30.6,19.3,6.8,2.1,14.6,19.5,2022,German-BBL,0
11,MHP Riesen,40,40.3,81.5,30.3,68.8,0.44,9.6,29.5,0.324,11.3,16.6,0.681,11.0,21.0,31.9,16.1,8.8,2.5,10.6,21.0,2022,German-BBL,0
12,Bayern Munich,46,40.4,81.4,28.1,59.5,0.471,9.5,26.4,0.362,15.7,19.9,0.789,9.3,23.0,32.2,17.5,6.6,2.0,12.5,20.7,2022,German-BBL,0
13,BG Goettingen,34,40.1,80.4,28.1,62.9,0.447,10.0,27.2,0.366,14.1,18.7,0.753,8.3,21.5,29.8,15.7,6.4,2.8,12.8,22.6,2022,German-BBL,0
14,BV Chemnitz 99,37,40.4,80.2,29.5,61.3,0.481,9.3,26.9,0.345,11.9,16.1,0.741,7.9,23.3,31.2,19.5,7.2,2.4,16.6,22.4,2022,German-BBL,0
15,Giessen 46ers,34,40.1,79.6,28.8,63.5,0.453,7.5,22.8,0.33,14.4,20.9,0.69,9.8,21.7,31.5,16.1,6.4,2.0,15.1,19.9,2022,German-BBL,0
16,Medi Bayreuth,34,40.2,79.1,27.7,59.4,0.467,9.7,25.6,0.379,13.9,18.6,0.75,7.7,21.1,28.9,17.4,5.9,2.3,13.9,18.2,2022,German-BBL,0
17,MLP Academics Heidelberg,34,40.1,78.4,27.2,60.3,0.451,7.6,22.6,0.336,16.3,21.4,0.764,7.9,21.2,29.1,13.6,7.3,1.7,12.9,22.4,2022,German-BBL,0
18,Fraport Skyliners,34,40.2,73.6,26.5,60.7,0.437,7.2,23.9,0.3,13.4,18.8,0.712,8.6,22.6,31.2,15.7,7.8,2.6,16.1,19.9,2022,German-BBL,0
