#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,MHP Riesen,42,40.6,82.5,29.0,61.6,0.47,8.4,24.1,0.346,16.2,23.2,0.7,10.1,21.5,31.5,13.6,8.5,2.4,14.4,21.1,2007,German-BBL,0
2,Bayer Giants Leverkusen,38,40.3,81.6,27.7,63.8,0.434,8.0,23.0,0.347,18.2,25.4,0.717,10.4,23.6,34.1,13.2,9.4,1.3,14.3,20.4,2007,German-BBL,0
3,Ratiopharm Ulm,34,40.4,80.9,29.6,65.1,0.455,5.7,19.4,0.294,16.0,23.8,0.671,11.4,22.6,34.0,13.9,7.3,2.4,14.0,19.7,2007,German-BBL,0
4,ALBA Berlin,37,40.4,80.4,28.4,61.1,0.465,7.2,19.2,0.372,16.5,22.9,0.719,10.2,23.1,33.2,13.5,6.8,4.7,14.6,21.9,2007,German-BBL,0
5,EWE Baskets Oldenburg,34,40.4,78.2,28.1,63.0,0.446,6.1,20.3,0.303,15.9,23.1,0.688,11.6,22.6,34.1,14.0,8.5,3.9,15.8,20.8,2007,German-BBL,0
6,Eisbaren Bremerhaven,39,40.1,77.5,27.8,59.7,0.466,6.6,18.1,0.365,15.3,21.7,0.703,11.2,21.6,32.7,14.3,7.1,2.5,14.3,20.1,2007,German-BBL,0
7,Gladiators Trier,34,40.7,77.2,26.1,60.8,0.43,7.8,23.1,0.338,17.1,22.4,0.763,7.9,22.6,30.5,12.1,6.2,2.8,13.7,21.2,2007,German-BBL,0
8,Artland Dragons,46,40.3,76.6,26.2,56.4,0.465,7.5,20.6,0.366,16.7,24.2,0.688,9.0,21.1,30.2,13.6,6.8,1.5,15.5,21.1,2007,German-BBL,0
9,Uni Baskets Paderborn,34,40.6,75.1,26.9,61.1,0.44,6.2,19.3,0.324,15.1,21.9,0.692,9.2,22.2,31.4,11.7,7.0,2.3,13.4,20.4,2007,German-BBL,0
10,Rhein Stars Koeln,44,40.1,74.3,27.1,57.3,0.473,6.2,19.1,0.324,13.9,21.4,0.65,10.0,22.3,32.3,13.7,6.2,3.5,14.9,21.8,2007,German-BBL,0
11,Walter Tigers Tubingen,34,40.3,73.3,26.4,58.5,0.45,5.1,16.8,0.302,15.5,24.5,0.633,10.3,23.8,34.1,10.6,5.1,2.7,15.6,20.3,2007,German-BBL,0
12,Basketball Lowen Braunschweig,34,40.1,72.4,26.8,60.9,0.44,6.1,19.7,0.309,12.7,19.4,0.654,10.6,21.4,32.0,11.6,7.1,3.5,15.0,23.4,2007,German-BBL,0
13,Brose Baskets Bamberg,47,40.2,72.3,24.6,55.6,0.444,7.2,21.2,0.341,15.8,25.1,0.63,9.0,25.0,34.0,12.9,6.4,2.5,13.7,20.7,2007,German-BBL,1
14,Telekom Baskets Bonn,39,40.9,71.5,23.9,54.9,0.436,6.2,18.7,0.329,17.5,27.6,0.636,9.5,23.4,32.9,10.8,5.2,2.8,14.8,22.9,2007,German-BBL,0
15,Fraport Skyliners,34,40.7,71.1,25.9,61.8,0.42,7.0,22.3,0.313,12.3,19.5,0.63,9.5,22.5,32.0,11.5,7.0,3.2,14.6,19.6,2007,German-BBL,0
16,BG Karlsruhe,34,40.3,70.9,25.9,62.9,0.412,5.7,20.3,0.281,13.4,21.1,0.636,10.5,20.1,30.6,9.4,7.6,2.0,15.6,22.0,2007,German-BBL,0
17,Sellbytel Baskets Nurnberg,34,40.4,69.6,24.1,58.8,0.41,5.7,18.3,0.312,15.7,23.2,0.677,9.4,21.4,30.9,9.5,6.5,2.1,15.9,20.4,2007,German-BBL,0
18,Giessen 46ers,34,39.3,66.4,24.0,59.5,0.403,6.7,21.5,0.313,11.8,17.1,0.69,10.2,20.9,31.1,8.9,6.6,2.5,13.6,17.8,2007,German-BBL,0
