#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,BG Gottingen,39,40.3,81.9,29.2,63.7,0.458,7.9,24.1,0.329,15.6,21.2,0.737,11.2,21.0,32.2,11.5,7.1,2.1,12.2,22.4,2010,German-BBL,0
2,Eisbaren Bremerhaven,44,40.1,79.7,27.4,58.2,0.471,8.0,21.2,0.38,16.8,23.6,0.712,9.2,22.6,31.8,15.5,6.2,2.7,13.7,20.3,2010,German-BBL,0
3,Artland Dragons,34,40.0,79.2,28.0,56.8,0.494,7.6,19.7,0.386,15.6,21.7,0.716,7.0,22.1,29.1,15.0,5.5,1.2,12.8,21.5,2010,German-BBL,0
4,Brose Baskets Bamberg,45,40.1,78.5,26.2,55.1,0.475,9.0,22.7,0.395,17.2,23.8,0.725,6.6,22.7,29.3,13.3,5.8,2.3,12.0,20.5,2010,German-BBL,1
5,Ratiopharm Ulm,34,40.4,78.3,28.1,61.8,0.455,6.7,19.4,0.345,15.4,22.1,0.694,9.3,21.5,30.8,12.8,6.8,2.9,13.8,20.7,2010,German-BBL,0
6,Basketball Lowen Braunschweig,41,40.4,78.2,27.5,56.3,0.489,7.2,20.5,0.351,16.0,21.5,0.743,7.7,22.5,30.2,15.6,6.3,2.1,13.8,20.9,2010,German-BBL,0
7,Walter Tigers Tubingen,34,40.3,77.8,27.6,58.4,0.472,6.5,18.7,0.347,16.2,24.6,0.659,7.8,20.7,28.6,15.8,7.4,2.0,13.6,19.9,2010,German-BBL,0
8,Mitteldeutscher BC,34,40.4,76.5,26.6,57.9,0.459,7.3,21.2,0.344,16.0,23.1,0.693,9.2,20.6,29.8,14.2,6.8,2.1,15.4,24.5,2010,German-BBL,0
9,ALBA Berlin,38,40.3,75.6,25.8,55.1,0.468,8.3,22.2,0.374,15.7,22.1,0.714,6.9,21.1,28.0,15.7,6.7,1.8,11.0,18.5,2010,German-BBL,0
10,Telekom Baskets Bonn,37,40.1,75.5,26.1,57.8,0.451,6.0,18.2,0.328,17.3,23.4,0.739,9.4,23.6,33.0,12.5,4.4,3.0,13.1,23.0,2010,German-BBL,0
11,EWE Baskets Oldenburg,38,40.4,75.1,25.6,57.4,0.446,8.8,26.9,0.327,15.1,20.7,0.728,9.2,22.7,31.9,12.9,6.3,3.4,13.7,22.2,2010,German-BBL,0
12,MHP Riesen,34,40.6,74.2,26.4,57.4,0.46,7.0,21.5,0.327,14.4,21.3,0.676,8.5,21.6,30.1,12.0,6.9,2.9,14.4,21.6,2010,German-BBL,0
13,Fraport Skyliners,48,40.5,73.5,25.6,56.2,0.457,7.4,21.0,0.352,14.8,20.8,0.711,8.4,22.2,30.6,14.4,5.9,1.4,14.2,20.4,2010,German-BBL,0
14,Gladiators Trier,34,40.7,73.3,27.3,55.4,0.492,7.3,21.1,0.347,13.2,18.6,0.708,6.2,19.9,26.1,12.5,4.8,1.8,13.2,21.2,2010,German-BBL,0
15,Giessen 46ers,34,40.6,73.0,27.0,59.2,0.457,5.5,17.7,0.31,13.4,19.9,0.677,8.9,22.6,31.5,10.4,5.6,2.1,13.6,20.7,2010,German-BBL,0
16,Phoenix Hagen,34,40.0,72.6,25.7,59.4,0.432,6.0,18.6,0.322,15.3,22.3,0.686,9.4,21.6,31.1,12.4,4.9,2.9,15.1,22.1,2010,German-BBL,0
17,Duesseldorf Baskets,34,40.7,70.6,24.8,60.1,0.413,7.5,23.9,0.313,13.5,18.4,0.733,8.8,21.6,30.4,11.3,6.4,1.3,13.2,21.7,2010,German-BBL,0
18,Uni Baskets Paderborn,34,40.6,70.1,23.6,56.5,0.417,6.9,20.5,0.334,16.1,22.0,0.731,7.7,20.6,28.3,10.1,5.8,2.1,15.9,21.9,2010,German-BBL,0
