#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,ALM Evreux Basket,42,40.0,85.1,31.0,64.6,0.479,6.7,20.3,0.331,16.5,22.4,0.736,10.2,25.4,35.6,19.0,7.5,1.7,14.2,19.9,2016,French-LNB-Pro-B,0
2,Boulazac Basket Dordogne,38,40.1,83.4,29.9,62.7,0.477,8.4,22.7,0.37,15.2,20.4,0.741,9.2,24.8,34.0,16.8,5.7,2.3,13.1,21.3,2016,French-LNB-Pro-B,0
3,SO Maritime Boulogne,34,40.1,82.0,29.4,63.4,0.464,9.1,25.9,0.353,14.0,19.4,0.723,8.3,24.4,32.7,17.6,7.1,1.9,13.1,19.9,2016,French-LNB-Pro-B,0
4,Hyeres-Toulon,34,40.1,80.0,27.1,61.3,0.443,10.1,25.7,0.392,15.6,21.7,0.722,10.3,24.6,34.9,16.0,8.1,1.8,12.6,19.9,2016,French-LNB-Pro-B,1
5,Chorale Roanne Basket,34,40.1,78.1,29.6,65.4,0.452,6.1,20.4,0.301,12.8,18.4,0.696,9.9,24.2,34.1,15.2,7.0,3.1,13.3,19.3,2016,French-LNB-Pro-B,0
6,Hermine Nantes Atlantique,36,40.3,77.6,28.2,62.9,0.449,7.2,20.6,0.349,13.9,20.3,0.689,10.0,23.3,33.3,16.5,8.8,2.1,13.3,21.5,2016,French-LNB-Pro-B,0
7,Etoile Charleville-Mezieres,34,40.4,77.5,27.2,61.9,0.439,8.1,24.5,0.333,15.0,20.5,0.732,9.1,26.0,35.1,15.3,6.3,1.5,15.0,20.0,2016,French-LNB-Pro-B,0
8,Poitiers Basket 86,38,40.1,77.5,27.5,63.8,0.432,9.1,26.6,0.343,13.3,19.3,0.691,8.9,23.8,32.7,17.0,7.4,2.3,13.3,21.2,2016,French-LNB-Pro-B,0
9,Saint Chamond Basket,34,40.1,75.9,27.3,61.3,0.446,8.1,23.4,0.348,13.1,17.6,0.742,8.0,23.1,31.1,17.0,6.7,3.6,13.6,20.8,2016,French-LNB-Pro-B,0
10,JL Bourg-en-Bresse,38,40.1,75.1,28.1,59.6,0.472,6.2,17.9,0.346,12.6,17.2,0.735,8.4,20.6,29.1,15.8,7.6,2.0,14.4,20.8,2016,French-LNB-Pro-B,0
11,JA Vichy,34,40.0,74.6,27.7,58.9,0.471,7.2,19.4,0.369,12.1,15.6,0.775,6.5,21.9,28.4,14.7,8.0,1.8,12.5,20.9,2016,French-LNB-Pro-B,0
12,Le Portel,42,40.1,74.6,26.6,59.2,0.45,6.4,19.1,0.334,15.0,20.6,0.726,10.9,25.0,35.8,15.5,7.5,2.0,15.0,19.7,2016,French-LNB-Pro-B,0
13,Fos Sur Mer,38,40.1,74.4,27.4,60.3,0.455,7.2,19.7,0.363,12.3,17.3,0.713,8.2,21.1,29.3,16.2,9.0,1.8,13.0,21.3,2016,French-LNB-Pro-B,0
14,BC Orchies,34,40.3,73.6,26.6,60.2,0.443,6.1,19.4,0.315,14.2,19.9,0.716,8.0,21.8,29.8,13.6,7.4,2.3,14.1,21.1,2016,French-LNB-Pro-B,0
15,Lille Metropole Basket Clubs,36,40.3,73.3,26.1,61.2,0.427,8.0,24.8,0.323,12.9,17.5,0.741,9.4,26.4,35.8,13.8,7.6,2.8,15.6,20.6,2016,French-LNB-Pro-B,0
16,Denain ASC Voltaire,34,40.1,72.5,25.3,59.3,0.427,9.2,26.0,0.354,12.7,17.4,0.733,8.8,22.8,31.6,14.5,6.8,4.3,14.8,20.6,2016,French-LNB-Pro-B,0
17,Saint-Quentin Basketball,34,40.1,72.2,26.6,61.8,0.431,7.0,22.7,0.307,12.0,17.5,0.686,9.1,24.4,33.6,14.4,7.8,3.4,13.8,19.5,2016,French-LNB-Pro-B,0
18,BC Souffelweyersheim,34,40.3,68.4,24.8,60.0,0.413,7.4,24.7,0.297,11.5,15.7,0.731,9.2,23.8,33.0,14.1,7.7,2.5,15.1,22.2,2016,French-LNB-Pro-B,0
