#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Orleans Loiret Basket,37,40.3,86.2,32.7,66.8,0.49,10.5,27.5,0.382,10.9,14.6,0.747,8.8,22.5,31.4,21.7,8.0,1.7,13.2,18.4,2018,French-LNB-Pro-B,0
2,Rouen Metropole Basket,39,40.5,81.1,30.2,66.4,0.454,7.6,22.9,0.333,13.7,18.5,0.741,9.4,22.0,31.5,17.2,7.5,2.4,12.9,19.9,2018,French-LNB-Pro-B,0
3,JA Vichy,34,40.8,80.3,28.9,63.1,0.458,7.5,21.5,0.349,15.3,20.6,0.742,8.1,22.9,31.1,17.9,8.2,2.1,13.5,19.8,2018,French-LNB-Pro-B,0
4,ALM Evreux Basket,34,40.1,78.7,28.9,60.5,0.478,6.5,19.8,0.328,14.6,19.7,0.74,8.2,22.7,30.9,19.6,6.8,2.3,14.7,17.9,2018,French-LNB-Pro-B,0
5,Saint Chamond Basket,36,40.7,78.4,28.6,61.9,0.462,8.0,23.4,0.341,13.5,19.0,0.711,7.9,25.5,33.5,19.5,5.2,3.2,14.1,18.3,2018,French-LNB-Pro-B,0
6,Caen Basket Calvados,34,40.3,77.5,29.7,63.4,0.468,6.3,19.4,0.326,12.1,18.0,0.673,8.7,22.7,31.5,18.5,8.6,2.4,14.3,19.4,2018,French-LNB-Pro-B,0
7,ADA Blois Basket,34,40.3,76.9,29.0,62.6,0.463,8.6,23.9,0.362,11.0,16.4,0.674,8.2,23.1,31.4,18.1,8.8,2.1,13.1,17.8,2018,French-LNB-Pro-B,1
8,Fos Sur Mer,40,40.4,76.6,28.8,60.3,0.477,8.0,23.0,0.349,11.4,16.2,0.704,7.8,22.7,30.5,21.6,8.3,2.9,14.3,21.1,2018,French-LNB-Pro-B,0
9,Chorale Roanne Basket,41,40.6,76.5,27.1,59.4,0.457,7.5,21.5,0.348,15.2,21.6,0.703,7.6,26.0,33.6,17.2,7.1,2.0,13.7,19.6,2018,French-LNB-Pro-B,0
10,Etoile Charleville-Mezieres,34,40.4,76.0,28.6,65.5,0.436,8.0,24.6,0.325,11.3,15.2,0.741,9.3,21.8,31.0,15.6,6.0,1.8,12.5,17.4,2018,French-LNB-Pro-B,0
11,Quimper UJAP,34,40.9,76.0,26.9,60.9,0.442,8.3,24.3,0.343,14.3,18.6,0.769,7.8,20.7,28.5,18.7,7.0,1.9,14.4,20.6,2018,French-LNB-Pro-B,0
12,Denain ASC Voltaire,36,40.3,74.9,27.3,61.6,0.443,9.0,25.7,0.35,11.9,17.3,0.691,7.9,23.0,30.9,17.5,6.9,2.3,13.9,19.9,2018,French-LNB-Pro-B,0
13,Poitiers Basket 86,34,40.3,74.9,26.4,59.9,0.44,7.4,21.6,0.34,15.6,21.2,0.735,8.2,22.4,30.6,15.5,5.9,3.2,13.3,19.6,2018,French-LNB-Pro-B,0
14,STB Le Havre,34,40.4,73.4,27.0,63.9,0.422,7.6,25.0,0.305,12.4,16.9,0.738,8.5,24.6,33.1,17.2,4.9,2.3,13.4,18.8,2018,French-LNB-Pro-B,0
15,Nancy Basket,36,40.0,72.8,26.8,60.8,0.44,6.8,20.6,0.328,12.8,18.3,0.703,9.8,23.4,33.2,17.2,7.1,1.7,13.3,17.8,2018,French-LNB-Pro-B,0
16,Lille Metropole Basket Clubs,39,40.1,72.4,25.8,59.3,0.435,7.7,22.9,0.337,13.2,19.2,0.686,8.7,24.7,33.3,16.6,6.5,2.8,13.7,19.9,2018,French-LNB-Pro-B,0
17,Aix Maurienne Savoie Basket,34,40.1,71.6,27.6,58.7,0.471,8.0,23.7,0.338,8.8,14.2,0.619,6.5,23.5,30.0,18.1,5.5,1.2,14.2,19.0,2018,French-LNB-Pro-B,0
18,Hermine Nantes Atlantique,34,40.9,71.4,25.4,61.3,0.414,8.2,24.6,0.332,13.1,19.3,0.679,9.6,24.0,33.6,15.1,6.4,2.4,14.4,18.1,2018,French-LNB-Pro-B,0
