#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Cedevita,25,40.2,86.4,29.7,62.0,0.479,9.4,23.2,0.408,17.5,24.8,0.706,9.4,22.2,31.6,17.2,7.6,1.8,12.6,22.8,2019,Adriatic-League-Liga-ABA,0
2,KK Crvena Zvezda,30,40.1,86.0,30.0,59.9,0.501,9.7,25.4,0.38,16.3,22.5,0.724,9.2,25.1,34.3,19.0,7.1,3.7,13.2,22.5,2019,Adriatic-League-Liga-ABA,1
3,KK Zadar,22,40.4,82.0,29.0,63.3,0.457,7.9,23.3,0.34,16.1,20.9,0.772,8.7,22.5,31.2,17.1,6.9,2.2,13.6,24.1,2019,Adriatic-League-Liga-ABA,0
4,KK Mega Bemax,22,40.4,81.9,27.8,66.8,0.417,8.0,25.6,0.312,18.3,29.0,0.63,12.5,24.0,36.4,19.2,7.6,3.2,14.6,25.8,2019,Adriatic-League-Liga-ABA,0
5,BC Igokea,22,40.0,81.7,27.7,64.8,0.428,8.7,26.6,0.326,17.6,22.4,0.785,10.6,20.5,31.1,17.9,7.4,2.0,12.2,22.6,2019,Adriatic-League-Liga-ABA,0
6,KK Mornar,22,40.0,80.9,27.9,64.9,0.43,8.9,27.7,0.322,16.3,22.9,0.71,10.7,20.8,31.5,15.0,6.5,3.6,11.7,22.8,2019,Adriatic-League-Liga-ABA,0
7,KK Partizan,25,40.4,80.5,27.5,61.5,0.448,8.6,25.9,0.333,16.8,23.5,0.717,9.3,22.3,31.6,18.8,7.8,3.0,13.6,24.4,2019,Adriatic-League-Liga-ABA,0
8,Buducnost,30,40.0,79.7,27.1,58.8,0.461,7.9,23.1,0.341,17.6,24.3,0.723,8.2,22.7,30.9,16.5,6.5,2.8,11.8,22.5,2019,Adriatic-League-Liga-ABA,0
9,KK Cibona,22,40.4,79.3,26.8,61.9,0.434,9.2,27.4,0.337,16.4,22.6,0.726,8.9,21.3,30.2,16.9,7.2,1.6,11.6,25.3,2019,Adriatic-League-Liga-ABA,0
10,FMP Beograd,22,40.2,78.9,27.2,62.1,0.437,8.1,26.6,0.305,16.4,23.0,0.712,9.8,22.0,31.7,17.7,6.9,3.1,14.2,25.1,2019,Adriatic-League-Liga-ABA,0
11,Union Olimpija,22,40.7,76.6,26.0,58.9,0.441,7.9,23.2,0.341,16.8,22.7,0.738,8.7,23.2,31.9,15.7,5.5,3.0,14.7,24.4,2019,Adriatic-League-Liga-ABA,0
12,Krka Novo Mesto,22,40.0,72.1,25.1,60.1,0.417,8.1,26.0,0.312,13.9,18.4,0.755,8.7,21.7,30.4,16.6,6.3,2.5,14.3,27.6,2019,Adriatic-League-Liga-ABA,0
