#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Rio Breogan,42,40.7,87.4,32.0,68.1,0.47,9.2,25.4,0.362,14.1,18.7,0.756,11.1,24.3,35.4,15.1,8.1,1.7,11.3,22.0,2017,Spanish-LEB-Gold,0
2,Hereda San Pablo Burgos,43,40.1,83.0,30.3,63.7,0.475,10.2,26.7,0.38,12.3,16.1,0.766,8.7,25.5,34.2,16.5,7.3,1.8,11.5,19.0,2017,Spanish-LEB-Gold,0
3,CD Maristas Palencia,46,40.2,82.5,29.6,63.8,0.464,7.9,22.1,0.359,15.3,19.5,0.786,9.2,23.8,33.0,13.2,6.8,2.8,11.2,19.5,2017,Spanish-LEB-Gold,0
4,CB Coruna,39,40.1,82.0,30.0,63.7,0.471,9.7,24.8,0.39,12.3,16.7,0.738,8.1,25.0,33.1,15.4,5.8,2.4,12.7,20.4,2017,Spanish-LEB-Gold,0
5,AB Castello,34,40.1,79.8,29.4,64.3,0.457,8.6,22.8,0.379,12.4,17.0,0.727,9.7,22.5,32.2,16.1,8.1,2.6,13.1,19.2,2017,Spanish-LEB-Gold,0
6,Oviedo CB,42,40.6,79.5,27.8,62.3,0.447,9.5,26.2,0.364,14.3,19.6,0.73,9.1,23.8,32.9,14.8,7.0,2.8,11.4,22.3,2017,Spanish-LEB-Gold,0
7,CB Bahia San Agustin Palma,39,40.2,79.4,28.0,62.1,0.451,10.8,27.1,0.399,12.6,16.8,0.748,8.4,23.3,31.7,12.9,5.9,1.6,11.4,17.8,2017,Spanish-LEB-Gold,0
8,Saenz Horeca Araberri,34,40.3,78.4,28.4,62.5,0.454,9.3,25.8,0.36,12.3,16.7,0.738,9.2,20.2,29.4,12.7,6.6,1.5,8.6,18.4,2017,Spanish-LEB-Gold,0
9,Melilla CB,37,40.5,77.6,28.1,60.1,0.467,9.2,26.5,0.347,12.3,16.6,0.74,8.1,24.1,32.2,15.3,7.4,2.5,13.2,19.6,2017,Spanish-LEB-Gold,0
10,CB Prat,34,40.3,77.2,28.1,63.8,0.441,9.1,25.5,0.355,11.9,15.3,0.782,8.3,21.2,29.5,14.3,8.3,2.1,13.1,20.3,2017,Spanish-LEB-Gold,0
11,CB Clavijo Logrono,34,40.4,76.9,27.9,61.3,0.456,8.3,22.9,0.362,12.7,17.5,0.727,8.8,21.2,30.0,13.0,6.2,2.5,11.1,20.5,2017,Spanish-LEB-Gold,0
12,Forca Lleida CE,34,40.1,76.8,28.6,63.4,0.45,7.7,21.7,0.355,12.0,16.6,0.722,9.9,22.9,32.8,13.4,7.1,2.8,12.2,20.7,2017,Spanish-LEB-Gold,0
13,Acunsa GBC,34,40.0,76.4,28.7,67.4,0.426,9.4,27.9,0.336,9.7,13.4,0.723,11.2,25.4,36.5,13.8,7.9,2.1,12.9,19.1,2017,Spanish-LEB-Gold,1
14,Caceres CB,34,40.2,75.5,26.6,59.8,0.444,9.1,24.1,0.379,13.3,17.8,0.747,9.1,21.1,30.2,12.1,6.1,1.8,13.5,16.9,2017,Spanish-LEB-Gold,0
15,CB Ourense,38,40.3,74.8,27.6,58.3,0.473,8.7,23.2,0.375,11.0,16.9,0.651,8.2,23.7,31.9,11.7,6.5,1.7,14.3,19.9,2017,Spanish-LEB-Gold,0
16,FC Barcelona II,34,40.0,74.6,27.4,63.4,0.432,7.4,22.8,0.323,12.5,18.3,0.684,11.5,23.9,35.4,13.2,5.8,3.5,14.8,18.5,2017,Spanish-LEB-Gold,0
17,Marin Peixegalego,34,40.4,72.9,26.6,60.7,0.438,7.6,23.1,0.329,12.1,17.1,0.709,7.5,20.6,28.1,12.4,7.2,2.0,12.3,20.0,2017,Spanish-LEB-Gold,0
18,CBP Huesca,34,40.6,72.1,26.7,62.1,0.429,7.5,23.2,0.324,11.3,15.7,0.719,9.9,20.8,30.7,13.9,7.3,2.3,13.9,20.1,2017,Spanish-LEB-Gold,0
