#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,KK Mega Bemax,13,40.0,87.5,32.0,65.4,0.489,7.5,21.2,0.353,16.1,22.8,0.704,10.2,22.7,32.8,20.2,11.9,2.9,15.7,22.6,2016,Serbian-KLS,0
2,FMP Beograd,40,40.0,83.4,31.4,63.8,0.492,8.1,23.6,0.342,12.7,18.6,0.682,10.6,24.5,35.1,20.7,9.5,2.3,14.7,22.8,2016,Serbian-KLS,0
3,KK Borac Cacak,32,40.0,83.2,29.7,62.3,0.477,9.4,26.8,0.352,14.4,19.5,0.736,8.5,24.0,32.4,16.4,6.8,1.8,13.2,21.1,2016,Serbian-KLS,0
4,KK Crvena Zvezda,12,40.0,82.9,29.3,58.0,0.504,8.3,22.8,0.363,16.2,22.8,0.708,8.1,23.0,31.1,20.3,10.6,2.8,14.1,21.8,2016,Serbian-KLS,1
5,KK Partizan,13,40.0,82.5,29.8,63.2,0.471,6.7,22.0,0.304,16.2,22.6,0.718,10.5,23.2,33.7,15.8,8.6,2.2,13.1,25.8,2016,Serbian-KLS,0
6,KK Metalac Valjevo,6,40.0,79.2,28.5,58.8,0.484,7.7,21.7,0.354,14.5,18.7,0.777,7.8,23.0,30.8,15.7,8.0,2.5,17.5,20.3,2016,Serbian-KLS,0
7,KK Beovuk 72,26,40.0,78.8,28.3,60.8,0.465,6.1,18.3,0.333,16.0,24.1,0.665,12.0,24.3,36.3,15.2,7.8,2.8,17.7,29.9,2016,Serbian-KLS,0
8,KK Konstantin Nis,32,40.0,78.7,29.1,60.2,0.484,7.1,22.2,0.318,13.3,19.3,0.692,8.4,24.8,33.2,15.8,7.8,2.4,14.7,22.9,2016,Serbian-KLS,0
9,KK Mladost Admiral Zemun,26,40.0,78.5,27.6,67.0,0.412,9.0,28.3,0.319,14.2,19.5,0.73,10.8,23.5,34.3,14.9,8.5,2.6,10.8,23.0,2016,Serbian-KLS,0
10,OKK Beograd,26,40.0,78.3,27.0,62.6,0.431,7.4,22.7,0.327,16.9,23.2,0.73,9.7,25.7,35.3,18.0,5.9,2.5,11.8,20.7,2016,Serbian-KLS,0
11,KK Vrsac Swisslion,26,40.3,77.3,27.7,61.2,0.453,7.4,23.7,0.311,14.4,19.2,0.753,9.0,24.3,33.3,16.0,6.7,0.9,12.8,21.8,2016,Serbian-KLS,0
12,KK Spartak Subotica,26,40.2,76.5,27.2,62.8,0.433,7.7,25.9,0.295,14.5,20.3,0.715,8.3,21.1,29.4,12.9,12.1,1.8,13.3,26.8,2016,Serbian-KLS,0
13,KK Smederevo 1953,26,40.0,75.2,27.6,63.7,0.433,9.8,29.0,0.339,10.2,13.7,0.742,8.3,24.9,33.2,13.3,7.6,1.5,13.4,19.9,2016,Serbian-KLS,0
14,KK Vojvodina Novi Sad,26,40.0,73.8,26.9,63.7,0.423,7.4,24.2,0.305,12.6,17.7,0.711,7.7,21.2,28.9,11.2,9.0,1.2,11.5,19.9,2016,Serbian-KLS,0
15,KK Tamis,32,40.2,73.5,26.4,58.0,0.456,7.8,22.0,0.355,12.8,17.9,0.717,9.0,21.4,30.5,14.4,8.1,1.9,15.3,22.9,2016,Serbian-KLS,0
16,KK Napredak Rubin Krusevac,26,40.2,72.5,27.5,63.7,0.432,5.5,18.4,0.301,11.9,18.8,0.634,8.7,26.2,34.9,12.8,8.2,2.1,13.2,20.5,2016,Serbian-KLS,0
17,KK Jagodina,26,40.0,72.2,25.6,57.0,0.448,5.4,19.3,0.281,15.6,21.3,0.733,7.1,22.4,29.5,11.9,5.8,2.5,18.0,19.0,2016,Serbian-KLS,0
18,KK Sloga,26,40.0,70.7,24.9,60.0,0.415,7.0,24.3,0.288,13.8,20.0,0.691,7.9,22.5,30.4,12.5,7.1,2.1,14.1,20.2,2016,Serbian-KLS,0
